,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ヤクルト,寺島 成輝,左,27.00,阪神,糸原 健斗,左,.296,1,18,40,2,二ゴロ
1,1000,1回表,ヤクルト,寺島 成輝,左,27.00,阪神,熊谷 敬宥,右,.273,0,2,1,3,空三振
2,2000,1回表,ヤクルト,寺島 成輝,左,27.00,阪神,ナバーロ,左,.200,0,2,1,0,中飛
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,阪神,小野 泰己,右,4.30,ヤクルト,西浦 直亨,右,.269,6,32,19,1,三失
5,0100,1回裏,阪神,小野 泰己,右,4.30,ヤクルト,坂口 智隆,左,.339,2,20,40,6,左安
6,0110,1回裏,阪神,小野 泰己,右,4.30,ヤクルト,山田 哲人,右,.283,17,36,56,17,遊ゴロ
7,1011,1回裏,阪神,小野 泰己,右,4.30,ヤクルト,バレンティン,右,.246,18,59,50,0,三ゴロ
8,2011,1回裏,阪神,小野 泰己,右,4.30,ヤクルト,雄平,左,.274,3,25,13,3,空三振
9,3000,,,,,,,,,,,,,,
10,0000,2回表,ヤクルト,寺島 成輝,左,27.00,阪神,陽川 尚将,右,.357,3,22,6,1,空三振
11,1000,2回表,ヤクルト,寺島 成輝,左,27.00,阪神,俊介,右,.217,2,10,3,0,左本
12,1000,2回表,ヤクルト,寺島 成輝,左,27.00,阪神,原口 文仁,右,.323,1,8,7,0,右安
13,1100,2回表,ヤクルト,寺島 成輝,左,27.00,阪神,北條 史也,右,.361,0,5,2,0,遊ゴロ
14,2010,2回表,ヤクルト,寺島 成輝,左,27.00,阪神,中谷 将大,右,.229,3,14,11,0,四球
15,2110,2回表,ヤクルト,寺島 成輝,左,27.00,阪神,小野 泰己,右,.053,0,0,1,0,四球
16,2111,2回表,ヤクルト,寺島 成輝,左,27.00,阪神,糸原 健斗,左,.296,1,18,40,2,左安
17,2110,2回表,ヤクルト,寺島 成輝,左,27.00,阪神,熊谷 敬宥,右,.273,0,2,1,3,四球
18,2111,2回表,ヤクルト,寺島 成輝,左,27.00,阪神,ナバーロ,左,.200,0,2,1,0,四球
19,2111,2回表,ヤクルト,寺島 成輝,左,27.00,阪神,陽川 尚将,右,.357,3,22,6,1,右安
20,3000,,,,,,,,,,,,,,
21,0000,2回裏,阪神,小野 泰己,右,4.30,ヤクルト,畠山 和洋,右,.258,4,16,10,0,右安
22,0100,2回裏,阪神,小野 泰己,右,4.30,ヤクルト,川端 慎吾,左,.257,1,10,20,0,右安
23,0101,2回裏,阪神,小野 泰己,右,4.30,ヤクルト,井野 卓,右,.200,0,1,1,0,右安
24,0110,2回裏,阪神,小野 泰己,右,4.30,ヤクルト,山崎 晃大朗,左,.194,0,0,6,1,中飛
25,2100,2回裏,阪神,小野 泰己,右,4.30,ヤクルト,西浦 直亨,右,.269,6,32,19,1,二ゴロ
26,3000,,,,,,,,,,,,,,
27,0000,3回表,ヤクルト,大下 佑馬,右,1.13,阪神,俊介,右,.217,2,10,3,0,空三振
28,1000,3回表,ヤクルト,大下 佑馬,右,1.13,阪神,原口 文仁,右,.323,1,8,7,0,左飛
29,2000,3回表,ヤクルト,大下 佑馬,右,1.13,阪神,北條 史也,右,.361,0,5,2,0,中安
30,2100,3回表,ヤクルト,大下 佑馬,右,1.13,阪神,中谷 将大,右,.229,3,14,11,0,一邪飛
31,3000,,,,,,,,,,,,,,
32,0000,3回裏,阪神,小野 泰己,右,4.30,ヤクルト,坂口 智隆,左,.339,2,20,40,6,空三振
33,1000,3回裏,阪神,小野 泰己,右,4.30,ヤクルト,山田 哲人,右,.283,17,36,56,17,四球
34,1100,3回裏,阪神,小野 泰己,右,4.30,ヤクルト,バレンティン,右,.246,18,59,50,0,四球
35,1101,3回裏,阪神,小野 泰己,右,4.30,ヤクルト,雄平,左,.274,3,25,13,3,右２
36,1011,3回裏,阪神,小野 泰己,右,4.30,ヤクルト,畠山 和洋,右,.258,4,16,10,0,投ゴロ
37,2001,3回裏,阪神,小野 泰己,右,4.30,ヤクルト,川端 慎吾,左,.257,1,10,20,0,中飛
38,3000,,,,,,,,,,,,,,
39,0000,4回表,ヤクルト,大下 佑馬,右,1.13,阪神,小野 泰己,右,.053,0,0,1,0,投ゴロ
40,1000,4回表,ヤクルト,大下 佑馬,右,1.13,阪神,糸原 健斗,左,.296,1,18,40,2,遊飛
41,2000,4回表,ヤクルト,大下 佑馬,右,1.13,阪神,熊谷 敬宥,左,.273,0,2,1,3,二ゴロ
42,3000,,,,,,,,,,,,,,
43,0000,4回裏,阪神,小野 泰己,右,4.30,ヤクルト,井野 卓,右,.200,0,1,1,0,四球
44,0100,4回裏,阪神,小野 泰己,右,4.30,ヤクルト,大下 佑馬,左,.000,0,0,0,0,三犠打
45,1010,4回裏,阪神,小野 泰己,右,4.30,ヤクルト,西浦 直亨,右,.269,6,32,19,1,二飛
46,2010,4回裏,阪神,小野 泰己,右,4.30,ヤクルト,坂口 智隆,左,.339,2,20,40,6,一ゴロ
47,3000,,,,,,,,,,,,,,
48,0000,5回表,ヤクルト,大下 佑馬,右,1.13,阪神,ナバーロ,左,.200,0,2,1,0,見三振
49,1000,5回表,ヤクルト,大下 佑馬,右,1.13,阪神,陽川 尚将,右,.357,3,22,6,1,遊ゴロ
50,2000,5回表,ヤクルト,大下 佑馬,右,1.13,阪神,俊介,右,.217,2,10,3,0,空三振
51,3000,,,,,,,,,,,,,,
52,0000,5回裏,阪神,小野 泰己,右,4.30,ヤクルト,山田 哲人,右,.283,17,36,56,17,左飛
53,1000,5回裏,阪神,小野 泰己,右,4.30,ヤクルト,バレンティン,右,.246,18,59,50,0,三ゴロ
54,2000,5回裏,阪神,小野 泰己,右,4.30,ヤクルト,雄平,左,.274,3,25,13,3,遊飛
55,3000,,,,,,,,,,,,,,
56,0000,6回表,ヤクルト,大下 佑馬,右,1.13,阪神,原口 文仁,右,.323,1,8,7,0,空三振
57,1000,6回表,ヤクルト,大下 佑馬,右,1.13,阪神,北條 史也,右,.361,0,5,2,0,右安
58,1100,6回表,ヤクルト,大下 佑馬,右,1.13,阪神,中谷 将大,右,.229,3,14,11,0,見三振
59,2100,6回表,ヤクルト,大下 佑馬,右,1.13,阪神,小野 泰己,右,.053,0,0,1,0,遊ゴロ
60,3000,,,,,,,,,,,,,,
61,0000,6回裏,阪神,小野 泰己,右,4.30,ヤクルト,畠山 和洋,右,.258,4,16,10,0,四球
62,0100,6回裏,阪神,小野 泰己,右,4.30,ヤクルト,川端 慎吾,左,.257,1,10,20,0,一併打
63,2000,6回裏,阪神,小野 泰己,右,4.30,ヤクルト,井野 卓,右,.200,0,1,1,0,空三振
64,3000,,,,,,,,,,,,,,
65,0000,7回表,ヤクルト,中澤 雅人,左,7.98,阪神,糸原 健斗,左,.296,1,18,40,2,遊失
66,0100,7回表,ヤクルト,中澤 雅人,左,7.98,阪神,熊谷 敬宥,右,.273,0,2,1,3,捕併打
67,2000,7回表,ヤクルト,中澤 雅人,左,7.98,阪神,ナバーロ,左,.200,0,2,1,0,二ゴロ
68,3000,,,,,,,,,,,,,,
69,0000,7回裏,阪神,藤川 球児,右,1.73,ヤクルト,田代 将太郎,左,.348,1,2,2,2,空三振
70,1000,7回裏,阪神,藤川 球児,右,1.73,ヤクルト,西浦 直亨,右,.269,6,32,19,1,見三振
71,2000,7回裏,阪神,藤川 球児,右,1.73,ヤクルト,坂口 智隆,左,.339,2,20,40,6,一安
72,2100,7回裏,阪神,藤川 球児,右,1.73,ヤクルト,山田 哲人,右,.283,17,36,56,17,左安
73,2110,7回裏,阪神,藤川 球児,右,1.73,ヤクルト,バレンティン,右,.246,18,59,50,0,四球
74,2111,7回裏,阪神,藤川 球児,右,1.73,ヤクルト,雄平,左,.274,3,25,13,3,右飛
75,3000,,,,,,,,,,,,,,
76,0000,8回表,ヤクルト,原 樹理,右,5.12,阪神,陽川 尚将,右,.357,3,22,6,1,空三振
77,1000,8回表,ヤクルト,原 樹理,右,5.12,阪神,俊介,右,.217,2,10,3,0,投ゴロ
78,2000,8回表,ヤクルト,原 樹理,右,5.12,阪神,原口 文仁,右,.323,1,8,7,0,空三振
79,3000,,,,,,,,,,,,,,
80,0000,8回裏,阪神,桑原 謙太朗,右,2.01,ヤクルト,畠山 和洋,右,.258,4,16,10,0,中飛
81,1000,8回裏,阪神,桑原 謙太朗,右,2.01,ヤクルト,川端 慎吾,左,.257,1,10,20,0,一ゴロ
82,2000,8回裏,阪神,桑原 謙太朗,右,2.01,ヤクルト,井野 卓,右,.200,0,1,1,0,見三振
83,3000,,,,,,,,,,,,,,
84,0000,9回表,ヤクルト,原 樹理,右,5.12,阪神,北條 史也,右,.361,0,5,2,0,左安
85,0100,9回表,ヤクルト,原 樹理,右,5.12,阪神,中谷 将大,右,.229,3,14,11,0,捕邪飛
86,1100,9回表,ヤクルト,原 樹理,右,5.12,阪神,伊藤 隼太,左,.255,0,6,8,0,二ゴロ
87,2010,9回表,ヤクルト,原 樹理,右,5.12,阪神,糸原 健斗,左,.296,1,18,40,2,四球
88,2110,9回表,ヤクルト,原 樹理,右,5.12,阪神,梅野 隆太郎,右,.217,3,15,15,2,空三振
89,3000,,,,,,,,,,,,,,
90,0000,9回裏,阪神,ドリス,右,3.55,ヤクルト,三輪 正義,左,.182,0,1,2,0,三ゴロ
91,1000,9回裏,阪神,ドリス,右,3.55,ヤクルト,西浦 直亨,右,.269,6,32,19,1,中安
92,1100,9回裏,阪神,ドリス,右,3.55,ヤクルト,坂口 智隆,左,.339,2,20,40,6,四球
93,1110,9回裏,阪神,ドリス,右,3.55,ヤクルト,山田 哲人,右,.283,17,36,56,17,中安
94,1101,9回裏,阪神,ドリス,右,3.55,ヤクルト,バレンティン,右,.246,18,59,50,0,左犠飛
95,2100,9回裏,阪神,ドリス,右,3.55,ヤクルト,雄平,左,.274,3,25,13,3,空振り
96,3000,,,,,,,,,,,,,,
