,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ソフトバンク,石川 柊太,右,0.75,日本ハム,大田 泰示,右,.219,1,1,3,0,空三振
1,1000,1回表,ソフトバンク,石川 柊太,右,0.75,日本ハム,西川 遥輝,左,.163,1,3,11,4,見三振
2,2000,1回表,ソフトバンク,石川 柊太,右,0.75,日本ハム,近藤 健介,左,.442,0,5,11,2,見三振
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,日本ハム,マルティネス,右,1.96,ソフトバンク,本多 雄一,左,.303,1,2,1,0,遊ゴロ
5,1000,1回裏,日本ハム,マルティネス,右,1.96,ソフトバンク,上林 誠知,左,.361,1,5,3,1,空振り
6,1000,1回裏,日本ハム,マルティネス,右,1.96,ソフトバンク,柳田 悠岐,左,.231,1,7,7,3,二ゴロ
7,3000,,,,,,,,,,,,,,
8,0000,2回表,ソフトバンク,石川 柊太,右,0.75,日本ハム,中田 翔,右,.196,3,6,0,0,左安
9,0100,2回表,ソフトバンク,石川 柊太,右,0.75,日本ハム,レアード,右,.244,3,7,7,0,左飛
10,1100,2回表,ソフトバンク,石川 柊太,右,0.75,日本ハム,横尾 俊建,右,.226,2,5,1,0,空三振
11,2100,2回表,ソフトバンク,石川 柊太,右,0.75,日本ハム,松本 剛,右,.100,0,0,1,0,中安
12,2101,2回表,ソフトバンク,石川 柊太,右,0.75,日本ハム,鶴岡 慎也,右,.300,0,1,1,0,一邪飛
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,日本ハム,マルティネス,右,1.96,ソフトバンク,内川 聖一,右,.205,0,3,1,0,中安
15,0100,2回裏,日本ハム,マルティネス,右,1.96,ソフトバンク,デスパイネ,右,.150,2,4,4,0,三ゴロ
16,1010,2回裏,日本ハム,マルティネス,右,1.96,ソフトバンク,中村 晃,左,.286,1,4,5,0,中飛
17,2001,2回裏,日本ハム,マルティネス,右,1.96,ソフトバンク,松田 宣浩,右,.216,2,6,5,2,中安
18,2100,2回裏,日本ハム,マルティネス,右,1.96,ソフトバンク,今宮 健太,右,.158,1,3,6,2,遊ゴロ
19,3000,,,,,,,,,,,,,,
20,0000,3回表,ソフトバンク,石川 柊太,右,0.75,日本ハム,中島 卓也,左,.194,0,0,5,2,投ゴロ
21,1000,3回表,ソフトバンク,石川 柊太,右,0.75,日本ハム,大田 泰示,右,.219,1,1,3,0,空三振
22,2000,3回表,ソフトバンク,石川 柊太,右,0.75,日本ハム,西川 遥輝,左,.163,1,3,11,4,四球
23,2100,3回表,ソフトバンク,石川 柊太,右,0.75,日本ハム,近藤 健介,左,.442,0,5,11,2,二ゴロ
24,3000,,,,,,,,,,,,,,
25,0000,3回裏,日本ハム,マルティネス,右,1.96,ソフトバンク,甲斐 拓也,右,.207,1,5,3,0,見逃し
26,0000,3回裏,日本ハム,マルティネス,右,1.96,ソフトバンク,本多 雄一,左,.303,1,2,1,0,空三振
27,2000,3回裏,日本ハム,マルティネス,右,1.96,ソフトバンク,上林 誠知,左,.361,1,5,3,1,空三振
28,3000,,,,,,,,,,,,,,
29,0000,4回表,ソフトバンク,石川 柊太,右,0.75,日本ハム,中田 翔,右,.196,3,6,0,0,中飛
30,1000,4回表,ソフトバンク,石川 柊太,右,0.75,日本ハム,レアード,右,.244,3,7,7,0,死球
31,1100,4回表,ソフトバンク,石川 柊太,右,0.75,日本ハム,横尾 俊建,右,.226,2,5,1,0,三併打
32,3000,,,,,,,,,,,,,,
33,0000,4回裏,日本ハム,マルティネス,右,1.96,ソフトバンク,柳田 悠岐,左,.231,1,7,7,3,中本
34,0000,4回裏,日本ハム,マルティネス,右,1.96,ソフトバンク,内川 聖一,右,.205,0,3,1,0,中２
35,0010,4回裏,日本ハム,マルティネス,右,1.96,ソフトバンク,デスパイネ,右,.150,2,4,4,0,左安
36,0101,4回裏,日本ハム,マルティネス,右,1.96,ソフトバンク,中村 晃,左,.286,1,4,5,0,一邪飛
37,1101,4回裏,日本ハム,マルティネス,右,1.96,ソフトバンク,松田 宣浩,右,.216,2,6,5,2,三併打
38,3000,,,,,,,,,,,,,,
39,0000,5回表,ソフトバンク,石川 柊太,右,0.75,日本ハム,松本 剛,右,.100,0,0,1,0,二ゴロ
40,1000,5回表,ソフトバンク,石川 柊太,右,0.75,日本ハム,鶴岡 慎也,右,.300,0,1,1,0,遊ゴロ
41,2000,5回表,ソフトバンク,石川 柊太,右,0.75,日本ハム,中島 卓也,左,.194,0,0,5,2,空三振
42,3000,,,,,,,,,,,,,,
43,0000,5回裏,日本ハム,マルティネス,右,1.96,ソフトバンク,今宮 健太,右,.158,1,3,6,2,空三振
44,1000,5回裏,日本ハム,マルティネス,右,1.96,ソフトバンク,甲斐 拓也,右,.207,1,5,3,0,中飛
45,2000,5回裏,日本ハム,マルティネス,右,1.96,ソフトバンク,本多 雄一,左,.303,1,2,1,0,左飛
46,3000,,,,,,,,,,,,,,
47,0000,6回表,ソフトバンク,石川 柊太,右,0.75,日本ハム,大田 泰示,右,.219,1,1,3,0,遊ゴロ
48,1000,6回表,ソフトバンク,石川 柊太,右,0.75,日本ハム,西川 遥輝,左,.163,1,3,11,4,二ゴロ
49,2000,6回表,ソフトバンク,石川 柊太,右,0.75,日本ハム,近藤 健介,左,.442,0,5,11,2,右２
50,2010,6回表,ソフトバンク,石川 柊太,右,0.75,日本ハム,中田 翔,右,.196,3,6,0,0,捕ゴロ
51,3000,,,,,,,,,,,,,,
52,0000,6回裏,日本ハム,マルティネス,右,1.96,ソフトバンク,上林 誠知,左,.361,1,5,3,1,右邪飛
53,1000,6回裏,日本ハム,マルティネス,右,1.96,ソフトバンク,柳田 悠岐,左,.231,1,7,7,3,二ゴロ
