,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,阪神,青柳 晃洋,右,3.32,ヤクルト,坂口 智隆,左,.316,3,35,75,9,一直
1,1000,1回表,阪神,青柳 晃洋,右,3.32,ヤクルト,上田 剛史,左,.232,1,7,8,2,左２
2,1010,1回表,阪神,青柳 晃洋,右,3.32,ヤクルト,川端 慎吾,左,.266,3,31,31,1,二ゴロ
3,2001,1回表,阪神,青柳 晃洋,右,3.32,ヤクルト,雄平,左,.320,11,64,33,6,四球
4,2101,1回表,阪神,青柳 晃洋,右,3.32,ヤクルト,武内 晋一,左,.308,1,3,2,0,空三振
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,ヤクルト,星 知弥,右,4.15,阪神,糸原 健斗,左,.290,1,35,85,6,右飛
7,1000,1回裏,ヤクルト,星 知弥,右,4.15,阪神,島田 海吏,左,.250,0,0,1,0,右安
8,1100,1回裏,ヤクルト,星 知弥,右,4.15,阪神,福留 孝介,左,.280,14,70,69,2,二ゴロ
9,2010,1回裏,ヤクルト,星 知弥,右,4.15,阪神,大山 悠輔,右,.274,11,44,25,4,見三振
10,3000,,,,,,,,,,,,,,
11,0000,2回表,阪神,青柳 晃洋,右,3.32,ヤクルト,西浦 直亨,右,.246,10,54,37,1,遊ゴロ
12,1000,2回表,阪神,青柳 晃洋,右,3.32,ヤクルト,奥村 展征,左,.229,0,3,3,0,三ゴロ
13,2000,2回表,阪神,青柳 晃洋,右,3.32,ヤクルト,中村 悠平,右,.209,5,26,30,2,左２
14,2010,2回表,阪神,青柳 晃洋,右,3.32,ヤクルト,星 知弥,右,.200,0,0,0,0,空三振
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,ヤクルト,星 知弥,右,4.15,阪神,ナバーロ,左,.288,3,25,18,0,二ゴロ
17,1000,2回裏,ヤクルト,星 知弥,右,4.15,阪神,梅野 隆太郎,右,.254,8,46,39,4,右３
18,1001,2回裏,ヤクルト,星 知弥,右,4.15,阪神,高山 俊,左,.173,1,14,4,0,二ゴロ
19,2100,2回裏,ヤクルト,星 知弥,右,4.15,阪神,森越 祐人,右,.107,0,1,4,0,空三振
20,3000,,,,,,,,,,,,,,
21,0000,3回表,阪神,青柳 晃洋,右,3.32,ヤクルト,坂口 智隆,左,.316,3,35,75,9,二ゴロ
22,1000,3回表,阪神,青柳 晃洋,右,3.32,ヤクルト,上田 剛史,左,.232,1,7,8,2,空三振
23,2000,3回表,阪神,青柳 晃洋,右,3.32,ヤクルト,川端 慎吾,左,.266,3,31,31,1,中安
24,2100,3回表,阪神,青柳 晃洋,右,3.32,ヤクルト,雄平,左,.320,11,64,33,6,空三振
25,3000,,,,,,,,,,,,,,
26,0000,3回裏,ヤクルト,星 知弥,右,4.15,阪神,青柳 晃洋,右,.167,0,0,0,0,遊ゴロ
27,1000,3回裏,ヤクルト,星 知弥,右,4.15,阪神,糸原 健斗,左,.290,1,35,85,6,右飛
