,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,広島,九里 亜蓮,右,6.97,ヤクルト,山田 哲人,右,.267,3,7,15,7,中２
1,0010,1回表,広島,九里 亜蓮,右,6.97,ヤクルト,西浦 直亨,右,.483,1,7,5,0,一犠打
2,1001,1回表,広島,九里 亜蓮,右,6.97,ヤクルト,バレンティン,右,.250,3,14,10,0,四球
3,1101,1回表,広島,九里 亜蓮,右,6.97,ヤクルト,青木 宣親,左,.268,0,9,3,0,中犠飛
4,2100,1回表,広島,九里 亜蓮,右,6.97,ヤクルト,雄平,左,.353,0,1,0,1,左安
5,2110,1回表,広島,九里 亜蓮,右,6.97,ヤクルト,川端 慎吾,左,.231,1,3,4,0,四球
6,2111,1回表,広島,九里 亜蓮,右,6.97,ヤクルト,坂口 智隆,左,.360,1,7,10,1,四球
7,2111,1回表,広島,九里 亜蓮,右,6.97,ヤクルト,中村 悠平,右,.204,0,6,6,0,遊ゴロ
8,3000,,,,,,,,,,,,,,
9,0000,1回裏,ヤクルト,原 樹理,右,5.19,広島,田中 広輔,左,.254,0,7,9,3,見三振
10,1000,1回裏,ヤクルト,原 樹理,右,5.19,広島,菊池 涼介,右,.262,3,5,3,2,右２
11,1010,1回裏,ヤクルト,原 樹理,右,5.19,広島,丸 佳浩,左,.408,5,13,22,2,右飛
12,2001,1回裏,ヤクルト,原 樹理,右,5.19,広島,松山 竜平,左,.291,2,11,5,0,左本
13,2000,1回裏,ヤクルト,原 樹理,右,5.19,広島,安部 友裕,左,.269,0,3,4,0,一ゴロ
14,3000,,,,,,,,,,,,,,
15,0000,2回表,広島,九里 亜蓮,右,6.97,ヤクルト,原 樹理,右,.000,0,0,0,0,空三振
16,1000,2回表,広島,九里 亜蓮,右,6.97,ヤクルト,山田 哲人,右,.267,3,7,15,7,三ゴロ
17,2000,2回表,広島,九里 亜蓮,右,6.97,ヤクルト,西浦 直亨,右,.483,1,7,5,0,左２
18,2010,2回表,広島,九里 亜蓮,右,6.97,ヤクルト,バレンティン,右,.250,3,14,10,0,右飛
19,3000,,,,,,,,,,,,,,
20,0000,2回裏,ヤクルト,原 樹理,右,5.19,広島,バティスタ,右,1.000,0,0,2,0,左２
21,0010,2回裏,ヤクルト,原 樹理,右,5.19,広島,野間 峻祥,左,.133,0,1,2,1,死球
22,0110,2回裏,ヤクルト,原 樹理,右,5.19,広島,會澤 翼,右,.381,0,3,2,0,左安
