,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ヤクルト,原 樹理,右,3.89,ＤｅＮＡ,桑原 将志,右,.279,7,18,17,15,見三振
1,1000,1回表,ヤクルト,原 樹理,右,3.89,ＤｅＮＡ,柴田 竜拓,左,.212,3,9,22,2,一ゴロ
2,2000,1回表,ヤクルト,原 樹理,右,3.89,ＤｅＮＡ,ロペス,右,.318,17,50,8,0,左安
3,2100,1回表,ヤクルト,原 樹理,右,3.89,ＤｅＮＡ,筒香 嘉智,左,.299,22,60,51,0,四球
4,2110,1回表,ヤクルト,原 樹理,右,3.89,ＤｅＮＡ,宮崎 敏郎,右,.317,19,52,23,0,三ゴロ
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,ＤｅＮＡ,ウィーランド,右,4.71,ヤクルト,坂口 智隆,左,.313,2,21,47,6,三飛
7,1000,1回裏,ＤｅＮＡ,ウィーランド,右,4.71,ヤクルト,青木 宣親,左,.313,6,43,42,2,四球
8,1100,1回裏,ＤｅＮＡ,ウィーランド,右,4.71,ヤクルト,山田 哲人,右,.313,27,62,71,26,投直
9,3000,,,,,,,,,,,,,,
10,0000,2回表,ヤクルト,原 樹理,右,3.89,ＤｅＮＡ,ソト,右,.290,17,45,10,0,三ゴロ
11,1000,2回表,ヤクルト,原 樹理,右,3.89,ＤｅＮＡ,嶺井 博希,右,.164,2,12,5,0,空三振
12,2000,2回表,ヤクルト,原 樹理,右,3.89,ＤｅＮＡ,ウィーランド,右,.231,1,1,3,0,二ゴロ
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,ＤｅＮＡ,ウィーランド,右,4.71,ヤクルト,バレンティン,右,.274,27,89,61,0,空三振
15,1000,2回裏,ＤｅＮＡ,ウィーランド,右,4.71,ヤクルト,雄平,左,.318,6,36,19,5,中２
