,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,広島,野村 祐輔,右,4.09,巨人,マルティネス,左,.222,1,3,3,0,一直
1,1000,1回表,広島,野村 祐輔,右,4.09,巨人,重信 慎之介,左,.333,0,4,2,4,左安
2,1010,1回表,広島,野村 祐輔,右,4.09,巨人,マギー,右,.297,13,57,25,0,投ゴロ
3,2001,1回表,広島,野村 祐輔,右,4.09,巨人,岡本 和真,右,.302,21,64,47,2,三ゴロ
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,巨人,メルセデス,左,1.80,広島,田中 広輔,左,.266,8,42,61,17,二ゴロ
6,1000,1回裏,巨人,メルセデス,左,1.80,広島,菊池 涼介,右,.247,11,43,31,7,右飛
7,2000,1回裏,巨人,メルセデス,左,1.80,広島,丸 佳浩,左,.314,24,56,85,7,左安
8,2100,1回裏,巨人,メルセデス,左,1.80,広島,鈴木 誠也,右,.328,20,65,54,4,左本
9,2000,1回裏,巨人,メルセデス,左,1.80,広島,野間 峻祥,左,.315,4,32,16,10,一ゴロ
10,3000,,,,,,,,,,,,,,
11,0000,2回表,広島,野村 祐輔,右,4.09,巨人,阿部 慎之助,左,.250,6,27,13,0,二ゴロ
12,1000,2回表,広島,野村 祐輔,右,4.09,巨人,長野 久義,右,.272,10,40,35,3,遊ゴロ
13,2000,2回表,広島,野村 祐輔,右,4.09,巨人,山本 泰寛,右,.263,0,0,2,0,空三振
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,巨人,メルセデス,左,1.80,広島,松山 竜平,左,.308,9,52,32,0,遊ゴロ
16,1000,2回裏,巨人,メルセデス,左,1.80,広島,西川 龍馬,左,.322,3,30,16,1,投ゴロ
17,2000,2回裏,巨人,メルセデス,左,1.80,広島,石原 慶幸,右,.167,1,5,4,0,遊ゴロ
18,3000,,,,,,,,,,,,,,
19,0000,3回表,広島,野村 祐輔,右,4.09,巨人,宇佐見 真吾,左,.114,0,3,9,0,見三振
20,1000,3回表,広島,野村 祐輔,右,4.09,巨人,メルセデス,左,.000,0,0,0,0,見三振
21,2000,3回表,広島,野村 祐輔,右,4.09,巨人,マルティネス,左,.222,1,3,3,0,空三振
22,3000,,,,,,,,,,,,,,
23,0000,3回裏,巨人,メルセデス,左,1.80,広島,野村 祐輔,右,.040,0,1,2,0,見三振
24,1000,3回裏,巨人,メルセデス,左,1.80,広島,田中 広輔,左,.266,8,42,61,17,左安
25,1100,3回裏,巨人,メルセデス,左,1.80,広島,菊池 涼介,右,.247,11,43,31,7,右邪飛
26,2100,3回裏,巨人,メルセデス,左,1.80,広島,丸 佳浩,左,.314,24,56,85,7,ボール
27,3000,,,,,,,,,,,,,,
28,0000,4回表,広島,野村 祐輔,右,4.09,巨人,重信 慎之介,左,.333,0,4,2,4,二ゴロ
29,1000,4回表,広島,野村 祐輔,右,4.09,巨人,マギー,右,.297,13,57,25,0,二飛
30,2000,4回表,広島,野村 祐輔,右,4.09,巨人,岡本 和真,右,.302,21,64,47,2,左本
31,2000,4回表,広島,野村 祐輔,右,4.09,巨人,阿部 慎之助,左,.250,6,27,13,0,二ゴロ
32,3000,,,,,,,,,,,,,,
33,0000,4回裏,巨人,メルセデス,左,1.80,広島,丸 佳浩,左,.314,24,56,85,7,遊飛
34,1000,4回裏,巨人,メルセデス,左,1.80,広島,鈴木 誠也,右,.328,20,65,54,4,左安
35,1100,4回裏,巨人,メルセデス,左,1.80,広島,野間 峻祥,左,.315,4,32,16,10,右安
36,1101,4回裏,巨人,メルセデス,左,1.80,広島,松山 竜平,左,.308,9,52,32,0,右安
37,1101,4回裏,巨人,メルセデス,左,1.80,広島,西川 龍馬,左,.322,3,30,16,1,右安
38,1110,4回裏,巨人,メルセデス,左,1.80,広島,石原 慶幸,右,.167,1,5,4,0,中飛
39,2101,4回裏,巨人,メルセデス,左,1.80,広島,野村 祐輔,右,.040,0,1,2,0,三ゴロ
40,3000,,,,,,,,,,,,,,
41,0000,5回表,広島,野村 祐輔,右,4.09,巨人,長野 久義,右,.272,10,40,35,3,左飛
42,1000,5回表,広島,野村 祐輔,右,4.09,巨人,山本 泰寛,右,.263,0,0,2,0,中安
43,1100,5回表,広島,野村 祐輔,右,4.09,巨人,宇佐見 真吾,左,.114,0,3,9,0,三ゴロ
44,2100,5回表,広島,野村 祐輔,右,4.09,巨人,メルセデス,左,.000,0,0,0,0,投ゴロ
45,3000,,,,,,,,,,,,,,
46,0000,5回裏,巨人,メルセデス,左,1.80,広島,田中 広輔,左,.266,8,42,61,17,右２
47,0010,5回裏,巨人,メルセデス,左,1.80,広島,菊池 涼介,右,.247,11,43,31,7,一犠打
48,1001,5回裏,巨人,メルセデス,左,1.80,広島,丸 佳浩,左,.314,24,56,85,7,一ゴロ
49,2001,5回裏,巨人,メルセデス,左,1.80,広島,鈴木 誠也,右,.328,20,65,54,4,中飛
50,3000,,,,,,,,,,,,,,
51,0000,6回表,広島,野村 祐輔,右,4.09,巨人,マルティネス,左,.222,1,3,3,0,一ゴロ
52,1000,6回表,広島,野村 祐輔,右,4.09,巨人,重信 慎之介,左,.333,0,4,2,4,左飛
53,2000,6回表,広島,野村 祐輔,右,4.09,巨人,マギー,右,.297,13,57,25,0,左安
54,2100,6回表,広島,野村 祐輔,右,4.09,巨人,岡本 和真,右,.302,21,64,47,2,二ゴロ
55,3000,,,,,,,,,,,,,,
56,0000,6回裏,巨人,メルセデス,左,1.80,広島,野間 峻祥,左,.315,4,32,16,10,右安
57,0100,6回裏,巨人,メルセデス,左,1.80,広島,松山 竜平,左,.308,9,52,32,0,中安
58,0101,6回裏,巨人,メルセデス,左,1.80,広島,西川 龍馬,左,.322,3,30,16,1,左安
59,0110,6回裏,巨人,メルセデス,左,1.80,広島,石原 慶幸,右,.167,1,5,4,0,遊ゴロ
60,1101,6回裏,巨人,メルセデス,左,1.80,広島,野村 祐輔,右,.040,0,1,2,0,投犠打
61,2011,6回裏,巨人,メルセデス,左,1.80,広島,田中 広輔,左,.266,8,42,61,17,左飛
62,3000,,,,,,,,,,,,,,
63,0000,7回表,広島,野村 祐輔,右,4.09,巨人,阿部 慎之助,左,.250,6,27,13,0,空三振
64,1000,7回表,広島,野村 祐輔,右,4.09,巨人,陽 岱鋼,右,.239,6,27,13,1,中飛
65,2000,7回表,広島,野村 祐輔,右,4.09,巨人,山本 泰寛,右,.263,0,0,2,0,左安
66,2100,7回表,広島,野村 祐輔,右,4.09,巨人,大城 卓三,左,.252,3,11,11,0,四球
67,2110,7回表,広島,野村 祐輔,右,4.09,巨人,亀井 善行,左,.294,11,42,31,4,中２
68,2010,7回表,広島,一岡 竜司,右,3.53,巨人,マルティネス,左,.222,1,3,3,0,空三振
69,3000,,,,,,,,,,,,,,
70,0000,7回裏,巨人,野上 亮磨,右,4.94,広島,菊池 涼介,右,.247,11,43,31,7,投安
71,0100,7回裏,巨人,野上 亮磨,右,4.94,広島,丸 佳浩,左,.314,24,56,85,7,空三振
72,1100,7回裏,巨人,野上 亮磨,右,4.94,広島,鈴木 誠也,右,.328,20,65,54,4,右本
73,1000,7回裏,巨人,野上 亮磨,右,4.94,広島,野間 峻祥,左,.315,4,32,16,10,遊ゴロ
74,2000,7回裏,巨人,野上 亮磨,右,4.94,広島,松山 竜平,左,.308,9,52,32,0,二ゴロ
75,3000,,,,,,,,,,,,,,
76,0000,8回表,広島,ジャクソン,右,3.06,巨人,重信 慎之介,左,.333,0,4,2,4,右安
77,0100,8回表,広島,ジャクソン,右,3.06,巨人,マギー,右,.297,13,57,25,0,四球
78,0110,8回表,広島,ジャクソン,右,3.06,巨人,岡本 和真,右,.302,21,64,47,2,左安
79,0111,8回表,広島,今村 猛,右,4.13,巨人,阿部 慎之助,左,.250,6,27,13,0,空三振
80,1111,8回表,広島,今村 猛,右,4.13,巨人,陽 岱鋼,右,.239,6,27,13,1,空三振
81,2111,8回表,広島,今村 猛,右,4.13,巨人,山本 泰寛,右,.263,0,0,2,0,一ゴロ
82,3000,,,,,,,,,,,,,,
83,0000,8回裏,巨人,中川 皓太,左,7.06,広島,西川 龍馬,左,.322,3,30,16,1,二安
84,0100,8回裏,巨人,中川 皓太,左,7.06,広島,石原 慶幸,右,.167,1,5,4,0,投犠打
85,1010,8回裏,巨人,中川 皓太,左,7.06,広島,新井 貴浩,右,.222,3,16,7,0,左飛
86,2010,8回裏,巨人,中川 皓太,左,7.06,広島,田中 広輔,左,.266,8,42,61,17,左本
