,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,巨人,メルセデス,左,1.97,広島,田中 広輔,左,.264,10,60,72,28,一ゴロ
1,1000,1回表,巨人,メルセデス,左,1.97,広島,菊池 涼介,右,.233,13,58,51,10,三ゴロ
2,2000,1回表,巨人,メルセデス,左,1.97,広島,丸 佳浩,左,.313,38,96,125,10,空三振
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,広島,大瀬良 大地,右,2.59,巨人,坂本 勇人,右,.336,17,65,61,9,中２
5,0010,1回裏,広島,大瀬良 大地,右,2.59,巨人,田中 俊太,左,.224,2,12,22,6,二ゴロ
6,1001,1回裏,広島,大瀬良 大地,右,2.59,巨人,マギー,右,.289,21,83,39,2,中犠飛
7,2000,1回裏,広島,大瀬良 大地,右,2.59,巨人,岡本 和真,右,.308,31,95,72,2,左安
8,2100,1回裏,広島,大瀬良 大地,右,2.59,巨人,阿部 慎之助,左,.242,9,41,19,0,左飛
9,3000,,,,,,,,,,,,,,
10,0000,2回表,巨人,メルセデス,左,1.97,広島,鈴木 誠也,右,.321,30,93,87,4,四球
11,0100,2回表,巨人,メルセデス,左,1.97,広島,松山 竜平,左,.304,12,73,41,2,死球
12,0110,2回表,巨人,メルセデス,左,1.97,広島,野間 峻祥,左,.295,5,46,30,17,投ゴロ
13,1110,2回表,巨人,メルセデス,左,1.97,広島,會澤 翼,右,.304,13,41,39,0,中飛
14,2110,2回表,巨人,メルセデス,左,1.97,広島,安部 友裕,左,.229,4,23,19,7,左安
15,2110,2回表,巨人,メルセデス,左,1.97,広島,大瀬良 大地,右,.167,0,9,3,0,投ゴロ
16,3000,,,,,,,,,,,,,,
17,0000,2回裏,広島,大瀬良 大地,右,2.59,巨人,長野 久義,右,.287,12,50,41,3,二ゴロ
18,1000,2回裏,広島,大瀬良 大地,右,2.59,巨人,亀井 善行,左,.254,12,48,35,4,空三振
19,2000,2回裏,広島,大瀬良 大地,右,2.59,巨人,小林 誠司,右,.216,2,25,26,0,三安
20,2100,2回裏,広島,大瀬良 大地,右,2.59,巨人,メルセデス,左,.034,0,1,0,0,遊ゴロ
21,3000,,,,,,,,,,,,,,
22,0000,3回表,巨人,メルセデス,左,1.97,広島,田中 広輔,左,.264,10,60,72,28,左邪飛
23,1000,3回表,巨人,メルセデス,左,1.97,広島,菊池 涼介,右,.233,13,58,51,10,二ゴロ
24,2000,3回表,巨人,メルセデス,左,1.97,広島,丸 佳浩,左,.313,38,96,125,10,空三振
25,3000,,,,,,,,,,,,,,
26,0000,3回裏,広島,大瀬良 大地,右,2.59,巨人,坂本 勇人,右,.336,17,65,61,9,四球
27,0100,3回裏,広島,大瀬良 大地,右,2.59,巨人,田中 俊太,左,.224,2,12,22,6,左２
28,0010,3回裏,広島,大瀬良 大地,右,2.59,巨人,マギー,右,.289,21,83,39,2,左２
29,0010,3回裏,広島,大瀬良 大地,右,2.59,巨人,岡本 和真,右,.308,31,95,72,2,三直
30,1010,3回裏,広島,大瀬良 大地,右,2.59,巨人,阿部 慎之助,左,.242,9,41,19,0,空三振
31,2010,3回裏,広島,大瀬良 大地,右,2.59,巨人,長野 久義,右,.287,12,50,41,3,遊ゴロ
32,3000,,,,,,,,,,,,,,
33,0000,4回表,巨人,メルセデス,左,1.97,広島,鈴木 誠也,右,.321,30,93,87,4,一ゴロ
34,1000,4回表,巨人,メルセデス,左,1.97,広島,松山 竜平,左,.304,12,73,41,2,右安
35,1100,4回表,巨人,メルセデス,左,1.97,広島,野間 峻祥,左,.295,5,46,30,17,中飛
36,2010,4回表,巨人,メルセデス,左,1.97,広島,會澤 翼,右,.304,13,41,39,0,遊ゴロ
37,3000,,,,,,,,,,,,,,
38,0000,4回裏,広島,大瀬良 大地,右,2.59,巨人,亀井 善行,左,.254,12,48,35,4,二ゴロ
39,1000,4回裏,広島,大瀬良 大地,右,2.59,巨人,小林 誠司,右,.216,2,25,26,0,死球
40,1100,4回裏,広島,大瀬良 大地,右,2.59,巨人,メルセデス,左,.034,0,1,0,0,投犠打
41,2010,4回裏,広島,大瀬良 大地,右,2.59,巨人,坂本 勇人,右,.336,17,65,61,9,右飛
42,3000,,,,,,,,,,,,,,
43,0000,5回表,巨人,メルセデス,左,1.97,広島,安部 友裕,左,.229,4,23,19,7,左飛
44,1000,5回表,巨人,メルセデス,左,1.97,広島,大瀬良 大地,右,.167,0,9,3,0,右安
45,1100,5回表,巨人,メルセデス,左,1.97,広島,田中 広輔,左,.264,10,60,72,28,右本
46,1000,5回表,巨人,メルセデス,左,1.97,広島,菊池 涼介,右,.233,13,58,51,10,三ゴロ
