,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ヤクルト,原 樹理,右,3.84,広島,田中 広輔,左,.259,8,37,56,17,二ゴロ
1,1000,1回表,ヤクルト,原 樹理,右,3.84,広島,菊池 涼介,右,.239,10,36,27,7,右飛
2,2000,1回表,ヤクルト,原 樹理,右,3.84,広島,丸 佳浩,左,.318,22,50,79,7,空三振
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,広島,岡田 明丈,右,4.47,ヤクルト,坂口 智隆,左,.311,2,20,45,6,遊安
5,0100,1回裏,広島,岡田 明丈,右,4.47,ヤクルト,青木 宣親,左,.316,6,42,36,2,左２
6,0010,1回裏,広島,岡田 明丈,右,4.47,ヤクルト,山田 哲人,右,.320,25,57,68,26,左安
7,0011,1回裏,広島,岡田 明丈,右,4.47,ヤクルト,バレンティン,右,.274,26,85,58,0,中本
8,0000,1回裏,広島,岡田 明丈,右,4.47,ヤクルト,雄平,左,.307,3,31,17,5,中安
9,0001,1回裏,広島,岡田 明丈,右,4.47,ヤクルト,川端 慎吾,左,.259,3,20,27,1,三ゴロ
10,1001,1回裏,広島,岡田 明丈,右,4.47,ヤクルト,西浦 直亨,右,.258,7,39,23,1,空三振
11,2001,1回裏,広島,岡田 明丈,右,4.47,ヤクルト,井野 卓,右,.158,0,1,1,0,空三振
12,3000,,,,,,,,,,,,,,
13,0000,2回表,ヤクルト,原 樹理,右,3.84,広島,鈴木 誠也,右,.318,16,58,48,4,見三振
14,1000,2回表,ヤクルト,原 樹理,右,3.84,広島,松山 竜平,左,.299,9,51,32,0,二ゴロ
15,2000,2回表,ヤクルト,原 樹理,右,3.84,広島,バティスタ,右,.264,17,35,19,0,空三振
16,3000,,,,,,,,,,,,,,
17,0000,2回裏,広島,岡田 明丈,右,4.47,ヤクルト,原 樹理,右,.056,0,0,0,0,捕邪飛
18,1000,2回裏,広島,岡田 明丈,右,4.47,ヤクルト,坂口 智隆,左,.311,2,20,45,6,三ゴロ
19,2000,2回裏,広島,岡田 明丈,右,4.47,ヤクルト,青木 宣親,左,.316,6,42,36,2,二ゴロ
20,3000,,,,,,,,,,,,,,
21,0000,3回表,ヤクルト,原 樹理,右,3.84,広島,安部 友裕,左,.220,3,19,16,6,投ゴロ
22,1000,3回表,ヤクルト,原 樹理,右,3.84,広島,磯村 嘉孝,右,.234,1,4,1,0,二ゴロ
23,2000,3回表,ヤクルト,原 樹理,右,3.84,広島,岡田 明丈,左,.147,0,2,1,0,見三振
24,3000,,,,,,,,,,,,,,
25,0000,3回裏,広島,岡田 明丈,右,4.47,ヤクルト,山田 哲人,右,.320,25,57,68,26,左安
26,0010,3回裏,広島,岡田 明丈,右,4.47,ヤクルト,バレンティン,右,.274,26,85,58,0,空三振
27,1010,3回裏,広島,岡田 明丈,右,4.47,ヤクルト,雄平,左,.307,3,31,17,5,三邪飛
28,2010,3回裏,広島,岡田 明丈,右,4.47,ヤクルト,川端 慎吾,左,.259,3,20,27,1,左飛
29,3000,,,,,,,,,,,,,,
30,0000,4回表,ヤクルト,原 樹理,右,3.84,広島,田中 広輔,左,.259,8,37,56,17,空三振
31,1000,4回表,ヤクルト,原 樹理,右,3.84,広島,菊池 涼介,右,.239,10,36,27,7,投ゴロ
32,2000,4回表,ヤクルト,原 樹理,右,3.84,広島,丸 佳浩,左,.318,22,50,79,7,空三振
33,3000,,,,,,,,,,,,,,
34,0000,4回裏,広島,岡田 明丈,右,4.47,ヤクルト,西浦 直亨,右,.258,7,39,23,1,中飛
35,1000,4回裏,広島,岡田 明丈,右,4.47,ヤクルト,井野 卓,右,.158,0,1,1,0,中飛
36,2000,4回裏,広島,岡田 明丈,右,4.47,ヤクルト,原 樹理,右,.056,0,0,0,0,見三振
37,3000,,,,,,,,,,,,,,
38,0000,5回表,ヤクルト,原 樹理,右,3.84,広島,鈴木 誠也,右,.318,16,58,48,4,右安
39,0100,5回表,ヤクルト,原 樹理,右,3.84,広島,松山 竜平,左,.299,9,51,32,0,三ゴロ
40,1010,5回表,ヤクルト,原 樹理,右,3.84,広島,バティスタ,右,.264,17,35,19,0,空三振
41,2010,5回表,ヤクルト,原 樹理,右,3.84,広島,安部 友裕,左,.220,3,19,16,6,二ゴロ
42,3000,,,,,,,,,,,,,,
43,0000,5回裏,広島,岡田 明丈,右,4.47,ヤクルト,坂口 智隆,左,.311,2,20,45,6,三直
44,1000,5回裏,広島,岡田 明丈,右,4.47,ヤクルト,青木 宣親,左,.316,6,42,36,2,四球
45,1100,5回裏,広島,岡田 明丈,右,4.47,ヤクルト,山田 哲人,右,.320,25,57,68,26,空三振
46,3000,,,,,,,,,,,,,,
47,0000,6回表,ヤクルト,原 樹理,右,3.84,広島,會澤 翼,右,.320,9,29,24,0,死球
48,0100,6回表,ヤクルト,原 樹理,右,3.84,広島,西川 龍馬,左,.302,3,24,16,0,四球
49,0110,6回表,ヤクルト,原 樹理,右,3.84,広島,田中 広輔,左,.259,8,37,56,17,二併打
50,2001,6回表,ヤクルト,原 樹理,右,3.84,広島,菊池 涼介,右,.239,10,36,27,7,三ゴロ
51,3000,,,,,,,,,,,,,,
52,0000,6回裏,広島,薮田 和樹,右,5.74,ヤクルト,バレンティン,右,.274,26,85,58,0,左安
53,0100,6回裏,広島,薮田 和樹,右,5.74,ヤクルト,雄平,左,.307,3,31,17,5,四球
54,0110,6回裏,広島,薮田 和樹,右,5.74,ヤクルト,川端 慎吾,左,.259,3,20,27,1,四球
55,0111,6回裏,広島,薮田 和樹,右,5.74,ヤクルト,西浦 直亨,右,.258,7,39,23,1,三併打
56,2011,6回裏,広島,薮田 和樹,右,5.74,ヤクルト,井野 卓,右,.158,0,1,1,0,遊ゴロ
57,3000,,,,,,,,,,,,,,
58,0000,7回表,ヤクルト,原 樹理,右,3.84,広島,丸 佳浩,左,.318,22,50,79,7,空三振
59,1000,7回表,ヤクルト,原 樹理,右,3.84,広島,鈴木 誠也,右,.318,16,58,48,4,四球
60,1100,7回表,ヤクルト,原 樹理,右,3.84,広島,松山 竜平,左,.299,9,51,32,0,中安
61,1101,7回表,ヤクルト,原 樹理,右,3.84,広島,バティスタ,右,.264,17,35,19,0,二飛
62,2101,7回表,ヤクルト,原 樹理,右,3.84,広島,安部 友裕,左,.220,3,19,16,6,右安
63,2110,7回表,ヤクルト,原 樹理,右,3.84,広島,會澤 翼,右,.320,9,29,24,0,遊ゴロ
64,3000,,,,,,,,,,,,,,
65,0000,7回裏,広島,薮田 和樹,右,5.74,ヤクルト,上田 剛史,左,.233,0,2,3,2,三邪飛
66,1000,7回裏,広島,薮田 和樹,右,5.74,ヤクルト,坂口 智隆,左,.311,2,20,45,6,中飛
67,2000,7回裏,広島,薮田 和樹,右,5.74,ヤクルト,青木 宣親,左,.316,6,42,36,2,四球
68,2100,7回裏,広島,薮田 和樹,右,5.74,ヤクルト,山田 哲人,右,.320,25,57,68,26,左本
69,2000,7回裏,広島,薮田 和樹,右,5.74,ヤクルト,バレンティン,右,.274,26,85,58,0,中安
70,2100,7回裏,広島,薮田 和樹,右,5.74,ヤクルト,雄平,左,.307,3,31,17,5,右本
71,2000,7回裏,広島,薮田 和樹,右,5.74,ヤクルト,川端 慎吾,左,.259,3,20,27,1,一ゴロ
72,3000,,,,,,,,,,,,,,
73,0000,8回表,ヤクルト,近藤 一樹,右,3.51,広島,西川 龍馬,左,.302,3,24,16,0,左安
74,0100,8回表,ヤクルト,近藤 一樹,右,3.51,広島,田中 広輔,左,.259,8,37,56,17,見三振
75,1100,8回表,ヤクルト,近藤 一樹,右,3.51,広島,メヒア,右,.300,1,3,1,1,左本
76,1000,8回表,ヤクルト,近藤 一樹,右,3.51,広島,丸 佳浩,左,.318,22,50,79,7,二ゴロ
77,2000,8回表,ヤクルト,近藤 一樹,右,3.51,広島,鈴木 誠也,右,.318,16,58,48,4,四球
78,2100,8回表,ヤクルト,近藤 一樹,右,3.51,広島,松山 竜平,左,.299,9,51,32,0,右安
79,2110,8回表,ヤクルト,近藤 一樹,右,3.51,広島,バティスタ,右,.264,17,35,19,0,左飛
80,3000,,,,,,,,,,,,,,
81,0000,8回裏,広島,飯田 哲矢,左,2.08,ヤクルト,西浦 直亨,右,.258,7,39,23,1,中２
82,0010,8回裏,広島,飯田 哲矢,左,2.08,ヤクルト,井野 卓,右,.158,0,1,1,0,右安
83,0101,8回裏,広島,飯田 哲矢,左,2.08,ヤクルト,上田 剛史,左,.233,0,2,3,2,投安
84,0110,8回裏,広島,飯田 哲矢,左,2.08,ヤクルト,坂口 智隆,左,.311,2,20,45,6,中飛
85,1110,8回裏,広島,飯田 哲矢,左,2.08,ヤクルト,畠山 和洋,右,.240,4,20,18,0,四球
86,1111,8回裏,広島,飯田 哲矢,左,2.08,ヤクルト,山田 哲人,右,.320,25,57,68,26,右犠飛
87,2110,8回裏,広島,飯田 哲矢,左,2.08,ヤクルト,谷内 亮太,右,.222,0,4,0,0,遊ゴロ
88,3000,,,,,,,,,,,,,,
89,0000,9回表,ヤクルト,石山 泰稚,右,1.61,広島,安部 友裕,左,.220,3,19,16,6,中飛
90,1000,9回表,ヤクルト,石山 泰稚,右,1.61,広島,下水流 昂,右,.257,3,11,6,0,空三振
91,2000,9回表,ヤクルト,石山 泰稚,右,1.61,広島,西川 龍馬,左,.302,3,24,16,0,中安
92,2100,9回表,ヤクルト,石山 泰稚,右,1.61,広島,田中 広輔,左,.259,8,37,56,17,右３
93,2001,9回表,ヤクルト,石山 泰稚,右,1.61,広島,メヒア,右,.300,1,3,1,1,ゴロ
94,3000,,,,,,,,,,,,,,
