,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ソフトバンク,東浜 巨,右,4.38,楽天,田中 和基,左,.281,13,33,19,16,右安
1,0100,1回表,ソフトバンク,東浜 巨,右,4.38,楽天,茂木 栄五郎,左,.249,7,24,42,12,右安
2,0101,1回表,ソフトバンク,東浜 巨,右,4.38,楽天,島内 宏明,左,.263,6,29,29,7,空三振
3,1101,1回表,ソフトバンク,東浜 巨,右,4.38,楽天,今江 年晶,右,.274,9,43,21,0,中飛
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,楽天,則本 昂大,右,3.76,ソフトバンク,牧原 大成,左,.333,3,14,3,4,二ゴロ
6,1000,1回裏,楽天,則本 昂大,右,3.76,ソフトバンク,今宮 健太,右,.235,4,21,18,4,見三振
7,2000,1回裏,楽天,則本 昂大,右,3.76,ソフトバンク,中村 晃,左,.294,10,39,40,1,中安
8,2100,1回裏,楽天,則本 昂大,右,3.76,ソフトバンク,柳田 悠岐,左,.349,25,70,40,18,右安
9,2011,1回裏,楽天,則本 昂大,右,3.76,ソフトバンク,デスパイネ,右,.233,25,62,49,0,左安
10,2100,1回裏,楽天,則本 昂大,右,3.76,ソフトバンク,内川 聖一,右,.242,8,30,9,1,空三振
11,3000,,,,,,,,,,,,,,
12,0000,2回表,ソフトバンク,東浜 巨,右,4.38,楽天,銀次,左,.271,3,35,38,1,左安
13,0100,2回表,ソフトバンク,東浜 巨,右,4.38,楽天,ウィーラー,右,.261,7,27,19,3,空三振
14,1100,2回表,ソフトバンク,東浜 巨,右,4.38,楽天,渡辺 直人,右,.221,0,9,10,0,空三振
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,楽天,則本 昂大,右,3.76,ソフトバンク,松田 宣浩,右,.249,22,51,33,2,左安
17,0100,2回裏,楽天,則本 昂大,右,3.76,ソフトバンク,上林 誠知,左,.261,17,47,21,10,二ゴロ
18,1010,2回裏,楽天,則本 昂大,右,3.76,ソフトバンク,甲斐 拓也,右,.230,5,22,21,2,遊ゴロ
19,2001,2回裏,楽天,則本 昂大,右,3.76,ソフトバンク,牧原 大成,左,.333,3,14,3,4,二ゴロ
20,3000,,,,,,,,,,,,,,
21,0000,3回表,ソフトバンク,東浜 巨,右,4.38,楽天,ディクソン,右,.211,1,3,1,0,中飛
22,1000,3回表,ソフトバンク,東浜 巨,右,4.38,楽天,嶋 基宏,右,.217,0,19,27,1,二ゴロ
23,2000,3回表,ソフトバンク,東浜 巨,右,4.38,楽天,田中 和基,左,.281,13,33,19,16,空三振
24,3000,,,,,,,,,,,,,,
25,0000,3回裏,楽天,則本 昂大,右,3.76,ソフトバンク,今宮 健太,右,.235,4,21,18,4,空三振
