,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,広島,九里 亜蓮,右,3.95,楽天,茂木 栄五郎,左,.251,3,9,23,7,四球
1,0100,1回表,広島,九里 亜蓮,右,3.95,楽天,銀次,左,.241,1,17,20,0,投犠打
2,1010,1回表,広島,九里 亜蓮,右,3.95,楽天,田中 和基,左,.306,4,10,4,6,三ゴロ
3,2010,1回表,広島,九里 亜蓮,右,3.95,楽天,ウィーラー,右,.265,5,20,12,3,空三振
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,楽天,美馬 学,右,5.40,広島,田中 広輔,左,.269,3,21,36,12,二安
6,0000,1回裏,楽天,美馬 学,右,5.40,広島,菊池 涼介,右,.263,7,27,15,3,遊ゴロ
7,2000,1回裏,楽天,美馬 学,右,5.40,広島,丸 佳浩,左,.307,7,21,44,3,見三振
8,3000,,,,,,,,,,,,,,
9,0000,2回表,広島,九里 亜蓮,右,3.95,楽天,今江 年晶,右,.298,4,22,9,0,遊邪飛
10,1000,2回表,広島,九里 亜蓮,右,3.95,楽天,聖澤 諒,左,.226,0,2,1,0,四球
11,1100,2回表,広島,九里 亜蓮,右,3.95,楽天,ペゲーロ,左,.218,13,30,18,1,左飛
12,2100,2回表,広島,九里 亜蓮,右,3.95,楽天,嶋 基宏,右,.178,0,10,11,1,遊ゴロ
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,楽天,美馬 学,右,5.40,広島,鈴木 誠也,右,.312,6,24,29,2,見三振
15,1000,2回裏,楽天,美馬 学,右,5.40,広島,松山 竜平,左,.298,5,32,20,0,三直
16,2000,2回裏,楽天,美馬 学,右,5.40,広島,野間 峻祥,左,.362,3,19,8,7,右飛
17,3000,,,,,,,,,,,,,,
18,0000,3回表,広島,九里 亜蓮,右,3.95,楽天,美馬 学,左,.000,0,0,1,0,投ゴロ
19,1000,3回表,広島,九里 亜蓮,右,3.95,楽天,茂木 栄五郎,左,.251,3,9,23,7,二ゴロ
20,2000,3回表,広島,九里 亜蓮,右,3.95,楽天,銀次,左,.241,1,17,20,0,四球
21,2100,3回表,広島,九里 亜蓮,右,3.95,楽天,田中 和基,左,.306,4,10,4,6,二直
22,3000,,,,,,,,,,,,,,
23,0000,3回裏,楽天,美馬 学,右,5.40,広島,會澤 翼,右,.339,6,17,15,0,左安
24,0100,3回裏,楽天,美馬 学,右,5.40,広島,西川 龍馬,左,.275,0,8,5,0,三ゴロ
25,1100,3回裏,楽天,美馬 学,右,5.40,広島,九里 亜蓮,右,.125,0,0,0,0,バ三振
26,2100,3回裏,楽天,美馬 学,右,5.40,広島,田中 広輔,左,.269,3,21,36,12,中安
27,2110,3回裏,楽天,美馬 学,右,5.40,広島,菊池 涼介,右,.263,7,27,15,3,投ゴロ
28,3000,,,,,,,,,,,,,,
29,0000,4回表,広島,九里 亜蓮,右,3.95,楽天,ウィーラー,右,.265,5,20,12,3,右邪飛
30,1000,4回表,広島,九里 亜蓮,右,3.95,楽天,今江 年晶,右,.298,4,22,9,0,右飛
31,2000,4回表,広島,九里 亜蓮,右,3.95,楽天,聖澤 諒,左,.226,0,2,1,0,二ゴロ
32,3000,,,,,,,,,,,,,,
33,0000,4回裏,楽天,美馬 学,右,5.40,広島,丸 佳浩,左,.307,7,21,44,3,中飛
34,1000,4回裏,楽天,美馬 学,右,5.40,広島,鈴木 誠也,右,.312,6,24,29,2,右２
35,1010,4回裏,楽天,美馬 学,右,5.40,広島,松山 竜平,左,.298,5,32,20,0,遊ゴロ
36,2001,4回裏,楽天,美馬 学,右,5.40,広島,野間 峻祥,左,.362,3,19,8,7,見三振
37,3000,,,,,,,,,,,,,,
38,0000,5回表,広島,九里 亜蓮,右,3.95,楽天,ペゲーロ,左,.218,13,30,18,1,三飛
39,1000,5回表,広島,九里 亜蓮,右,3.95,楽天,嶋 基宏,右,.178,0,10,11,1,右安
40,1100,5回表,広島,九里 亜蓮,右,3.95,楽天,美馬 学,左,.000,0,0,1,0,四球
41,1110,5回表,広島,九里 亜蓮,右,3.95,楽天,茂木 栄五郎,左,.251,3,9,23,7,空三振
42,2110,5回表,広島,九里 亜蓮,右,3.95,楽天,銀次,左,.241,1,17,20,0,遊ゴロ
43,3000,,,,,,,,,,,,,,
44,0000,5回裏,楽天,美馬 学,右,5.40,広島,會澤 翼,右,.339,6,17,15,0,遊ゴロ
45,1000,5回裏,楽天,美馬 学,右,5.40,広島,西川 龍馬,左,.275,0,8,5,0,二ゴロ
46,2000,5回裏,楽天,美馬 学,右,5.40,広島,九里 亜蓮,右,.125,0,0,0,0,見三振
47,3000,,,,,,,,,,,,,,
48,0000,6回表,広島,九里 亜蓮,右,3.95,楽天,田中 和基,左,.306,4,10,4,6,二安
49,0100,6回表,広島,九里 亜蓮,右,3.95,楽天,ウィーラー,右,.265,5,20,12,3,遊併打
50,2000,6回表,広島,九里 亜蓮,右,3.95,楽天,今江 年晶,右,.298,4,22,9,0,四球
51,2100,6回表,広島,九里 亜蓮,右,3.95,楽天,聖澤 諒,左,.226,0,2,1,0,左安
52,2110,6回表,広島,九里 亜蓮,右,3.95,楽天,ペゲーロ,左,.218,13,30,18,1,中飛
53,3000,,,,,,,,,,,,,,
54,0000,6回裏,楽天,美馬 学,右,5.40,広島,田中 広輔,左,.269,3,21,36,12,二ゴロ
55,1000,6回裏,楽天,美馬 学,右,5.40,広島,菊池 涼介,右,.263,7,27,15,3,捕邪飛
56,2000,6回裏,楽天,美馬 学,右,5.40,広島,丸 佳浩,左,.307,7,21,44,3,二ゴロ
57,3000,,,,,,,,,,,,,,
58,0000,7回表,広島,今村 猛,右,1.83,楽天,嶋 基宏,右,.178,0,10,11,1,右飛
59,1000,7回表,広島,今村 猛,右,1.83,楽天,美馬 学,左,.000,0,0,1,0,空三振
60,2000,7回表,広島,今村 猛,右,1.83,楽天,茂木 栄五郎,左,.251,3,9,23,7,左２
61,2010,7回表,広島,今村 猛,右,1.83,楽天,銀次,左,.241,1,17,20,0,二ゴロ
62,3000,,,,,,,,,,,,,,
63,0000,7回裏,楽天,美馬 学,右,5.40,広島,鈴木 誠也,右,.312,6,24,29,2,中飛
64,1000,7回裏,楽天,美馬 学,右,5.40,広島,松山 竜平,左,.298,5,32,20,0,右安
65,1100,7回裏,楽天,美馬 学,右,5.40,広島,野間 峻祥,左,.362,3,19,8,7,二ゴロ
66,2100,7回裏,楽天,美馬 学,右,5.40,広島,會澤 翼,右,.339,6,17,15,0,左安
67,2101,7回裏,楽天,美馬 学,右,5.40,広島,西川 龍馬,左,.275,0,8,5,0,右本
68,2000,7回裏,楽天,美馬 学,右,5.40,広島,庄司 隼人,左,.000,0,0,1,0,見三振
69,3000,,,,,,,,,,,,,,
70,0000,8回表,広島,ジャクソン,右,1.38,楽天,田中 和基,左,.306,4,10,4,6,空三振
71,1000,8回表,広島,ジャクソン,右,1.38,楽天,ウィーラー,右,.265,5,20,12,3,空三振
72,2000,8回表,広島,ジャクソン,右,1.38,楽天,今江 年晶,右,.298,4,22,9,0,一ゴロ
73,3000,,,,,,,,,,,,,,
74,0000,8回裏,楽天,高梨 雄平,左,4.41,広島,田中 広輔,左,.269,3,21,36,12,空三振
75,1000,8回裏,楽天,高梨 雄平,左,4.41,広島,菊池 涼介,右,.263,7,27,15,3,左飛
76,2000,8回裏,楽天,高梨 雄平,左,4.41,広島,丸 佳浩,左,.307,7,21,44,3,遊ゴロ
77,3000,,,,,,,,,,,,,,
78,0000,9回表,広島,中崎 翔太,右,2.16,楽天,聖澤 諒,左,.226,0,2,1,0,一ゴロ
79,1000,9回表,広島,中崎 翔太,右,2.16,楽天,ペゲーロ,左,.218,13,30,18,1,中２
80,1010,9回表,広島,中崎 翔太,右,2.16,楽天,藤田 一也,左,.265,2,6,9,0,空三振
81,2010,9回表,広島,中崎 翔太,右,2.16,楽天,内田 靖人,右,.212,4,7,8,0,フライ
82,3000,,,,,,,,,,,,,,
