,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ロッテ,ボルシンガー,右,2.06,巨人,坂本 勇人,右,.343,9,46,35,4,中安
1,0100,1回表,ロッテ,ボルシンガー,右,2.06,巨人,田中 俊太,左,.230,0,4,10,3,遊野選
2,0110,1回表,ロッテ,ボルシンガー,右,2.06,巨人,陽 岱鋼,右,.297,2,8,6,1,空三振
3,1110,1回表,ロッテ,ボルシンガー,右,2.06,巨人,岡本 和真,右,.333,12,43,25,2,右飛
4,2110,1回表,ロッテ,ボルシンガー,右,2.06,巨人,阿部 慎之助,左,.221,5,17,7,0,見三振
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,巨人,田口 麗斗,左,4.32,ロッテ,荻野 貴司,右,.302,2,17,10,15,中２
7,0010,1回裏,巨人,田口 麗斗,左,4.32,ロッテ,藤岡 裕大,左,.259,3,24,22,8,捕犠打
8,1001,1回裏,巨人,田口 麗斗,左,4.32,ロッテ,中村 奨吾,右,.298,3,31,25,16,二ゴロ
9,2000,1回裏,巨人,田口 麗斗,左,4.32,ロッテ,角中 勝也,左,.321,2,22,10,1,左安
10,2100,1回裏,巨人,田口 麗斗,左,4.32,ロッテ,清田 育宏,右,.253,2,22,18,2,見三振
11,3000,,,,,,,,,,,,,,
12,0000,2回表,ロッテ,ボルシンガー,右,2.06,巨人,亀井 善行,左,.301,6,27,24,3,左飛
13,1000,2回表,ロッテ,ボルシンガー,右,2.06,巨人,長野 久義,右,.268,4,20,21,2,右安
14,1100,2回表,ロッテ,ボルシンガー,右,2.06,巨人,吉川 尚輝,左,.221,2,13,15,8,投犠打
15,2010,2回表,ロッテ,ボルシンガー,右,2.06,巨人,小林 誠司,右,.242,1,21,17,0,四球
16,2110,2回表,ロッテ,ボルシンガー,右,2.06,巨人,坂本 勇人,右,.343,9,46,35,4,三ゴロ
17,3000,,,,,,,,,,,,,,
18,0000,2回裏,巨人,田口 麗斗,左,4.32,ロッテ,ドミンゲス,右,.206,7,15,4,0,遊ゴロ
19,1000,2回裏,巨人,田口 麗斗,左,4.32,ロッテ,細谷 圭,右,.250,0,0,0,0,右邪飛
20,2000,2回裏,巨人,田口 麗斗,左,4.32,ロッテ,鈴木 大地,左,.250,2,16,22,4,中飛
21,3000,,,,,,,,,,,,,,
22,0000,3回表,ロッテ,ボルシンガー,右,2.06,巨人,田中 俊太,左,.230,0,4,10,3,左飛
