,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ソフトバンク,中田 賢一,右,3.32,ロッテ,荻野 貴司,右,.333,1,5,5,5,四球
1,0100,1回表,ソフトバンク,中田 賢一,右,3.32,ロッテ,藤岡 裕大,左,.222,1,3,8,0,投犠打
2,1010,1回表,ソフトバンク,中田 賢一,右,3.32,ロッテ,中村 奨吾,右,.321,1,7,3,5,遊ゴロ
3,2001,1回表,ソフトバンク,中田 賢一,右,3.32,ロッテ,井上 晴哉,右,.289,2,12,6,0,四球
4,2101,1回表,ソフトバンク,中田 賢一,右,3.32,ロッテ,鈴木 大地,左,.250,1,7,6,1,右３
5,2001,1回表,ソフトバンク,中田 賢一,右,3.32,ロッテ,菅野 剛士,左,.205,0,8,8,1,見三振
6,3000,,,,,,,,,,,,,,
7,0000,1回裏,ロッテ,酒居 知史,右,4.50,ソフトバンク,本多 雄一,左,.270,1,2,1,0,二ゴロ
8,1000,1回裏,ロッテ,酒居 知史,右,4.50,ソフトバンク,上林 誠知,左,.350,1,5,3,1,一ゴロ
9,2000,1回裏,ロッテ,酒居 知史,右,4.50,ソフトバンク,柳田 悠岐,左,.262,1,8,9,5,四球
10,2100,1回裏,ロッテ,酒居 知史,右,4.50,ソフトバンク,内川 聖一,右,.188,0,3,1,0,二ゴロ
11,3000,,,,,,,,,,,,,,
12,0000,2回表,ソフトバンク,中田 賢一,右,3.32,ロッテ,福浦 和也,左,.222,0,3,3,0,投ゴロ
13,1000,2回表,ソフトバンク,中田 賢一,右,3.32,ロッテ,清田 育宏,右,.375,1,1,5,0,右安
14,1100,2回表,ソフトバンク,中田 賢一,右,3.32,ロッテ,田村 龍弘,右,.256,0,6,5,0,左安
15,1110,2回表,ソフトバンク,中田 賢一,右,3.32,ロッテ,荻野 貴司,右,.333,1,5,5,5,右飛
16,3000,,,,,,,,,,,,,,
17,0000,2回裏,ロッテ,酒居 知史,右,4.50,ソフトバンク,デスパイネ,右,.182,3,5,4,0,左本
18,0000,2回裏,ロッテ,酒居 知史,右,4.50,ソフトバンク,中村 晃,左,.282,2,5,5,0,左本
19,0000,2回裏,ロッテ,酒居 知史,右,4.50,ソフトバンク,松田 宣浩,右,.220,2,6,5,2,空三振
20,1000,2回裏,ロッテ,酒居 知史,右,4.50,ソフトバンク,今宮 健太,右,.146,1,3,7,2,投ゴロ
21,2000,2回裏,ロッテ,酒居 知史,右,4.50,ソフトバンク,甲斐 拓也,右,.273,1,6,3,0,中安
22,2100,2回裏,ロッテ,酒居 知史,右,4.50,ソフトバンク,本多 雄一,左,.270,1,2,1,0,中飛
23,3000,,,,,,,,,,,,,,
24,0000,3回表,ソフトバンク,中田 賢一,右,3.32,ロッテ,藤岡 裕大,左,.222,1,3,8,0,捕飛
25,1000,3回表,ソフトバンク,中田 賢一,右,3.32,ロッテ,中村 奨吾,右,.321,1,7,3,5,右安
26,1100,3回表,ソフトバンク,中田 賢一,右,3.32,ロッテ,井上 晴哉,右,.289,2,12,6,0,中飛
27,2100,3回表,ソフトバンク,中田 賢一,右,3.32,ロッテ,鈴木 大地,左,.250,1,7,6,1,右飛
28,3000,,,,,,,,,,,,,,
29,0000,3回裏,ロッテ,酒居 知史,右,4.50,ソフトバンク,上林 誠知,左,.350,1,5,3,1,左安
30,1000,3回裏,ロッテ,酒居 知史,右,4.50,ソフトバンク,柳田 悠岐,左,.262,1,8,9,5,右安
31,1010,3回裏,ロッテ,酒居 知史,右,4.50,ソフトバンク,内川 聖一,右,.188,0,3,1,0,右飛
32,2010,3回裏,ロッテ,酒居 知史,右,4.50,ソフトバンク,デスパイネ,右,.182,3,5,4,0,空三振
33,3000,,,,,,,,,,,,,,
34,0000,4回表,ソフトバンク,中田 賢一,右,3.32,ロッテ,菅野 剛士,左,.205,0,8,8,1,一直
35,1000,4回表,ソフトバンク,中田 賢一,右,3.32,ロッテ,福浦 和也,左,.222,0,3,3,0,四球
36,1100,4回表,ソフトバンク,中田 賢一,右,3.32,ロッテ,清田 育宏,右,.375,1,1,5,0,右安
37,1110,4回表,ソフトバンク,中田 賢一,右,3.32,ロッテ,田村 龍弘,右,.256,0,6,5,0,左安
38,1011,4回表,ソフトバンク,中田 賢一,右,3.32,ロッテ,荻野 貴司,右,.333,1,5,5,5,投ゴロ
39,2001,4回表,ソフトバンク,中田 賢一,右,3.32,ロッテ,藤岡 裕大,左,.222,1,3,8,0,右飛
40,3000,,,,,,,,,,,,,,
41,0000,4回裏,ロッテ,酒居 知史,右,4.50,ソフトバンク,中村 晃,左,.282,2,5,5,0,左飛
42,1000,4回裏,ロッテ,酒居 知史,右,4.50,ソフトバンク,松田 宣浩,右,.220,2,6,5,2,右飛
43,2000,4回裏,ロッテ,酒居 知史,右,4.50,ソフトバンク,今宮 健太,右,.146,1,3,7,2,中飛
44,3000,,,,,,,,,,,,,,
45,0000,5回表,ソフトバンク,中田 賢一,右,3.32,ロッテ,中村 奨吾,右,.321,1,7,3,5,左飛
46,1000,5回表,ソフトバンク,中田 賢一,右,3.32,ロッテ,井上 晴哉,右,.289,2,12,6,0,四球
47,1100,5回表,ソフトバンク,中田 賢一,右,3.32,ロッテ,鈴木 大地,左,.250,1,7,6,1,投併打
48,3000,,,,,,,,,,,,,,
49,0000,5回裏,ロッテ,酒居 知史,右,4.50,ソフトバンク,甲斐 拓也,右,.273,1,6,3,0,右安
50,0100,5回裏,ロッテ,酒居 知史,右,4.50,ソフトバンク,本多 雄一,左,.270,1,2,1,0,捕犠打
51,1010,5回裏,ロッテ,酒居 知史,右,4.50,ソフトバンク,上林 誠知,左,.350,1,5,3,1,左飛
52,2010,5回裏,ロッテ,酒居 知史,右,4.50,ソフトバンク,柳田 悠岐,左,.262,1,8,9,5,左飛
53,3000,,,,,,,,,,,,,,
54,0000,6回表,ソフトバンク,中田 賢一,右,3.32,ロッテ,菅野 剛士,左,.205,0,8,8,1,二ゴロ
55,1000,6回表,ソフトバンク,中田 賢一,右,3.32,ロッテ,福浦 和也,左,.222,0,3,3,0,空三振
56,2000,6回表,ソフトバンク,中田 賢一,右,3.32,ロッテ,清田 育宏,右,.375,1,1,5,0,中安
57,2100,6回表,ソフトバンク,中田 賢一,右,3.32,ロッテ,田村 龍弘,右,.256,0,6,5,0,左安
58,2101,6回表,ソフトバンク,中田 賢一,右,3.32,ロッテ,荻野 貴司,右,.333,1,5,5,5,三邪飛
59,3000,,,,,,,,,,,,,,
