,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,オリックス,西 勇輝,右,3.18,ソフトバンク,上林 誠知,左,.276,12,39,15,6,見三振
1,1000,1回表,オリックス,西 勇輝,右,3.18,ソフトバンク,中村 晃,左,.271,7,24,29,0,中２
2,1010,1回表,オリックス,西 勇輝,右,3.18,ソフトバンク,柳田 悠岐,左,.355,20,58,31,16,二安
3,2010,1回表,オリックス,西 勇輝,右,3.18,ソフトバンク,デスパイネ,右,.230,19,47,40,0,空三振
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,ソフトバンク,バンデンハーク,右,4.26,オリックス,大城 滉二,右,.249,4,19,19,5,遊ゴロ
6,1000,1回裏,ソフトバンク,バンデンハーク,右,4.26,オリックス,福田 周平,左,.276,0,7,10,5,遊ゴロ
7,2000,1回裏,ソフトバンク,バンデンハーク,右,4.26,オリックス,ロメロ,右,.228,14,35,21,4,左飛
8,3000,,,,,,,,,,,,,,
9,0000,2回表,オリックス,西 勇輝,右,3.18,ソフトバンク,内川 聖一,右,.231,5,18,8,0,右飛
10,1000,2回表,オリックス,西 勇輝,右,3.18,ソフトバンク,松田 宣浩,右,.216,14,36,24,2,二飛
11,2000,2回表,オリックス,西 勇輝,右,3.18,ソフトバンク,西田 哲朗,右,.255,3,8,0,3,空三振
12,3000,,,,,,,,,,,,,,
13,0000,2回裏,ソフトバンク,バンデンハーク,右,4.26,オリックス,吉田 正尚,左,.307,11,47,35,2,四球
14,0100,2回裏,ソフトバンク,バンデンハーク,右,4.26,オリックス,マレーロ,右,.214,10,21,16,1,空三振
15,1010,2回裏,ソフトバンク,バンデンハーク,右,4.26,オリックス,西野 真弘,左,.330,0,10,8,4,見三振
16,2010,2回裏,ソフトバンク,バンデンハーク,右,4.26,オリックス,安達 了一,右,.225,3,24,14,11,遊ゴロ
17,3000,,,,,,,,,,,,,,
18,0000,3回表,オリックス,西 勇輝,右,3.18,ソフトバンク,牧原 大成,左,.667,0,0,0,0,右安
19,0100,3回表,オリックス,西 勇輝,右,3.18,ソフトバンク,市川 友也,右,.200,2,5,0,0,投犠打
20,1010,3回表,オリックス,西 勇輝,右,3.18,ソフトバンク,上林 誠知,左,.276,12,39,15,6,左安
21,1101,3回表,オリックス,西 勇輝,右,3.18,ソフトバンク,中村 晃,左,.271,7,24,29,0,中犠飛
22,2100,3回表,オリックス,西 勇輝,右,3.18,ソフトバンク,柳田 悠岐,左,.355,20,58,31,16,右本
23,2000,3回表,オリックス,西 勇輝,右,3.18,ソフトバンク,デスパイネ,右,.230,19,47,40,0,右安
24,2100,3回表,オリックス,西 勇輝,右,3.18,ソフトバンク,内川 聖一,右,.231,5,18,8,0,三ゴロ
25,3000,,,,,,,,,,,,,,
26,0000,3回裏,ソフトバンク,バンデンハーク,右,4.26,オリックス,小島 脩平,左,.214,0,2,3,2,遊安
27,0100,3回裏,ソフトバンク,バンデンハーク,右,4.26,オリックス,若月 健矢,右,.180,0,13,4,1,二併打
28,2000,3回裏,ソフトバンク,バンデンハーク,右,4.26,オリックス,大城 滉二,右,.249,4,19,19,5,三ゴロ
29,3000,,,,,,,,,,,,,,
30,0000,4回表,オリックス,西 勇輝,右,3.18,ソフトバンク,松田 宣浩,右,.216,14,36,24,2,中飛
31,1000,4回表,オリックス,西 勇輝,右,3.18,ソフトバンク,西田 哲朗,右,.255,3,8,0,3,左安
32,1100,4回表,オリックス,西 勇輝,右,3.18,ソフトバンク,牧原 大成,左,.667,0,0,0,0,一ゴロ
33,2010,4回表,オリックス,西 勇輝,右,3.18,ソフトバンク,市川 友也,右,.200,2,5,0,0,中２
34,2010,4回表,オリックス,西 勇輝,右,3.18,ソフトバンク,上林 誠知,左,.276,12,39,15,6,三直
35,3000,,,,,,,,,,,,,,
36,0000,4回裏,ソフトバンク,バンデンハーク,右,4.26,オリックス,福田 周平,左,.276,0,7,10,5,見三振
37,1000,4回裏,ソフトバンク,バンデンハーク,右,4.26,オリックス,ロメロ,右,.228,14,35,21,4,二ゴロ
38,2000,4回裏,ソフトバンク,バンデンハーク,右,4.26,オリックス,吉田 正尚,左,.307,11,47,35,2,四球
39,2100,4回裏,ソフトバンク,バンデンハーク,右,4.26,オリックス,マレーロ,右,.214,10,21,16,1,見三振
40,3000,,,,,,,,,,,,,,
41,0000,5回表,オリックス,西 勇輝,右,3.18,ソフトバンク,中村 晃,左,.271,7,24,29,0,投ゴロ
42,1000,5回表,オリックス,西 勇輝,右,3.18,ソフトバンク,柳田 悠岐,左,.355,20,58,31,16,二ゴロ
43,2000,5回表,オリックス,西 勇輝,右,3.18,ソフトバンク,デスパイネ,右,.230,19,47,40,0,二ゴロ
44,3000,,,,,,,,,,,,,,
