,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ソフトバンク,石川 柊太,右,2.33,西武,秋山 翔吾,左,.358,6,24,26,4,左飛
1,1000,1回表,ソフトバンク,石川 柊太,右,2.33,西武,源田 壮亮,左,.302,0,26,8,12,中２
2,1010,1回表,ソフトバンク,石川 柊太,右,2.33,西武,浅村 栄斗,右,.301,9,32,17,2,空三振
3,2010,1回表,ソフトバンク,石川 柊太,右,2.33,西武,山川 穂高,右,.293,13,42,34,0,死球
4,2110,1回表,ソフトバンク,石川 柊太,右,2.33,西武,栗山 巧,左,.273,2,16,20,0,四球
5,2111,1回表,ソフトバンク,石川 柊太,右,2.33,西武,外崎 修汰,右,.272,3,22,17,10,右飛
6,3000,,,,,,,,,,,,,,
7,0000,1回裏,西武,十亀 剣,右,2.60,ソフトバンク,中村 晃,左,.298,5,13,17,0,二安
8,0100,1回裏,西武,十亀 剣,右,2.60,ソフトバンク,本多 雄一,左,.234,1,7,7,5,投ゴロ
9,1100,1回裏,西武,十亀 剣,右,2.60,ソフトバンク,柳田 悠岐,左,.393,10,35,18,10,空三振
10,2010,1回裏,西武,十亀 剣,右,2.60,ソフトバンク,デスパイネ,右,.211,9,26,28,0,投安
11,2101,1回裏,西武,十亀 剣,右,2.60,ソフトバンク,松田 宣浩,右,.221,9,27,17,2,四球
12,2110,1回裏,西武,十亀 剣,右,2.60,ソフトバンク,上林 誠知,左,.274,3,15,10,3,三飛
13,3000,,,,,,,,,,,,,,
14,0000,2回表,ソフトバンク,石川 柊太,右,2.33,西武,森 友哉,左,.281,3,18,16,4,右飛
15,1000,2回表,ソフトバンク,石川 柊太,右,2.33,西武,岡田 雅利,右,.280,1,4,0,0,三直
16,2000,2回表,ソフトバンク,石川 柊太,右,2.33,西武,金子 一輝,右,.500,1,1,0,0,左安
17,2100,2回表,ソフトバンク,石川 柊太,右,2.33,西武,秋山 翔吾,左,.358,6,24,26,4,ボール
18,3000,,,,,,,,,,,,,,
