,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,オリックス,山岡 泰輔,右,3.63,日本ハム,西川 遥輝,左,.176,1,4,12,4,二ゴロ
1,1000,1回表,オリックス,山岡 泰輔,右,3.63,日本ハム,松本 剛,右,.158,0,0,1,1,三ゴロ
2,2000,1回表,オリックス,山岡 泰輔,右,3.63,日本ハム,近藤 健介,左,.438,0,5,14,2,右安
3,2100,1回表,オリックス,山岡 泰輔,右,3.63,日本ハム,中田 翔,右,.190,3,6,1,0,空三振
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,日本ハム,加藤 貴之,左,5.09,オリックス,宗 佑磨,左,.200,0,3,2,1,投ゴロ
6,1000,1回裏,日本ハム,加藤 貴之,左,5.09,オリックス,大城 滉二,右,.171,0,1,1,0,右飛
7,2000,1回裏,日本ハム,加藤 貴之,左,5.09,オリックス,吉田 正尚,左,.280,3,9,7,0,見三振
8,3000,,,,,,,,,,,,,,
9,0000,2回表,オリックス,山岡 泰輔,右,3.63,日本ハム,レアード,右,.231,3,8,7,0,空三振
10,1000,2回表,オリックス,山岡 泰輔,右,3.63,日本ハム,横尾 俊建,右,.216,2,5,1,0,遊ゴロ
11,2000,2回表,オリックス,山岡 泰輔,右,3.63,日本ハム,大田 泰示,右,.263,1,1,3,0,見三振
12,3000,,,,,,,,,,,,,,
13,0000,2回裏,日本ハム,加藤 貴之,左,5.09,オリックス,ロメロ,右,.204,1,3,5,0,中飛
14,1000,2回裏,日本ハム,加藤 貴之,左,5.09,オリックス,小谷野 栄一,右,.250,0,5,7,0,右飛
15,2000,2回裏,日本ハム,加藤 貴之,左,5.09,オリックス,伏見 寅威,右,.462,0,3,0,0,中飛
16,3000,,,,,,,,,,,,,,
17,0000,3回表,オリックス,山岡 泰輔,右,3.63,日本ハム,石井 一成,左,.400,0,0,0,0,中２
18,0010,3回表,オリックス,山岡 泰輔,右,3.63,日本ハム,清水 優心,右,.231,3,4,1,0,投犠打
19,1001,3回表,オリックス,山岡 泰輔,右,3.63,日本ハム,西川 遥輝,左,.176,1,4,12,4,四球
20,1101,3回表,オリックス,山岡 泰輔,右,3.63,日本ハム,松本 剛,右,.158,0,0,1,1,二併打
21,3000,,,,,,,,,,,,,,
22,0000,3回裏,日本ハム,加藤 貴之,左,5.09,オリックス,マレーロ,右,.182,5,11,3,1,空三振
23,1000,3回裏,日本ハム,加藤 貴之,左,5.09,オリックス,安達 了一,右,.195,0,2,2,2,左安
24,1010,3回裏,日本ハム,加藤 貴之,左,5.09,オリックス,若月 健矢,右,.286,0,2,2,0,見三振
25,2010,3回裏,日本ハム,加藤 貴之,左,5.09,オリックス,宗 佑磨,左,.200,0,3,2,1,一ゴロ
26,3000,,,,,,,,,,,,,,
27,0000,4回表,オリックス,山岡 泰輔,右,3.63,日本ハム,近藤 健介,左,.438,0,5,14,2,四球
28,0100,4回表,オリックス,山岡 泰輔,右,3.63,日本ハム,中田 翔,右,.190,3,6,1,0,右飛
29,1100,4回表,オリックス,山岡 泰輔,右,3.63,日本ハム,レアード,右,.231,3,8,7,0,左失
30,1101,4回表,オリックス,山岡 泰輔,右,3.63,日本ハム,横尾 俊建,右,.216,2,5,1,0,遊飛
31,2101,4回表,オリックス,山岡 泰輔,右,3.63,日本ハム,大田 泰示,右,.263,1,1,3,0,空三振
32,3000,,,,,,,,,,,,,,
33,0000,4回裏,日本ハム,加藤 貴之,左,5.09,オリックス,大城 滉二,右,.171,0,1,1,0,二ゴロ
34,1000,4回裏,日本ハム,加藤 貴之,左,5.09,オリックス,吉田 正尚,左,.280,3,9,7,0,二ゴロ
35,2000,4回裏,日本ハム,加藤 貴之,左,5.09,オリックス,ロメロ,右,.204,1,3,5,0,空三振
36,3000,,,,,,,,,,,,,,
37,0000,5回表,オリックス,山岡 泰輔,右,3.63,日本ハム,石井 一成,左,.400,0,0,0,0,二ゴロ
38,1000,5回表,オリックス,山岡 泰輔,右,3.63,日本ハム,清水 優心,右,.231,3,4,1,0,二ゴロ
39,2000,5回表,オリックス,山岡 泰輔,右,3.63,日本ハム,西川 遥輝,左,.176,1,4,12,4,見三振
40,3000,,,,,,,,,,,,,,
41,0000,5回裏,日本ハム,加藤 貴之,左,5.09,オリックス,小谷野 栄一,右,.250,0,5,7,0,遊ゴロ
42,1000,5回裏,日本ハム,加藤 貴之,左,5.09,オリックス,伏見 寅威,右,.462,0,3,0,0,右安
43,1100,5回裏,日本ハム,加藤 貴之,左,5.09,オリックス,マレーロ,右,.182,5,11,3,1,左２
44,1011,5回裏,日本ハム,加藤 貴之,左,5.09,オリックス,安達 了一,右,.195,0,2,2,2,一邪飛
45,2011,5回裏,日本ハム,加藤 貴之,左,5.09,オリックス,若月 健矢,右,.286,0,2,2,0,右安
46,2010,5回裏,日本ハム,加藤 貴之,左,5.09,オリックス,宗 佑磨,左,.200,0,3,2,1,二ゴロ
47,3000,,,,,,,,,,,,,,
48,0000,6回表,オリックス,山岡 泰輔,右,3.63,日本ハム,松本 剛,右,.158,0,0,1,1,中安
49,0100,6回表,オリックス,山岡 泰輔,右,3.63,日本ハム,近藤 健介,左,.438,0,5,14,2,右安
50,0110,6回表,オリックス,山岡 泰輔,右,3.63,日本ハム,中田 翔,右,.190,3,6,1,0,三直
51,1110,6回表,オリックス,山岡 泰輔,右,3.63,日本ハム,レアード,右,.231,3,8,7,0,遊併打
52,3000,,,,,,,,,,,,,,
53,0000,6回裏,日本ハム,加藤 貴之,左,5.09,オリックス,大城 滉二,右,.171,0,1,1,0,右飛
54,1000,6回裏,日本ハム,加藤 貴之,左,5.09,オリックス,吉田 正尚,左,.280,3,9,7,0,右２
55,1010,6回裏,日本ハム,加藤 貴之,左,5.09,オリックス,ロメロ,右,.204,1,3,5,0,四球
56,1110,6回裏,日本ハム,加藤 貴之,左,5.09,オリックス,小谷野 栄一,右,.250,0,5,7,0,左２
57,1011,6回裏,日本ハム,玉井 大翔,右,0.00,オリックス,伏見 寅威,右,.462,0,3,0,0,空三振
58,2011,6回裏,日本ハム,玉井 大翔,右,0.00,オリックス,マレーロ,右,.182,5,11,3,1,死球
59,2111,6回裏,日本ハム,玉井 大翔,右,0.00,オリックス,安達 了一,右,.195,0,2,2,2,左安
60,2110,6回裏,日本ハム,玉井 大翔,右,0.00,オリックス,若月 健矢,右,.286,0,2,2,0,死球
61,2111,6回裏,日本ハム,玉井 大翔,右,0.00,オリックス,宗 佑磨,左,.200,0,3,2,1,左飛
62,3000,,,,,,,,,,,,,,
63,0000,7回表,オリックス,近藤 大亮,右,2.70,日本ハム,横尾 俊建,右,.216,2,5,1,0,空三振
64,1000,7回表,オリックス,近藤 大亮,右,2.70,日本ハム,アルシア,左,.273,0,4,2,0,遊ゴロ
65,2000,7回表,オリックス,近藤 大亮,右,2.70,日本ハム,石井 一成,左,.400,0,0,0,0,空三振
66,3000,,,,,,,,,,,,,,
67,0000,7回裏,日本ハム,上原 健太,左,4.50,オリックス,大城 滉二,右,.171,0,1,1,0,空三振
68,1000,7回裏,日本ハム,上原 健太,左,4.50,オリックス,吉田 正尚,左,.280,3,9,7,0,三ゴロ
69,2000,7回裏,日本ハム,上原 健太,左,4.50,オリックス,ロメロ,右,.204,1,3,5,0,空三振
70,3000,,,,,,,,,,,,,,
71,0000,8回表,オリックス,黒木 優太,右,2.45,日本ハム,清水 優心,右,.231,3,4,1,0,見三振
72,1000,8回表,オリックス,黒木 優太,右,2.45,日本ハム,西川 遥輝,左,.176,1,4,12,4,三ゴロ
73,2000,8回表,オリックス,黒木 優太,右,2.45,日本ハム,松本 剛,右,.158,0,0,1,1,右飛
74,3000,,,,,,,,,,,,,,
75,0000,8回裏,日本ハム,西村 天裕,右,5.79,オリックス,小谷野 栄一,右,.250,0,5,7,0,右安
76,0100,8回裏,日本ハム,西村 天裕,右,5.79,オリックス,Ｔ－岡田,左,.222,0,2,5,1,左２
77,0011,8回裏,日本ハム,西村 天裕,右,5.79,オリックス,マレーロ,右,.182,5,11,3,1,左安
78,1000,8回裏,日本ハム,西村 天裕,右,5.79,オリックス,安達 了一,右,.195,0,2,2,2,三失
79,1100,8回裏,日本ハム,西村 天裕,右,5.79,オリックス,若月 健矢,右,.286,0,2,2,0,空三振
80,2100,8回裏,日本ハム,西村 天裕,右,5.79,オリックス,宗 佑磨,左,.200,0,3,2,1,一ゴロ
81,3000,,,,,,,,,,,,,,
82,0000,9回表,オリックス,澤田 圭佑,右,0.00,日本ハム,近藤 健介,左,.438,0,5,14,2,中飛
83,1000,9回表,オリックス,澤田 圭佑,右,0.00,日本ハム,中田 翔,右,.190,3,6,1,0,空三振
84,2000,9回表,オリックス,澤田 圭佑,右,0.00,日本ハム,レアード,右,.231,3,8,7,0,空振り
85,3000,,,,,,,,,,,,,,
