,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ロッテ,渡邉 啓太,右,1.80,オリックス,宮崎 祐樹,右,.500,0,0,0,0,中安
1,0100,1回表,ロッテ,渡邉 啓太,右,1.80,オリックス,西野 真弘,左,.250,0,0,0,0,遊安
2,0110,1回表,ロッテ,渡邉 啓太,右,1.80,オリックス,吉田 正尚,左,.257,5,20,19,1,四球
3,0111,1回表,ロッテ,渡邉 啓太,右,1.80,オリックス,ロメロ,右,.209,7,16,13,2,遊飛
4,1111,1回表,ロッテ,渡邉 啓太,右,1.80,オリックス,小谷野 栄一,右,.244,1,9,14,0,右飛
5,2111,1回表,ロッテ,渡邉 啓太,右,1.80,オリックス,Ｔ－岡田,左,.252,4,11,11,1,遊飛
6,3000,,,,,,,,,,,,,,
7,0000,1回裏,オリックス,西 勇輝,右,2.82,ロッテ,藤岡 裕大,左,.256,2,16,16,4,左飛
8,1000,1回裏,オリックス,西 勇輝,右,2.82,ロッテ,加藤 翔平,左,.281,0,5,2,3,右邪飛
9,2000,1回裏,オリックス,西 勇輝,右,2.82,ロッテ,中村 奨吾,右,.304,2,18,14,13,三ゴロ
10,3000,,,,,,,,,,,,,,
11,0000,2回表,ロッテ,渡邉 啓太,右,1.80,オリックス,安達 了一,右,.233,2,13,10,6,空三振
12,1000,2回表,ロッテ,渡邉 啓太,右,1.80,オリックス,大城 滉二,右,.247,1,8,5,1,左２
13,1010,2回表,ロッテ,渡邉 啓太,右,1.80,オリックス,若月 健矢,右,.240,0,7,2,0,中安
14,1100,2回表,ロッテ,渡邉 啓太,右,1.80,オリックス,宮崎 祐樹,右,.500,0,0,0,0,二ゴロ
15,2100,2回表,ロッテ,渡邉 啓太,右,1.80,オリックス,西野 真弘,左,.250,0,0,0,0,左安
16,2110,2回表,ロッテ,渡邉 啓太,右,1.80,オリックス,吉田 正尚,左,.257,5,20,19,1,遊失
17,2010,2回表,ロッテ,渡邉 啓太,右,1.80,オリックス,ロメロ,右,.209,7,16,13,2,投ゴロ
18,3000,,,,,,,,,,,,,,
19,0000,2回裏,オリックス,西 勇輝,右,2.82,ロッテ,角中 勝也,左,.278,0,2,1,0,右安
20,0100,2回裏,オリックス,西 勇輝,右,2.82,ロッテ,井上 晴哉,右,.252,4,27,13,1,右飛
21,1100,2回裏,オリックス,西 勇輝,右,2.82,ロッテ,清田 育宏,右,.270,1,7,13,1,中３
22,1001,2回裏,オリックス,西 勇輝,右,2.82,ロッテ,平沢 大河,左,.226,0,7,7,1,空三振
23,2001,2回裏,オリックス,西 勇輝,右,2.82,ロッテ,田村 龍弘,右,.241,0,7,13,2,一ゴロ
24,3000,,,,,,,,,,,,,,
25,0000,3回表,ロッテ,渡邉 啓太,右,1.80,オリックス,小谷野 栄一,右,.244,1,9,14,0,中安
26,0100,3回表,ロッテ,渡邉 啓太,右,1.80,オリックス,Ｔ－岡田,左,.252,4,11,11,1,投併打
27,2000,3回表,ロッテ,渡邉 啓太,右,1.80,オリックス,安達 了一,右,.233,2,13,10,6,二ゴロ
28,3000,,,,,,,,,,,,,,
29,0000,3回裏,オリックス,西 勇輝,右,2.82,ロッテ,鈴木 大地,左,.220,1,12,16,3,三邪飛
30,1000,3回裏,オリックス,西 勇輝,右,2.82,ロッテ,藤岡 裕大,左,.256,2,16,16,4,遊ゴロ
31,2000,3回裏,オリックス,西 勇輝,右,2.82,ロッテ,加藤 翔平,左,.281,0,5,2,3,遊ゴロ
32,3000,,,,,,,,,,,,,,
33,0000,4回表,ロッテ,渡邉 啓太,右,1.80,オリックス,大城 滉二,右,.247,1,8,5,1,二直
34,1000,4回表,ロッテ,渡邉 啓太,右,1.80,オリックス,若月 健矢,右,.240,0,7,2,0,三ゴロ
35,2000,4回表,ロッテ,渡邉 啓太,右,1.80,オリックス,宮崎 祐樹,右,.500,0,0,0,0,右安
