,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ヤクルト,由規,右,4.55,ＤｅＮＡ,梶谷 隆幸,左,.343,5,11,6,2,三邪飛
1,1000,1回表,ヤクルト,由規,右,4.55,ＤｅＮＡ,ソト,右,.422,4,9,2,0,一ゴロ
2,2000,1回表,ヤクルト,由規,右,4.55,ＤｅＮＡ,ロペス,右,.331,15,40,5,0,四球
3,2100,1回表,ヤクルト,由規,右,4.55,ＤｅＮＡ,筒香 嘉智,左,.274,12,32,26,0,見三振
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,ＤｅＮＡ,濱口 遥大,左,4.40,ヤクルト,山田 哲人,右,.309,12,23,36,13,右安
6,0100,1回裏,ＤｅＮＡ,濱口 遥大,左,4.40,ヤクルト,青木 宣親,左,.266,2,18,16,1,二直
7,2000,1回裏,ＤｅＮＡ,濱口 遥大,左,4.40,ヤクルト,坂口 智隆,左,.342,1,13,26,4,空三振
8,3000,,,,,,,,,,,,,,
9,0000,2回表,ヤクルト,由規,右,4.55,ＤｅＮＡ,宮崎 敏郎,右,.317,8,24,8,0,左本
10,0000,2回表,ヤクルト,由規,右,4.55,ＤｅＮＡ,柴田 竜拓,左,.190,1,2,4,0,中安
11,0100,2回表,ヤクルト,由規,右,4.55,ＤｅＮＡ,高城 俊人,右,.176,0,0,1,0,遊ゴロ
12,1010,2回表,ヤクルト,由規,右,4.55,ＤｅＮＡ,濱口 遥大,左,.000,0,0,0,0,空三振
13,2010,2回表,ヤクルト,由規,右,4.55,ＤｅＮＡ,大和,右,.224,0,10,11,3,空三振
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,ＤｅＮＡ,濱口 遥大,左,4.40,ヤクルト,バレンティン,右,.247,12,35,36,0,四球
16,0100,2回裏,ＤｅＮＡ,濱口 遥大,左,4.40,ヤクルト,畠山 和洋,右,.222,2,5,1,0,四球
17,0110,2回裏,ＤｅＮＡ,濱口 遥大,左,4.40,ヤクルト,西浦 直亨,右,.294,2,14,13,0,バ三振
18,1110,2回裏,ＤｅＮＡ,濱口 遥大,左,4.40,ヤクルト,大引 啓次,右,.273,1,2,2,0,投直
19,3000,,,,,,,,,,,,,,
20,0000,3回表,ヤクルト,由規,右,4.55,ＤｅＮＡ,梶谷 隆幸,左,.343,5,11,6,2,左飛
21,1000,3回表,ヤクルト,由規,右,4.55,ＤｅＮＡ,ソト,右,.422,4,9,2,0,空三振
22,2000,3回表,ヤクルト,由規,右,4.55,ＤｅＮＡ,ロペス,右,.331,15,40,5,0,四球
23,2100,3回表,ヤクルト,由規,右,4.55,ＤｅＮＡ,筒香 嘉智,左,.274,12,32,26,0,二ゴロ
24,3000,,,,,,,,,,,,,,
25,0000,3回裏,ＤｅＮＡ,濱口 遥大,左,4.40,ヤクルト,中村 悠平,右,.225,0,10,14,2,右飛
26,1000,3回裏,ＤｅＮＡ,濱口 遥大,左,4.40,ヤクルト,由規,左,.000,0,0,0,0,空三振
27,2000,3回裏,ＤｅＮＡ,濱口 遥大,左,4.40,ヤクルト,山田 哲人,右,.309,12,23,36,13,右本
28,2000,3回裏,ＤｅＮＡ,濱口 遥大,左,4.40,ヤクルト,青木 宣親,左,.266,2,18,16,1,空三振
29,3000,,,,,,,,,,,,,,
30,0000,4回表,ヤクルト,由規,右,4.55,ＤｅＮＡ,宮崎 敏郎,右,.317,8,24,8,0,三ゴロ
31,1000,4回表,ヤクルト,由規,右,4.55,ＤｅＮＡ,柴田 竜拓,左,.190,1,2,4,0,四球
32,1100,4回表,ヤクルト,由規,右,4.55,ＤｅＮＡ,高城 俊人,右,.176,0,0,1,0,左安
33,1101,4回表,ヤクルト,由規,右,4.55,ＤｅＮＡ,濱口 遥大,左,.000,0,0,0,0,投犠打
34,2011,4回表,ヤクルト,由規,右,4.55,ＤｅＮＡ,大和,右,.224,0,10,11,3,空三振
35,3000,,,,,,,,,,,,,,
36,0000,4回裏,ＤｅＮＡ,濱口 遥大,左,4.40,ヤクルト,坂口 智隆,左,.342,1,13,26,4,遊直
37,1000,4回裏,ＤｅＮＡ,濱口 遥大,左,4.40,ヤクルト,バレンティン,右,.247,12,35,36,0,中飛
38,2000,4回裏,ＤｅＮＡ,濱口 遥大,左,4.40,ヤクルト,畠山 和洋,右,.222,2,5,1,0,左２
39,2010,4回裏,ＤｅＮＡ,濱口 遥大,左,4.40,ヤクルト,西浦 直亨,右,.294,2,14,13,0,右邪飛
40,3000,,,,,,,,,,,,,,
41,0000,5回表,ヤクルト,由規,右,4.55,ＤｅＮＡ,梶谷 隆幸,左,.343,5,11,6,2,中飛
42,1000,5回表,ヤクルト,由規,右,4.55,ＤｅＮＡ,ソト,右,.422,4,9,2,0,空三振
43,2000,5回表,ヤクルト,由規,右,4.55,ＤｅＮＡ,ロペス,右,.331,15,40,5,0,二ゴロ
44,3000,,,,,,,,,,,,,,
45,0000,5回裏,ＤｅＮＡ,濱口 遥大,左,4.40,ヤクルト,大引 啓次,右,.273,1,2,2,0,投ゴロ
46,1000,5回裏,ＤｅＮＡ,濱口 遥大,左,4.40,ヤクルト,中村 悠平,右,.225,0,10,14,2,見三振
47,2000,5回裏,ＤｅＮＡ,濱口 遥大,左,4.40,ヤクルト,由規,左,.000,0,0,0,0,空三振
48,3000,,,,,,,,,,,,,,
49,0000,6回表,ヤクルト,由規,右,4.55,ＤｅＮＡ,筒香 嘉智,左,.274,12,32,26,0,空三振
50,1000,6回表,ヤクルト,由規,右,4.55,ＤｅＮＡ,宮崎 敏郎,右,.317,8,24,8,0,中安
51,1100,6回表,ヤクルト,由規,右,4.55,ＤｅＮＡ,柴田 竜拓,左,.190,1,2,4,0,左飛
52,2100,6回表,ヤクルト,由規,右,4.55,ＤｅＮＡ,高城 俊人,右,.176,0,0,1,0,見三振
53,3000,,,,,,,,,,,,,,
54,0000,6回裏,ＤｅＮＡ,濱口 遥大,左,4.40,ヤクルト,山田 哲人,右,.309,12,23,36,13,遊ゴロ
55,1000,6回裏,ＤｅＮＡ,濱口 遥大,左,4.40,ヤクルト,青木 宣親,左,.266,2,18,16,1,四球
56,1100,6回裏,ＤｅＮＡ,濱口 遥大,左,4.40,ヤクルト,坂口 智隆,左,.342,1,13,26,4,左安
57,1110,6回裏,ＤｅＮＡ,国吉 佑樹,右,6.00,ヤクルト,バレンティン,右,.247,12,35,36,0,一ゴロ
58,2101,6回裏,ＤｅＮＡ,国吉 佑樹,右,6.00,ヤクルト,畠山 和洋,右,.222,2,5,1,0,左飛
