,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,阪神,藤浪 晋太郎,右,3.78,ヤクルト,山田 哲人,右,.234,2,5,13,7,一飛
1,1000,1回表,阪神,藤浪 晋太郎,右,3.78,ヤクルト,山崎 晃大朗,左,.250,0,0,6,1,左安
2,1100,1回表,阪神,藤浪 晋太郎,右,3.78,ヤクルト,雄平,左,.500,0,0,0,0,三ゴロ
3,2100,1回表,阪神,藤浪 晋太郎,右,3.78,ヤクルト,青木 宣親,左,.271,0,8,3,0,左飛
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,ヤクルト,ブキャナン,右,1.23,阪神,高山 俊,左,.233,0,3,3,0,中飛
6,1000,1回裏,ヤクルト,ブキャナン,右,1.23,阪神,鳥谷 敬,左,.115,0,1,2,0,見三振
7,2000,1回裏,ヤクルト,ブキャナン,右,1.23,阪神,糸井 嘉男,左,.333,2,5,12,0,死球
8,2100,1回裏,ヤクルト,ブキャナン,右,1.23,阪神,ロサリオ,右,.200,1,6,3,0,右飛
9,3000,,,,,,,,,,,,,,
10,0000,2回表,阪神,藤浪 晋太郎,右,3.78,ヤクルト,川端 慎吾,左,.263,1,3,3,0,中安
11,0100,2回表,阪神,藤浪 晋太郎,右,3.78,ヤクルト,西浦 直亨,右,.545,1,6,2,0,左安
12,0110,2回表,阪神,藤浪 晋太郎,右,3.78,ヤクルト,坂口 智隆,左,.325,0,5,7,1,右安
13,0110,2回表,阪神,藤浪 晋太郎,右,3.78,ヤクルト,中村 悠平,右,.205,0,5,6,0,四球
14,0111,2回表,阪神,藤浪 晋太郎,右,3.78,ヤクルト,ブキャナン,右,.125,0,0,0,0,投併打
15,2011,2回表,阪神,藤浪 晋太郎,右,3.78,ヤクルト,山田 哲人,右,.234,2,5,13,7,空三振
16,3000,,,,,,,,,,,,,,
17,0000,2回裏,ヤクルト,ブキャナン,右,1.23,阪神,福留 孝介,左,.306,1,3,7,0,二ゴロ
18,1000,2回裏,ヤクルト,ブキャナン,右,1.23,阪神,大山 悠輔,右,.179,2,9,6,0,四球
19,1100,2回裏,ヤクルト,ブキャナン,右,1.23,阪神,糸原 健斗,左,.333,0,2,3,0,左飛
20,2100,2回裏,ヤクルト,ブキャナン,右,1.23,阪神,梅野 隆太郎,右,.156,1,3,3,1,遊ゴロ
21,3000,,,,,,,,,,,,,,
