,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,巨人,高田 萌生,右,27.00,中日,京田 陽太,左,.246,3,31,10,17,中安
1,0010,1回表,巨人,高田 萌生,右,27.00,中日,亀澤 恭平,左,.288,0,6,10,4,右安
2,0101,1回表,巨人,高田 萌生,右,27.00,中日,大島 洋平,左,.263,5,29,28,12,中２
3,0011,1回表,巨人,高田 萌生,右,27.00,中日,ビシエド,右,.312,15,60,32,1,四球
4,0111,1回表,巨人,高田 萌生,右,27.00,中日,平田 良介,右,.334,5,35,38,8,右安
5,0111,1回表,巨人,高田 萌生,右,27.00,中日,藤井 淳志,左,.237,1,21,5,0,中飛
6,1111,1回表,巨人,高田 萌生,右,27.00,中日,高橋 周平,左,.247,4,35,21,0,死球
7,1111,1回表,巨人,高田 萌生,右,27.00,中日,武山 真吾,右,.200,0,3,0,0,中犠飛
8,2101,1回表,巨人,高田 萌生,右,27.00,中日,小熊 凌祐,右,.000,0,0,0,0,二ゴロ
9,3000,,,,,,,,,,,,,,
10,0000,1回裏,中日,小熊 凌祐,右,3.60,巨人,重信 慎之介,左,.412,0,0,1,3,中安
11,0100,1回裏,中日,小熊 凌祐,右,3.60,巨人,吉川 尚輝,左,.247,3,25,18,11,左安
12,0110,1回裏,中日,小熊 凌祐,右,3.60,巨人,マギー,右,.294,12,55,24,0,左飛
13,1110,1回裏,中日,小熊 凌祐,右,3.60,巨人,岡本 和真,右,.296,18,56,41,2,投飛
14,2110,1回裏,中日,小熊 凌祐,右,3.60,巨人,亀井 善行,左,.294,9,37,30,4,二ゴロ
15,3000,,,,,,,,,,,,,,
16,0000,2回表,巨人,高田 萌生,右,27.00,中日,京田 陽太,左,.246,3,31,10,17,一ゴロ
17,1000,2回表,巨人,高田 萌生,右,27.00,中日,亀澤 恭平,左,.288,0,6,10,4,四球
18,1010,2回表,巨人,高田 萌生,右,27.00,中日,大島 洋平,左,.263,5,29,28,12,右安
19,1100,2回表,巨人,高田 萌生,右,27.00,中日,ビシエド,右,.312,15,60,32,1,二飛
20,2010,2回表,巨人,高田 萌生,右,27.00,中日,平田 良介,右,.334,5,35,38,8,四球
21,2110,2回表,巨人,高田 萌生,右,27.00,中日,藤井 淳志,左,.237,1,21,5,0,左安
22,3000,,,,,,,,,,,,,,
23,0000,2回裏,中日,小熊 凌祐,右,3.60,巨人,マルティネス,左,.200,1,1,0,0,空三振
24,1000,2回裏,中日,小熊 凌祐,右,3.60,巨人,長野 久義,右,.256,8,36,33,3,空三振
25,2000,2回裏,中日,小熊 凌祐,右,3.60,巨人,小林 誠司,右,.233,1,22,20,0,遊飛
26,3000,,,,,,,,,,,,,,
27,0000,3回表,巨人,中川 皓太,左,6.86,中日,高橋 周平,左,.247,4,35,21,0,中安
28,0100,3回表,巨人,中川 皓太,左,6.86,中日,武山 真吾,右,.200,0,3,0,0,空三振
29,1100,3回表,巨人,中川 皓太,左,6.86,中日,小熊 凌祐,右,.000,0,0,0,0,捕犠打
30,2010,3回表,巨人,中川 皓太,左,6.86,中日,京田 陽太,左,.246,3,31,10,17,中安
31,2100,3回表,巨人,中川 皓太,左,6.86,中日,亀澤 恭平,左,.288,0,6,10,4,右飛
32,3000,,,,,,,,,,,,,,
33,0000,3回裏,中日,小熊 凌祐,右,3.60,巨人,中川 皓太,左,.000,0,0,0,0,二ゴロ
34,1000,3回裏,中日,小熊 凌祐,右,3.60,巨人,重信 慎之介,左,.412,0,0,1,3,二ゴロ
35,2000,3回裏,中日,小熊 凌祐,右,3.60,巨人,吉川 尚輝,左,.247,3,25,18,11,左飛
36,3000,,,,,,,,,,,,,,
37,0000,4回表,巨人,中川 皓太,左,6.86,中日,大島 洋平,左,.263,5,29,28,12,二安
38,0100,4回表,巨人,中川 皓太,左,6.86,中日,ビシエド,右,.312,15,60,32,1,中安
39,0110,4回表,巨人,中川 皓太,左,6.86,中日,平田 良介,右,.334,5,35,38,8,右安
40,0101,4回表,巨人,中川 皓太,左,6.86,中日,藤井 淳志,右,.237,1,21,5,0,三ゴロ
41,1010,4回表,巨人,中川 皓太,左,6.86,中日,高橋 周平,左,.247,4,35,21,0,空三振
42,2010,4回表,巨人,中川 皓太,左,6.86,中日,武山 真吾,右,.200,0,3,0,0,一ゴロ
43,3000,,,,,,,,,,,,,,
44,0000,4回裏,中日,小熊 凌祐,右,3.60,巨人,マギー,右,.294,12,55,24,0,右安
45,0100,4回裏,中日,小熊 凌祐,右,3.60,巨人,岡本 和真,右,.296,18,56,41,2,左安
46,0110,4回裏,中日,小熊 凌祐,右,3.60,巨人,亀井 善行,左,.294,9,37,30,4,左２
47,0011,4回裏,中日,小熊 凌祐,右,3.60,巨人,マルティネス,左,.200,1,1,0,0,空三振
48,1011,4回裏,中日,小熊 凌祐,右,3.60,巨人,長野 久義,右,.256,8,36,33,3,右飛
49,3000,,,,,,,,,,,,,,
50,0000,5回表,巨人,池田 駿,左,2.70,中日,小熊 凌祐,右,.000,0,0,0,0,四球
51,0100,5回表,巨人,池田 駿,左,2.70,中日,京田 陽太,左,.246,3,31,10,17,二ゴロ
52,1000,5回表,巨人,池田 駿,左,2.70,中日,亀澤 恭平,左,.288,0,6,10,4,遊ゴロ
53,3000,,,,,,,,,,,,,,
54,0000,5回裏,中日,小熊 凌祐,右,3.60,巨人,小林 誠司,右,.233,1,22,20,0,左本
55,0000,5回裏,中日,小熊 凌祐,右,3.60,巨人,大城 卓三,左,.250,2,10,9,0,中安
56,0100,5回裏,中日,小熊 凌祐,右,3.60,巨人,重信 慎之介,左,.412,0,0,1,3,二飛
57,1100,5回裏,中日,小熊 凌祐,右,3.60,巨人,吉川 尚輝,左,.247,3,25,18,11,二併打
58,3000,,,,,,,,,,,,,,
59,0000,6回表,巨人,アダメス,右,0.90,中日,大島 洋平,左,.263,5,29,28,12,空三振
60,1000,6回表,巨人,アダメス,右,0.90,中日,ビシエド,右,.312,15,60,32,1,二ゴロ
61,2000,6回表,巨人,アダメス,右,0.90,中日,平田 良介,右,.334,5,35,38,8,左飛
62,3000,,,,,,,,,,,,,,
63,0000,6回裏,中日,佐藤 優,右,3.31,巨人,マギー,右,.294,12,55,24,0,三ゴロ
64,1000,6回裏,中日,佐藤 優,右,3.31,巨人,岡本 和真,右,.296,18,56,41,2,空三振
65,2000,6回裏,中日,佐藤 優,右,3.31,巨人,亀井 善行,左,.294,9,37,30,4,空三振
66,3000,,,,,,,,,,,,,,
67,0000,7回表,巨人,アダメス,右,0.90,中日,藤井 淳志,左,.237,1,21,5,0,見三振
68,1000,7回表,巨人,アダメス,右,0.90,中日,高橋 周平,左,.247,4,35,21,0,四球
69,1100,7回表,巨人,アダメス,右,0.90,中日,武山 真吾,右,.200,0,3,0,0,投ゴロ
70,1101,7回表,巨人,アダメス,右,0.90,中日,野本 圭,左,.167,0,1,0,0,三飛
71,2101,7回表,巨人,アダメス,右,0.90,中日,京田 陽太,左,.246,3,31,10,17,見三振
72,3000,,,,,,,,,,,,,,
73,0000,7回裏,中日,ロドリゲス,左,0.00,巨人,マルティネス,右,.200,1,1,0,0,空三振
74,1000,7回裏,中日,ロドリゲス,左,0.00,巨人,長野 久義,右,.256,8,36,33,3,三ゴロ
75,2000,7回裏,中日,ロドリゲス,左,0.00,巨人,石川 慎吾,右,.313,0,0,0,0,遊ゴロ
76,3000,,,,,,,,,,,,,,
77,0000,8回表,巨人,田原 誠次,右,2.96,中日,亀澤 恭平,左,.288,0,6,10,4,中飛
78,1000,8回表,巨人,田原 誠次,右,2.96,中日,大島 洋平,左,.263,5,29,28,12,投ゴロ
79,2000,8回表,巨人,田原 誠次,右,2.96,中日,ビシエド,右,.312,15,60,32,1,三ゴロ
80,3000,,,,,,,,,,,,,,
81,0000,8回裏,中日,岩瀬 仁紀,左,4.32,巨人,大城 卓三,左,.250,2,10,9,0,左飛
82,1000,8回裏,中日,岩瀬 仁紀,左,4.32,巨人,重信 慎之介,左,.412,0,0,1,3,遊ゴロ
83,2000,8回裏,中日,岩瀬 仁紀,左,4.32,巨人,中井 大介,右,.211,1,6,6,0,空三振
84,3000,,,,,,,,,,,,,,
85,0000,9回表,巨人,田原 誠次,右,2.96,中日,平田 良介,右,.334,5,35,38,8,遊ゴロ
86,1000,9回表,巨人,田原 誠次,右,2.96,中日,藤井 淳志,左,.237,1,21,5,0,ファウル
87,1100,9回表,巨人,田原 誠次,右,2.96,中日,高橋 周平,左,.247,4,35,21,0,空三振
88,2100,9回表,巨人,田原 誠次,右,2.96,中日,武山 真吾,右,.200,0,3,0,0,見三振
89,3000,,,,,,,,,,,,,,
90,0000,9回裏,中日,又吉 克樹,右,5.53,巨人,マギー,右,.294,12,55,24,0,中安
91,0100,9回裏,中日,又吉 克樹,右,5.53,巨人,岡本 和真,右,.296,18,56,41,2,中安
92,0110,9回裏,中日,又吉 克樹,右,5.53,巨人,亀井 善行,左,.294,9,37,30,4,一ゴロ
93,1101,9回裏,中日,又吉 克樹,右,5.53,巨人,マルティネス,左,.200,1,1,0,0,空三振
94,2101,9回裏,中日,又吉 克樹,右,5.53,巨人,長野 久義,右,.256,8,36,33,3,ゴロ
95,3000,,,,,,,,,,,,,,
