,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,楽天,岸 孝之,右,1.60,ロッテ,荻野 貴司,右,.250,2,14,6,9,右飛
1,1000,1回表,楽天,岸 孝之,右,1.60,ロッテ,藤岡 裕大,左,.241,2,12,15,3,中飛
2,2000,1回表,楽天,岸 孝之,右,1.60,ロッテ,中村 奨吾,右,.328,2,15,12,12,中２
3,2010,1回表,楽天,岸 孝之,右,1.60,ロッテ,井上 晴哉,右,.254,4,22,11,1,空三振
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,ロッテ,石川 歩,右,2.76,楽天,茂木 栄五郎,左,.250,2,7,14,5,遊ゴロ
6,1000,1回裏,ロッテ,石川 歩,右,2.76,楽天,藤田 一也,左,.268,0,3,3,0,遊飛
7,2000,1回裏,ロッテ,石川 歩,右,2.76,楽天,銀次,左,.219,1,12,6,0,遊失
8,2100,1回裏,ロッテ,石川 歩,右,2.76,楽天,ウィーラー,右,.248,3,9,7,2,左安
9,2110,1回裏,ロッテ,石川 歩,右,2.76,楽天,アマダー,右,.202,5,12,13,1,空三振
10,3000,,,,,,,,,,,,,,
11,0000,2回表,楽天,岸 孝之,右,1.60,ロッテ,清田 育宏,右,.280,1,5,12,1,二飛
12,1000,2回表,楽天,岸 孝之,右,1.60,ロッテ,鈴木 大地,左,.210,1,11,15,3,見三振
13,2000,2回表,楽天,岸 孝之,右,1.60,ロッテ,加藤 翔平,左,.167,0,1,2,2,左飛
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,ロッテ,石川 歩,右,2.76,楽天,聖澤 諒,左,.333,0,0,0,0,二ゴロ
16,1000,2回裏,ロッテ,石川 歩,右,2.76,楽天,岡島 豪郎,左,.202,2,5,8,0,空三振
17,2000,2回裏,ロッテ,石川 歩,右,2.76,楽天,八百板 卓丸,左,.250,0,0,1,1,空三振
18,3000,,,,,,,,,,,,,,
19,0000,3回表,楽天,岸 孝之,右,1.60,ロッテ,ドミンゲス,右,.000,0,0,0,0,見三振
20,1000,3回表,楽天,岸 孝之,右,1.60,ロッテ,田村 龍弘,右,.223,0,7,11,2,二ゴロ
21,2000,3回表,楽天,岸 孝之,右,1.60,ロッテ,荻野 貴司,右,.250,2,14,6,9,右飛
22,3000,,,,,,,,,,,,,,
23,0000,3回裏,ロッテ,石川 歩,右,2.76,楽天,嶋 基宏,右,.175,0,7,5,0,二ゴロ
24,1000,3回裏,ロッテ,石川 歩,右,2.76,楽天,茂木 栄五郎,左,.250,2,7,14,5,見三振
25,2000,3回裏,ロッテ,石川 歩,右,2.76,楽天,藤田 一也,左,.268,0,3,3,0,四球
26,2100,3回裏,ロッテ,石川 歩,右,2.76,楽天,銀次,左,.219,1,12,6,0,中飛
27,3000,,,,,,,,,,,,,,
28,0000,4回表,楽天,岸 孝之,右,1.60,ロッテ,藤岡 裕大,左,.241,2,12,15,3,中安
29,0100,4回表,楽天,岸 孝之,右,1.60,ロッテ,中村 奨吾,右,.328,2,15,12,12,空三振
30,2000,4回表,楽天,岸 孝之,右,1.60,ロッテ,井上 晴哉,右,.254,4,22,11,1,遊ゴロ
31,3000,,,,,,,,,,,,,,
32,0000,4回裏,ロッテ,石川 歩,右,2.76,楽天,ウィーラー,右,.248,3,9,7,2,左本
33,0000,4回裏,ロッテ,石川 歩,右,2.76,楽天,アマダー,右,.202,5,12,13,1,空三振
34,1000,4回裏,ロッテ,石川 歩,右,2.76,楽天,聖澤 諒,左,.333,0,0,0,0,見三振
35,2000,4回裏,ロッテ,石川 歩,右,2.76,楽天,岡島 豪郎,左,.202,2,5,8,0,投ゴロ
36,3000,,,,,,,,,,,,,,
37,0000,5回表,楽天,岸 孝之,右,1.60,ロッテ,清田 育宏,右,.280,1,5,12,1,一邪飛
38,1000,5回表,楽天,岸 孝之,右,1.60,ロッテ,鈴木 大地,左,.210,1,11,15,3,右飛
39,2000,5回表,楽天,岸 孝之,右,1.60,ロッテ,加藤 翔平,左,.167,0,1,2,2,一ゴロ
40,3000,,,,,,,,,,,,,,
41,0000,5回裏,ロッテ,石川 歩,右,2.76,楽天,八百板 卓丸,左,.250,0,0,1,1,空三振
