,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ロッテ,二木 康太,右,3.62,楽天,田中 和基,左,.284,17,39,28,21,中本
1,0000,1回表,ロッテ,二木 康太,右,3.62,楽天,オコエ 瑠偉,右,.214,1,5,2,1,三ゴロ
2,1000,1回表,ロッテ,二木 康太,右,3.62,楽天,島内 宏明,左,.287,10,49,40,9,左本
3,1000,1回表,ロッテ,二木 康太,右,3.62,楽天,ウィーラー,右,.255,11,44,29,3,四球
4,1100,1回表,ロッテ,二木 康太,右,3.62,楽天,銀次,左,.271,4,41,46,1,中飛
5,2100,1回表,ロッテ,二木 康太,右,3.62,楽天,内田 靖人,右,.205,6,11,11,0,右飛
6,3000,,,,,,,,,,,,,,
7,0000,1回裏,楽天,則本 昂大,右,3.87,ロッテ,岡 大海,右,.194,0,12,13,9,遊飛
8,1000,1回裏,楽天,則本 昂大,右,3.87,ロッテ,平沢 大河,左,.233,3,28,41,5,中安
9,1100,1回裏,楽天,則本 昂大,右,3.87,ロッテ,中村 奨吾,右,.283,5,51,54,33,右飛
10,2010,1回裏,楽天,則本 昂大,右,3.87,ロッテ,井上 晴哉,右,.293,20,84,51,1,右邪飛
11,3000,,,,,,,,,,,,,,
12,0000,2回表,ロッテ,二木 康太,右,3.62,楽天,山下 斐紹,左,.185,2,8,4,0,投安
13,0100,2回表,ロッテ,二木 康太,右,3.62,楽天,山崎 剛,左,.280,0,0,0,2,左２
14,0011,2回表,ロッテ,二木 康太,右,3.62,楽天,村林 一輝,右,.136,0,1,1,0,遊ゴロ
15,1011,2回表,ロッテ,二木 康太,右,3.62,楽天,田中 和基,左,.284,17,39,28,21,空三振
16,2011,2回表,ロッテ,二木 康太,右,3.62,楽天,オコエ 瑠偉,右,.214,1,5,2,1,左安
17,2010,2回表,ロッテ,二木 康太,右,3.62,楽天,島内 宏明,左,.287,10,49,40,9,四球
18,2110,2回表,ロッテ,二木 康太,右,3.62,楽天,ウィーラー,右,.255,11,44,29,3,右安
19,2110,2回表,ロッテ,二木 康太,右,3.62,楽天,銀次,左,.271,4,41,46,1,右飛
20,3000,,,,,,,,,,,,,,
21,0000,2回裏,楽天,則本 昂大,右,3.87,ロッテ,角中 勝也,左,.284,7,50,36,3,右本
22,0000,2回裏,楽天,則本 昂大,右,3.87,ロッテ,藤岡 裕大,左,.243,5,40,41,14,一直
23,1000,2回裏,楽天,則本 昂大,右,3.87,ロッテ,鈴木 大地,左,.265,6,40,39,8,中安
24,1100,2回裏,楽天,則本 昂大,右,3.87,ロッテ,福浦 和也,左,.214,1,10,9,0,右飛
25,2100,2回裏,楽天,則本 昂大,右,3.87,ロッテ,田村 龍弘,右,.246,3,33,38,3,中安
26,2101,2回裏,楽天,則本 昂大,右,3.87,ロッテ,岡 大海,右,.194,0,12,13,9,左２
27,2011,2回裏,楽天,則本 昂大,右,3.87,ロッテ,平沢 大河,左,.233,3,28,41,5,四球
28,2111,2回裏,楽天,則本 昂大,右,3.87,ロッテ,中村 奨吾,右,.283,5,51,54,33,空三振
29,3000,,,,,,,,,,,,,,
30,0000,3回表,ロッテ,二木 康太,右,3.62,楽天,内田 靖人,右,.205,6,11,11,0,右飛
31,1000,3回表,ロッテ,二木 康太,右,3.62,楽天,山下 斐紹,左,.185,2,8,4,0,三飛
32,2000,3回表,ロッテ,二木 康太,右,3.62,楽天,山崎 剛,左,.280,0,0,0,2,中安
33,2100,3回表,ロッテ,二木 康太,右,3.62,楽天,村林 一輝,右,.136,0,1,1,0,右飛
34,3000,,,,,,,,,,,,,,
35,0000,3回裏,楽天,則本 昂大,右,3.87,ロッテ,井上 晴哉,右,.293,20,84,51,1,空三振
36,1000,3回裏,楽天,則本 昂大,右,3.87,ロッテ,角中 勝也,左,.284,7,50,36,3,遊ゴロ
37,2000,3回裏,楽天,則本 昂大,右,3.87,ロッテ,藤岡 裕大,左,.243,5,40,41,14,中飛
38,3000,,,,,,,,,,,,,,
39,0000,4回表,ロッテ,二木 康太,右,3.62,楽天,田中 和基,左,.284,17,39,28,21,中飛
40,1000,4回表,ロッテ,二木 康太,右,3.62,楽天,オコエ 瑠偉,右,.214,1,5,2,1,左２
41,1010,4回表,ロッテ,二木 康太,右,3.62,楽天,島内 宏明,左,.287,10,49,40,9,右２
42,1010,4回表,ロッテ,二木 康太,右,3.62,楽天,ウィーラー,右,.255,11,44,29,3,空三振
43,2010,4回表,ロッテ,二木 康太,右,3.62,楽天,銀次,左,.271,4,41,46,1,二安
44,2101,4回表,ロッテ,東條 大樹,右,2.70,楽天,内田 靖人,右,.205,6,11,11,0,四球
45,2111,4回表,ロッテ,東條 大樹,右,2.70,楽天,山下 斐紹,左,.185,2,8,4,0,遊飛
46,3000,,,,,,,,,,,,,,
47,0000,4回裏,楽天,則本 昂大,右,3.87,ロッテ,鈴木 大地,左,.265,6,40,39,8,中飛
48,1000,4回裏,楽天,則本 昂大,右,3.87,ロッテ,福浦 和也,左,.214,1,10,9,0,空三振
49,2000,4回裏,楽天,則本 昂大,右,3.87,ロッテ,田村 龍弘,右,.246,3,33,38,3,中飛
50,3000,,,,,,,,,,,,,,
51,0000,5回表,ロッテ,東條 大樹,右,2.70,楽天,山崎 剛,左,.280,0,0,0,2,左飛
52,1000,5回表,ロッテ,東條 大樹,右,2.70,楽天,村林 一輝,右,.136,0,1,1,0,一邪飛
53,2000,5回表,ロッテ,東條 大樹,右,2.70,楽天,田中 和基,左,.284,17,39,28,21,中２
54,2010,5回表,ロッテ,東條 大樹,右,2.70,楽天,オコエ 瑠偉,右,.214,1,5,2,1,二ゴロ
55,3000,,,,,,,,,,,,,,
56,0000,5回裏,楽天,則本 昂大,右,3.87,ロッテ,岡 大海,右,.194,0,12,13,9,投ゴロ
57,1000,5回裏,楽天,則本 昂大,右,3.87,ロッテ,平沢 大河,左,.233,3,28,41,5,四球
58,1100,5回裏,楽天,則本 昂大,右,3.87,ロッテ,中村 奨吾,右,.283,5,51,54,33,三ゴロ
59,2010,5回裏,楽天,則本 昂大,右,3.87,ロッテ,井上 晴哉,右,.293,20,84,51,1,中２
60,2010,5回裏,楽天,則本 昂大,右,3.87,ロッテ,角中 勝也,左,.284,7,50,36,3,一邪飛
61,3000,,,,,,,,,,,,,,
62,0000,6回表,ロッテ,東條 大樹,右,2.70,楽天,島内 宏明,左,.287,10,49,40,9,右本
63,0000,6回表,ロッテ,東條 大樹,右,2.70,楽天,ウィーラー,右,.255,11,44,29,3,右安
64,0100,6回表,ロッテ,東條 大樹,右,2.70,楽天,銀次,左,.271,4,41,46,1,中飛
65,2000,6回表,ロッテ,東條 大樹,右,2.70,楽天,内田 靖人,右,.205,6,11,11,0,三安
66,2100,6回表,ロッテ,東條 大樹,右,2.70,楽天,山下 斐紹,左,.185,2,8,4,0,空三振
67,3000,,,,,,,,,,,,,,
68,0000,6回裏,楽天,則本 昂大,右,3.87,ロッテ,藤岡 裕大,左,.243,5,40,41,14,投ゴロ
69,1000,6回裏,楽天,則本 昂大,右,3.87,ロッテ,鈴木 大地,左,.265,6,40,39,8,空三振
70,2000,6回裏,楽天,則本 昂大,右,3.87,ロッテ,福浦 和也,左,.214,1,10,9,0,空三振
71,3000,,,,,,,,,,,,,,
72,0000,7回表,ロッテ,チェン・グァンユウ,左,3.67,楽天,山崎 剛,左,.280,0,0,0,2,中安
73,0100,7回表,ロッテ,チェン・グァンユウ,左,3.67,楽天,村林 一輝,右,.136,0,1,1,0,投犠打
74,1010,7回表,ロッテ,チェン・グァンユウ,左,3.67,楽天,田中 和基,右,.284,17,39,28,21,遊ゴロ
75,2001,7回表,ロッテ,チェン・グァンユウ,左,3.67,楽天,オコエ 瑠偉,右,.214,1,5,2,1,遊安
76,2100,7回表,ロッテ,チェン・グァンユウ,左,3.67,楽天,島内 宏明,左,.287,10,49,40,9,ボール
77,3000,,,,,,,,,,,,,,
78,0000,7回裏,楽天,宋 家豪,右,1.82,ロッテ,高濱 卓也,左,.000,0,0,0,0,遊ゴロ
79,1000,7回裏,楽天,宋 家豪,右,1.82,ロッテ,岡 大海,右,.194,0,12,13,9,三ゴロ
80,2000,7回裏,楽天,宋 家豪,右,1.82,ロッテ,平沢 大河,左,.233,3,28,41,5,四球
81,2010,7回裏,楽天,宋 家豪,右,1.82,ロッテ,中村 奨吾,右,.283,5,51,54,33,空三振
82,3000,,,,,,,,,,,,,,
83,0000,8回表,ロッテ,大谷 智久,右,5.31,楽天,島内 宏明,左,.287,10,49,40,9,四球
84,0100,8回表,ロッテ,大谷 智久,右,5.31,楽天,ウィーラー,右,.255,11,44,29,3,見三振
85,1100,8回表,ロッテ,大谷 智久,右,5.31,楽天,銀次,左,.271,4,41,46,1,中安
86,1101,8回表,ロッテ,大谷 智久,右,5.31,楽天,内田 靖人,右,.205,6,11,11,0,空三振
87,2101,8回表,ロッテ,大谷 智久,右,5.31,楽天,山下 斐紹,左,.185,2,8,4,0,右安
88,2101,8回表,ロッテ,大谷 智久,右,5.31,楽天,山崎 剛,左,.280,0,0,0,2,空三振
89,3000,,,,,,,,,,,,,,
90,0000,8回裏,楽天,高梨 雄平,左,2.21,ロッテ,井上 晴哉,右,.293,20,84,51,1,空三振
91,1000,8回裏,楽天,高梨 雄平,左,2.21,ロッテ,角中 勝也,左,.284,7,50,36,3,空三振
92,2000,8回裏,楽天,高梨 雄平,左,2.21,ロッテ,三木 亮,右,.269,0,4,1,3,右安
93,2100,8回裏,楽天,高梨 雄平,左,2.21,ロッテ,柿沼 友哉,右,-,0,0,0,0,中飛
94,3000,,,,,,,,,,,,,,
