,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ソフトバンク,石川 柊太,右,1.59,西武,秋山 翔吾,左,.329,2,11,15,3,見三振
1,1000,1回表,ソフトバンク,石川 柊太,右,1.59,西武,源田 壮亮,左,.299,0,19,2,3,三ゴロ
2,2000,1回表,ソフトバンク,石川 柊太,右,1.59,西武,浅村 栄斗,右,.299,5,16,8,1,遊ゴロ
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,西武,十亀 剣,右,4.21,ソフトバンク,本多 雄一,左,.288,1,3,3,3,中飛
5,1000,1回裏,西武,十亀 剣,右,4.21,ソフトバンク,城所 龍磨,左,.375,0,1,0,1,捕ゴロ
6,2000,1回裏,西武,十亀 剣,右,4.21,ソフトバンク,柳田 悠岐,左,.352,4,17,14,7,四球
7,2100,1回裏,西武,十亀 剣,右,4.21,ソフトバンク,内川 聖一,右,.208,0,5,5,0,遊ゴロ
8,3000,,,,,,,,,,,,,,
9,0000,2回表,ソフトバンク,石川 柊太,右,1.59,西武,山川 穂高,右,.333,9,28,19,0,死球
10,0100,2回表,ソフトバンク,石川 柊太,右,1.59,西武,森 友哉,左,.352,1,10,10,3,一ゴロ
11,1000,2回表,ソフトバンク,石川 柊太,右,1.59,西武,外崎 修汰,右,.304,3,16,8,7,見三振
12,3000,,,,,,,,,,,,,,
13,0000,2回裏,西武,十亀 剣,右,4.21,ソフトバンク,デスパイネ,右,.192,4,11,8,0,遊ゴロ
14,1000,2回裏,西武,十亀 剣,右,4.21,ソフトバンク,松田 宣浩,右,.209,4,13,9,2,空三振
15,2000,2回裏,西武,十亀 剣,右,4.21,ソフトバンク,上林 誠知,左,.265,1,6,5,2,一邪飛
16,3000,,,,,,,,,,,,,,
17,0000,3回表,ソフトバンク,石川 柊太,右,1.59,西武,栗山 巧,左,.333,1,9,4,0,四球
18,0100,3回表,ソフトバンク,石川 柊太,右,1.59,西武,岡田 雅利,右,.429,0,0,0,0,投犠打
19,1010,3回表,ソフトバンク,石川 柊太,右,1.59,西武,金子 侑司,左,.138,0,5,7,7,二ゴロ
20,2001,3回表,ソフトバンク,石川 柊太,右,1.59,西武,秋山 翔吾,左,.329,2,11,15,3,二ゴロ
21,3000,,,,,,,,,,,,,,
22,0000,3回裏,西武,十亀 剣,右,4.21,ソフトバンク,今宮 健太,右,.164,1,4,8,2,二ゴロ
23,1000,3回裏,西武,十亀 剣,右,4.21,ソフトバンク,甲斐 拓也,右,.250,1,9,5,1,空三振
24,2000,3回裏,西武,十亀 剣,右,4.21,ソフトバンク,本多 雄一,左,.288,1,3,3,3,中安
25,2100,3回裏,西武,十亀 剣,右,4.21,ソフトバンク,城所 龍磨,左,.375,0,1,0,1,二ゴロ
26,3000,,,,,,,,,,,,,,
27,0000,4回表,ソフトバンク,石川 柊太,右,1.59,西武,源田 壮亮,左,.299,0,19,2,3,見三振
28,1000,4回表,ソフトバンク,石川 柊太,右,1.59,西武,浅村 栄斗,右,.299,5,16,8,1,左安
29,1100,4回表,ソフトバンク,石川 柊太,右,1.59,西武,山川 穂高,右,.333,9,28,19,0,空三振
30,3000,,,,,,,,,,,,,,
31,0000,4回裏,西武,十亀 剣,右,4.21,ソフトバンク,柳田 悠岐,左,.352,4,17,14,7,遊ゴロ
32,1000,4回裏,西武,十亀 剣,右,4.21,ソフトバンク,内川 聖一,右,.208,0,5,5,0,中飛
33,2000,4回裏,西武,十亀 剣,右,4.21,ソフトバンク,デスパイネ,右,.192,4,11,8,0,一ゴロ
34,3000,,,,,,,,,,,,,,
35,0000,5回表,ソフトバンク,石川 柊太,右,1.59,西武,森 友哉,左,.352,1,10,10,3,遊飛
36,1000,5回表,ソフトバンク,石川 柊太,右,1.59,西武,外崎 修汰,右,.304,3,16,8,7,空三振
37,2000,5回表,ソフトバンク,石川 柊太,右,1.59,西武,栗山 巧,左,.333,1,9,4,0,中飛
38,3000,,,,,,,,,,,,,,
39,0000,5回裏,西武,十亀 剣,右,4.21,ソフトバンク,松田 宣浩,右,.209,4,13,9,2,投飛
40,1000,5回裏,西武,十亀 剣,右,4.21,ソフトバンク,上林 誠知,左,.265,1,6,5,2,四球
41,1010,5回裏,西武,十亀 剣,右,4.21,ソフトバンク,今宮 健太,右,.164,1,4,8,2,右邪飛
42,2001,5回裏,西武,十亀 剣,右,4.21,ソフトバンク,甲斐 拓也,右,.250,1,9,5,1,右３
43,2001,5回裏,西武,十亀 剣,右,4.21,ソフトバンク,本多 雄一,左,.288,1,3,3,3,四球
44,2011,5回裏,西武,十亀 剣,右,4.21,ソフトバンク,城所 龍磨,左,.375,0,1,0,1,空三振
45,3000,,,,,,,,,,,,,,
