,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,西武,ウルフ,右,1.50,オリックス,宗 佑磨,左,.171,0,1,2,1,四球
1,0100,1回表,西武,ウルフ,右,1.50,オリックス,福田 周平,左,.000,0,0,0,0,捕犠打
2,1010,1回表,西武,ウルフ,右,1.50,オリックス,吉田 正尚,左,.281,2,8,3,0,中安
3,1100,1回表,西武,ウルフ,右,1.50,オリックス,マレーロ,右,.207,4,10,3,1,三併打
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,オリックス,山岡 泰輔,右,5.56,西武,秋山 翔吾,左,.323,0,5,3,1,一ゴロ
6,1000,1回裏,オリックス,山岡 泰輔,右,5.56,西武,源田 壮亮,左,.294,0,9,0,0,遊ゴロ
7,2000,1回裏,オリックス,山岡 泰輔,右,5.56,西武,浅村 栄斗,右,.281,2,4,2,1,遊ゴロ
8,3000,,,,,,,,,,,,,,
9,0000,2回表,西武,ウルフ,右,1.50,オリックス,ロメロ,右,.161,1,2,3,0,空三振
10,1000,2回表,西武,ウルフ,右,1.50,オリックス,中島 宏之,右,.375,0,2,0,0,二ゴロ
11,2000,2回表,西武,ウルフ,右,1.50,オリックス,Ｔ－岡田,左,.269,0,2,4,0,一ゴロ
12,3000,,,,,,,,,,,,,,
13,0000,2回裏,オリックス,山岡 泰輔,右,5.56,西武,山川 穂高,右,.393,3,9,5,0,中飛
14,1000,2回裏,オリックス,山岡 泰輔,右,5.56,西武,森 友哉,左,.346,1,3,1,1,見三振
15,2000,2回裏,オリックス,山岡 泰輔,右,5.56,西武,中村 剛也,右,.192,0,2,4,0,空三振
16,3000,,,,,,,,,,,,,,
17,0000,3回表,西武,ウルフ,右,1.50,オリックス,大城 滉二,右,.200,0,0,1,0,二ゴロ
18,1000,3回表,西武,ウルフ,右,1.50,オリックス,若月 健矢,右,.333,0,0,1,0,三ゴロ
19,2000,3回表,西武,ウルフ,右,1.50,オリックス,宗 佑磨,左,.171,0,1,2,1,三飛
20,3000,,,,,,,,,,,,,,
21,0000,3回裏,オリックス,山岡 泰輔,右,5.56,西武,外崎 修汰,右,.357,1,7,3,3,空三振
22,1000,3回裏,オリックス,山岡 泰輔,右,5.56,西武,炭谷 銀仁朗,右,.385,0,1,1,0,投ゴロ
23,2000,3回裏,オリックス,山岡 泰輔,右,5.56,西武,金子 侑司,左,.095,0,2,2,3,二ゴロ
24,3000,,,,,,,,,,,,,,
25,0000,4回表,西武,ウルフ,右,1.50,オリックス,福田 周平,左,.000,0,0,0,0,遊ゴロ
26,1000,4回表,西武,ウルフ,右,1.50,オリックス,吉田 正尚,左,.281,2,8,3,0,二ゴロ
27,2000,4回表,西武,ウルフ,右,1.50,オリックス,マレーロ,右,.207,4,10,3,1,遊ゴロ
28,3000,,,,,,,,,,,,,,
29,0000,4回裏,オリックス,山岡 泰輔,右,5.56,西武,秋山 翔吾,左,.323,0,5,3,1,空三振
30,1000,4回裏,オリックス,山岡 泰輔,右,5.56,西武,源田 壮亮,左,.294,0,9,0,0,右飛
31,2000,4回裏,オリックス,山岡 泰輔,右,5.56,西武,浅村 栄斗,右,.281,2,4,2,1,空三振
32,3000,,,,,,,,,,,,,,
33,0000,5回表,西武,ウルフ,右,1.50,オリックス,ロメロ,右,.161,1,2,3,0,左安
34,0100,5回表,西武,ウルフ,右,1.50,オリックス,中島 宏之,右,.375,0,2,0,0,二直
35,1100,5回表,西武,ウルフ,右,1.50,オリックス,Ｔ－岡田,左,.269,0,2,4,0,空三振
36,2100,5回表,西武,ウルフ,右,1.50,オリックス,大城 滉二,右,.200,0,0,1,0,右安
37,2101,5回表,西武,ウルフ,右,1.50,オリックス,若月 健矢,右,.333,0,0,1,0,空振り
38,3000,,,,,,,,,,,,,,
39,0000,5回裏,オリックス,山岡 泰輔,右,5.56,西武,山川 穂高,右,.393,3,9,5,0,左２
40,0010,5回裏,オリックス,山岡 泰輔,右,5.56,西武,森 友哉,左,.346,1,3,1,1,右安
41,0101,5回裏,オリックス,山岡 泰輔,右,5.56,西武,中村 剛也,右,.192,0,2,4,0,二併打
42,2000,5回裏,オリックス,山岡 泰輔,右,5.56,西武,外崎 修汰,右,.357,1,7,3,3,空三振
43,3000,,,,,,,,,,,,,,
44,0000,6回表,西武,ウルフ,右,1.50,オリックス,若月 健矢,右,.333,0,0,1,0,左安
45,0100,6回表,西武,ウルフ,右,1.50,オリックス,宗 佑磨,左,.171,0,1,2,1,捕失
46,0110,6回表,西武,ウルフ,右,1.50,オリックス,福田 周平,左,.000,0,0,0,0,一失
47,1110,6回表,西武,ウルフ,右,1.50,オリックス,吉田 正尚,左,.281,2,8,3,0,左飛
48,2110,6回表,西武,ウルフ,右,1.50,オリックス,マレーロ,右,.207,4,10,3,1,遊ゴロ
49,3000,,,,,,,,,,,,,,
50,0000,6回裏,オリックス,山岡 泰輔,右,5.56,西武,炭谷 銀仁朗,右,.385,0,1,1,0,一ゴロ
51,1000,6回裏,オリックス,山岡 泰輔,右,5.56,西武,金子 侑司,左,.095,0,2,2,3,空三振
52,2000,6回裏,オリックス,山岡 泰輔,右,5.56,西武,秋山 翔吾,左,.323,0,5,3,1,遊安
53,2100,6回裏,オリックス,山岡 泰輔,右,5.56,西武,源田 壮亮,左,.294,0,9,0,0,右安
54,2110,6回裏,オリックス,山岡 泰輔,右,5.56,西武,浅村 栄斗,右,.281,2,4,2,1,空三振
55,3000,,,,,,,,,,,,,,
56,0000,7回表,西武,高木 勇人,右,18.00,オリックス,ロメロ,右,.161,1,2,3,0,左安
57,0100,7回表,西武,高木 勇人,右,18.00,オリックス,中島 宏之,右,.375,0,2,0,0,一犠打
58,1010,7回表,西武,武隈 祥太,左,0.00,オリックス,Ｔ－岡田,左,.269,0,2,4,0,一ゴロ
59,2001,7回表,西武,武隈 祥太,左,0.00,オリックス,大城 滉二,右,.200,0,0,1,0,一飛
60,3000,,,,,,,,,,,,,,
61,0000,7回裏,オリックス,山岡 泰輔,右,5.56,西武,山川 穂高,右,.393,3,9,5,0,左安
62,0100,7回裏,オリックス,山岡 泰輔,右,5.56,西武,森 友哉,左,.346,1,3,1,1,左２
63,0011,7回裏,オリックス,山岡 泰輔,右,5.56,西武,中村 剛也,右,.192,0,2,4,0,四球
64,0111,7回裏,オリックス,山岡 泰輔,右,5.56,西武,外崎 修汰,右,.357,1,7,3,3,左安
65,0110,7回裏,オリックス,山岡 泰輔,右,5.56,西武,炭谷 銀仁朗,右,.385,0,1,1,0,犠打失
66,0011,7回裏,オリックス,吉田 一将,右,4.50,西武,栗山 巧,左,1.000,0,0,0,0,中犠飛
67,1001,7回裏,オリックス,吉田 一将,右,4.50,西武,秋山 翔吾,左,.323,0,5,3,1,中安
68,1010,7回裏,オリックス,吉田 一将,右,4.50,西武,源田 壮亮,左,.294,0,9,0,0,左２
69,1010,7回裏,オリックス,比嘉 幹貴,右,0.00,西武,浅村 栄斗,右,.281,2,4,2,1,空三振
70,2010,7回裏,オリックス,比嘉 幹貴,右,0.00,西武,山川 穂高,右,.393,3,9,5,0,中飛
71,3000,,,,,,,,,,,,,,
72,0000,8回表,西武,野田 昇吾,左,0.00,オリックス,伏見 寅威,右,.500,0,0,0,0,右安
73,0100,8回表,西武,野田 昇吾,左,0.00,オリックス,宗 佑磨,左,.171,0,1,2,1,
74,0110,8回表,西武,野田 昇吾,左,0.00,オリックス,小谷野 栄一,右,.227,0,3,6,0,見三振
75,1110,8回表,西武,野田 昇吾,左,0.00,オリックス,吉田 正尚,左,.281,2,8,3,0,空三振
76,2110,8回表,西武,平井 克典,右,2.25,オリックス,マレーロ,右,.207,4,10,3,1,空三振
77,3000,,,,,,,,,,,,,,
78,0000,8回裏,オリックス,澤田 圭佑,右,0.00,西武,森 友哉,左,.346,1,3,1,1,右飛
79,1000,8回裏,オリックス,澤田 圭佑,右,0.00,西武,木村 文紀,右,-,0,0,0,0,見三振
80,2000,8回裏,オリックス,澤田 圭佑,右,0.00,西武,外崎 修汰,右,.357,1,7,3,3,遊邪飛
81,3000,,,,,,,,,,,,,,
82,0000,9回表,西武,ワグナー,右,11.57,オリックス,ロメロ,右,.161,1,2,3,0,中安
83,0100,9回表,西武,ワグナー,右,11.57,オリックス,小田 裕也,左,.500,0,0,0,0,四球
84,0110,9回表,西武,ワグナー,右,11.57,オリックス,Ｔ－岡田,左,.269,0,2,4,0,投ゴロ
85,1011,9回表,西武,増田 達至,右,0.00,オリックス,小島 脩平,左,.000,0,0,0,2,三邪飛
86,2011,9回表,西武,増田 達至,右,0.00,オリックス,伏見 寅威,右,.500,0,0,0,0,左安
87,2100,9回表,西武,増田 達至,右,0.00,オリックス,宗 佑磨,左,.171,0,1,2,1,ゴロ
88,3000,,,,,,,,,,,,,,
