,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,阪神,メッセンジャー,右,2.20,オリックス,小田 裕也,左,.367,1,5,2,4,遊直
1,1000,1回表,阪神,メッセンジャー,右,2.20,オリックス,福田 周平,左,.273,0,5,6,4,右安
2,1100,1回表,阪神,メッセンジャー,右,2.20,オリックス,吉田 正尚,左,.294,9,32,25,1,空三振
3,2010,1回表,阪神,メッセンジャー,右,2.20,オリックス,マレーロ,右,.219,10,21,15,1,四球
4,2110,1回表,阪神,メッセンジャー,右,2.20,オリックス,小谷野 栄一,右,.239,1,16,19,0,左２
5,2011,1回表,阪神,メッセンジャー,右,2.20,オリックス,ロメロ,右,.205,8,21,16,3,二飛
6,3000,,,,,,,,,,,,,,
7,0000,1回裏,オリックス,アルバース,左,2.63,阪神,植田 海,右,.238,0,0,17,11,空三振
8,1000,1回裏,オリックス,アルバース,左,2.63,阪神,糸原 健斗,左,.287,0,11,24,2,空三振
9,2000,1回裏,オリックス,アルバース,左,2.63,阪神,福留 孝介,左,.259,3,20,27,0,見三振
10,3000,,,,,,,,,,,,,,
11,0000,2回表,阪神,メッセンジャー,右,2.20,オリックス,安達 了一,右,.242,3,17,12,7,三安
12,0100,2回表,阪神,メッセンジャー,右,2.20,オリックス,若月 健矢,右,.233,0,9,3,1,空三振
13,1100,2回表,阪神,メッセンジャー,右,2.20,オリックス,アルバース,右,.000,0,0,0,0,ファウル
14,1010,2回表,阪神,メッセンジャー,右,2.20,オリックス,小田 裕也,左,.367,1,5,2,4,見三振
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,オリックス,アルバース,左,2.63,阪神,糸井 嘉男,左,.304,9,31,27,9,中飛
17,1000,2回裏,オリックス,アルバース,左,2.63,阪神,中谷 将大,右,.250,1,4,7,0,右飛
18,2000,2回裏,オリックス,アルバース,左,2.63,阪神,陽川 尚将,右,.429,1,4,0,0,右安
19,2100,2回裏,オリックス,アルバース,左,2.63,阪神,大山 悠輔,右,.215,2,15,10,0,遊ゴロ
20,3000,,,,,,,,,,,,,,
21,0000,3回表,阪神,メッセンジャー,右,2.20,オリックス,福田 周平,左,.273,0,5,6,4,四球
