,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,巨人,田口 麗斗,左,4.80,ヤクルト,坂口 智隆,左,.318,3,32,70,8,三飛
1,1000,1回表,巨人,田口 麗斗,左,4.80,ヤクルト,青木 宣親,左,.330,8,59,49,2,投ゴロ
2,2000,1回表,巨人,田口 麗斗,左,4.80,ヤクルト,山田 哲人,右,.313,32,80,95,30,四球
3,2100,1回表,巨人,田口 麗斗,左,4.80,ヤクルト,バレンティン,右,.273,33,116,75,1,見三振
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,ヤクルト,星 知弥,右,4.29,巨人,ゲレーロ,右,.257,15,38,27,2,右飛
6,1000,1回裏,ヤクルト,星 知弥,右,4.29,巨人,重信 慎之介,左,.288,1,10,8,6,中飛
7,2000,1回裏,ヤクルト,星 知弥,右,4.29,巨人,坂本 勇人,右,.338,14,61,56,8,四球
8,2100,1回裏,ヤクルト,星 知弥,右,4.29,巨人,岡本 和真,右,.312,31,94,66,2,三ゴロ
9,3000,,,,,,,,,,,,,,
10,0000,2回表,巨人,田口 麗斗,左,4.80,ヤクルト,雄平,左,.312,9,54,30,6,投ゴロ
11,1000,2回表,巨人,田口 麗斗,左,4.80,ヤクルト,西浦 直亨,右,.249,8,46,34,1,遊ゴロ
12,2000,2回表,巨人,田口 麗斗,左,4.80,ヤクルト,廣岡 大志,右,.222,2,10,5,0,二ゴロ
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,ヤクルト,星 知弥,右,4.29,巨人,マギー,右,.291,20,73,34,1,中安
15,0100,2回裏,ヤクルト,星 知弥,右,4.29,巨人,亀井 善行,左,.265,12,48,35,4,投ゴロ
16,1100,2回裏,ヤクルト,星 知弥,右,4.29,巨人,田中 俊太,左,.229,1,9,20,6,投併打
17,3000,,,,,,,,,,,,,,
18,0000,3回表,巨人,田口 麗斗,左,4.80,ヤクルト,中村 悠平,右,.208,5,25,27,2,中安
19,0100,3回表,巨人,田口 麗斗,左,4.80,ヤクルト,星 知弥,右,.000,0,0,0,0,投ゴロ
20,1100,3回表,巨人,田口 麗斗,左,4.80,ヤクルト,坂口 智隆,左,.318,3,32,70,8,一ゴロ
21,2100,3回表,巨人,田口 麗斗,左,4.80,ヤクルト,青木 宣親,左,.330,8,59,49,2,左安
22,2101,3回表,巨人,田口 麗斗,左,4.80,ヤクルト,山田 哲人,右,.313,32,80,95,30,空三振
23,3000,,,,,,,,,,,,,,
24,0000,3回裏,ヤクルト,星 知弥,右,4.29,巨人,小林 誠司,右,.213,2,25,26,0,二ゴロ
25,1000,3回裏,ヤクルト,星 知弥,右,4.29,巨人,田口 麗斗,左,.211,0,1,2,0,空三振
26,2000,3回裏,ヤクルト,星 知弥,右,4.29,巨人,ゲレーロ,右,.257,15,38,27,2,遊飛
27,3000,,,,,,,,,,,,,,
28,0000,4回表,巨人,田口 麗斗,左,4.80,ヤクルト,バレンティン,右,.273,33,116,75,1,左安
29,0100,4回表,巨人,田口 麗斗,左,4.80,ヤクルト,雄平,左,.312,9,54,30,6,中飛
30,1100,4回表,巨人,田口 麗斗,左,4.80,ヤクルト,西浦 直亨,右,.249,8,46,34,1,空三振
31,2100,4回表,巨人,田口 麗斗,左,4.80,ヤクルト,廣岡 大志,右,.222,2,10,5,0,左安
32,2110,4回表,巨人,田口 麗斗,左,4.80,ヤクルト,中村 悠平,右,.208,5,25,27,2,空三振
33,3000,,,,,,,,,,,,,,
34,0000,4回裏,ヤクルト,星 知弥,右,4.29,巨人,重信 慎之介,左,.288,1,10,8,6,空三振
35,1000,4回裏,ヤクルト,星 知弥,右,4.29,巨人,坂本 勇人,右,.338,14,61,56,8,遊飛
36,2000,4回裏,ヤクルト,星 知弥,右,4.29,巨人,岡本 和真,右,.312,31,94,66,2,右本
37,2000,4回裏,ヤクルト,星 知弥,右,4.29,巨人,マギー,右,.291,20,73,34,1,空三振
38,3000,,,,,,,,,,,,,,
39,0000,5回表,巨人,田口 麗斗,左,4.80,ヤクルト,星 知弥,右,.000,0,0,0,0,一ゴロ
40,1000,5回表,巨人,田口 麗斗,左,4.80,ヤクルト,坂口 智隆,左,.318,3,32,70,8,左飛
41,2000,5回表,巨人,田口 麗斗,左,4.80,ヤクルト,青木 宣親,左,.330,8,59,49,2,二ゴロ
42,3000,,,,,,,,,,,,,,
43,0000,5回裏,ヤクルト,星 知弥,右,4.29,巨人,亀井 善行,左,.265,12,48,35,4,中飛
44,1000,5回裏,ヤクルト,星 知弥,右,4.29,巨人,田中 俊太,左,.229,1,9,20,6,中飛
