,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ロッテ,酒居 知史,右,5.94,日本ハム,西川 遥輝,左,.239,5,28,56,24,空三振
1,1000,1回表,ロッテ,酒居 知史,右,5.94,日本ハム,大田 泰示,右,.272,13,47,29,2,遊ゴロ
2,2000,1回表,ロッテ,酒居 知史,右,5.94,日本ハム,近藤 健介,左,.351,8,41,43,4,四球
3,2100,1回表,ロッテ,酒居 知史,右,5.94,日本ハム,中田 翔,右,.258,17,60,22,0,四球
4,2110,1回表,ロッテ,酒居 知史,右,5.94,日本ハム,アルシア,左,.247,8,24,17,0,一ゴロ
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,日本ハム,加藤 貴之,左,4.56,ロッテ,荻野 貴司,右,.288,2,25,13,19,遊ゴロ
7,1000,1回裏,日本ハム,加藤 貴之,左,4.56,ロッテ,藤岡 裕大,左,.250,4,28,31,10,二ゴロ
8,2000,1回裏,日本ハム,加藤 貴之,左,4.56,ロッテ,中村 奨吾,右,.306,3,35,32,22,右飛
9,3000,,,,,,,,,,,,,,
10,0000,2回表,ロッテ,酒居 知史,右,5.94,日本ハム,鶴岡 慎也,右,.283,2,12,7,1,中安
11,0100,2回表,ロッテ,酒居 知史,右,5.94,日本ハム,レアード,右,.228,15,37,22,0,左安
12,0110,2回表,ロッテ,酒居 知史,右,5.94,日本ハム,渡邉 諒,右,.000,0,1,1,0,投ゴロ
13,1110,2回表,ロッテ,酒居 知史,右,5.94,日本ハム,中島 卓也,左,.231,1,12,21,13,投ゴロ
14,2011,2回表,ロッテ,酒居 知史,右,5.94,日本ハム,西川 遥輝,左,.239,5,28,56,24,四球
15,2111,2回表,ロッテ,酒居 知史,右,5.94,日本ハム,大田 泰示,右,.272,13,47,29,2,左安
16,2110,2回表,ロッテ,酒居 知史,右,5.94,日本ハム,近藤 健介,左,.351,8,41,43,4,四球
