,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,阪神,才木 浩人,右,3.95,巨人,長野 久義,右,.272,7,34,30,3,空三振
1,1000,1回表,阪神,才木 浩人,右,3.95,巨人,吉川 尚輝,左,.226,2,17,16,9,左安
2,2000,1回表,阪神,才木 浩人,右,3.95,巨人,マギー,右,.294,10,48,22,0,中安
3,2100,1回表,阪神,才木 浩人,右,3.95,巨人,岡本 和真,右,.301,16,50,36,2,四球
4,2110,1回表,阪神,才木 浩人,右,3.95,巨人,亀井 善行,左,.297,9,35,28,3,四球
5,2111,1回表,阪神,才木 浩人,右,3.95,巨人,陽 岱鋼,右,.252,4,18,12,1,中２
6,2001,1回表,阪神,才木 浩人,右,3.95,巨人,田中 俊太,左,.212,0,6,14,5,右飛
7,3000,,,,,,,,,,,,,,
8,0000,1回裏,巨人,メルセデス,左,0.00,阪神,糸原 健斗,左,.287,1,19,43,2,見三振
9,1000,1回裏,巨人,メルセデス,左,0.00,阪神,北條 史也,右,.345,0,6,2,0,遊ゴロ
10,2000,1回裏,巨人,メルセデス,左,0.00,阪神,福留 孝介,左,.253,7,34,38,0,一直
11,3000,,,,,,,,,,,,,,
12,0000,2回表,阪神,才木 浩人,右,3.95,巨人,宇佐見 真吾,左,.143,0,3,7,0,空三振
13,1000,2回表,阪神,才木 浩人,右,3.95,巨人,メルセデス,左,.000,0,0,0,0,空三振
14,2000,2回表,阪神,才木 浩人,右,3.95,巨人,長野 久義,右,.272,7,34,30,3,空三振
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,巨人,メルセデス,左,0.00,阪神,陽川 尚将,右,.309,3,23,7,1,空三振
17,1000,2回裏,巨人,メルセデス,左,0.00,阪神,ナバーロ,左,.385,0,5,4,0,左２
18,1010,2回裏,巨人,メルセデス,左,0.00,阪神,ロサリオ,右,.227,4,22,11,0,二ゴロ
