,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,阪神,秋山 拓巳,右,2.09,オリックス,西村 凌,右,.308,0,1,1,1,左飛
1,1000,1回表,阪神,秋山 拓巳,右,2.09,オリックス,福田 周平,左,.259,0,5,6,4,三直
2,2000,1回表,阪神,秋山 拓巳,右,2.09,オリックス,吉田 正尚,左,.302,9,33,25,1,右安
3,2100,1回表,阪神,秋山 拓巳,右,2.09,オリックス,マレーロ,右,.212,10,21,15,1,遊ゴロ
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,オリックス,金子 千尋,右,3.51,阪神,糸原 健斗,左,.292,0,11,24,2,二ゴロ
6,1000,1回裏,オリックス,金子 千尋,右,3.51,阪神,植田 海,左,.231,0,0,18,11,空三振
7,2000,1回裏,オリックス,金子 千尋,右,3.51,阪神,福留 孝介,左,.255,3,21,27,0,遊ゴロ
8,3000,,,,,,,,,,,,,,
9,0000,2回表,阪神,秋山 拓巳,右,2.09,オリックス,小谷野 栄一,右,.239,1,16,19,0,遊ゴロ
10,1000,2回表,阪神,秋山 拓巳,右,2.09,オリックス,Ｔ－岡田,左,.244,6,19,19,2,見三振
11,2000,2回表,阪神,秋山 拓巳,右,2.09,オリックス,安達 了一,右,.249,3,17,12,7,空三振
12,3000,,,,,,,,,,,,,,
13,0000,2回裏,オリックス,金子 千尋,右,3.51,阪神,糸井 嘉男,左,.308,9,31,27,9,右２
14,0010,2回裏,オリックス,金子 千尋,右,3.51,阪神,中谷 将大,右,.233,1,4,7,0,遊ゴロ
15,1001,2回裏,オリックス,金子 千尋,右,3.51,阪神,鳥谷 敬,左,.169,0,6,14,0,遊ゴロ
16,2100,2回裏,オリックス,金子 千尋,右,3.51,阪神,陽川 尚将,右,.400,1,4,0,0,三ゴロ
17,3000,,,,,,,,,,,,,,
18,0000,3回表,阪神,秋山 拓巳,右,2.09,オリックス,山崎 勝己,右,.238,0,3,2,0,左安
19,0100,3回表,阪神,秋山 拓巳,右,2.09,オリックス,金子 千尋,左,.000,0,0,0,0,捕併打
20,2000,3回表,阪神,秋山 拓巳,右,2.09,オリックス,西村 凌,右,.308,0,1,1,1,遊飛
21,3000,,,,,,,,,,,,,,
22,0000,3回裏,オリックス,金子 千尋,右,3.51,阪神,梅野 隆太郎,右,.200,2,10,11,2,遊安
23,0100,3回裏,オリックス,金子 千尋,右,3.51,阪神,秋山 拓巳,左,.158,1,3,0,0,投犠打
24,1010,3回裏,オリックス,金子 千尋,右,3.51,阪神,糸原 健斗,左,.292,0,11,24,2,中安
25,1101,3回裏,オリックス,金子 千尋,右,3.51,阪神,植田 海,左,.231,0,0,18,11,四球
26,1111,3回裏,オリックス,金子 千尋,右,3.51,阪神,福留 孝介,左,.255,3,21,27,0,中犠飛
27,2011,3回裏,オリックス,金子 千尋,右,3.51,阪神,糸井 嘉男,左,.308,9,31,27,9,三飛
28,3000,,,,,,,,,,,,,,
29,0000,4回表,阪神,秋山 拓巳,右,2.09,オリックス,福田 周平,左,.259,0,5,6,4,左飛
30,1000,4回表,阪神,秋山 拓巳,右,2.09,オリックス,吉田 正尚,左,.302,9,33,25,1,中安
31,1100,4回表,阪神,秋山 拓巳,右,2.09,オリックス,マレーロ,右,.212,10,21,15,1,三併打
32,3000,,,,,,,,,,,,,,
33,0000,4回裏,オリックス,金子 千尋,右,3.51,阪神,中谷 将大,右,.233,1,4,7,0,左飛
34,1000,4回裏,オリックス,金子 千尋,右,3.51,阪神,鳥谷 敬,左,.169,0,6,14,0,二ゴロ
35,2000,4回裏,オリックス,金子 千尋,右,3.51,阪神,陽川 尚将,右,.400,1,4,0,0,左３
36,2001,4回裏,オリックス,金子 千尋,右,3.51,阪神,梅野 隆太郎,右,.200,2,10,11,2,空三振
37,3000,,,,,,,,,,,,,,
38,0000,5回表,阪神,秋山 拓巳,右,2.09,オリックス,小谷野 栄一,右,.239,1,16,19,0,左安
39,0100,5回表,阪神,秋山 拓巳,右,2.09,オリックス,Ｔ－岡田,左,.244,6,19,19,2,右飛
40,1100,5回表,阪神,秋山 拓巳,右,2.09,オリックス,安達 了一,右,.249,3,17,12,7,右２
41,1011,5回表,阪神,秋山 拓巳,右,2.09,オリックス,山崎 勝己,右,.238,0,3,2,0,遊ゴロ
42,2101,5回表,阪神,秋山 拓巳,右,2.09,オリックス,金子 千尋,左,.000,0,0,0,0,空三振
43,3000,,,,,,,,,,,,,,
44,0000,5回裏,オリックス,金子 千尋,右,3.51,阪神,秋山 拓巳,左,.158,1,3,0,0,投ゴロ
