,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,オリックス,ディクソン,右,3.55,西武,源田 壮亮,左,.265,2,44,40,31,空三振
1,1000,1回表,オリックス,ディクソン,右,3.55,西武,秋山 翔吾,左,.326,18,65,64,13,四球
2,1100,1回表,オリックス,ディクソン,右,3.55,西武,浅村 栄斗,右,.316,26,102,55,3,遊併打
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,西武,菊池 雄星,左,3.07,オリックス,福田 周平,左,.271,0,11,18,11,左安
5,0000,1回裏,西武,菊池 雄星,左,3.07,オリックス,大城 滉二,右,.230,4,23,26,11,遊ゴロ
6,2000,1回裏,西武,菊池 雄星,左,3.07,オリックス,ロメロ,右,.235,18,47,26,6,空三振
7,3000,,,,,,,,,,,,,,
8,0000,2回表,オリックス,ディクソン,右,3.55,西武,山川 穂高,右,.269,36,96,66,0,二ゴロ
9,1000,2回表,オリックス,ディクソン,右,3.55,西武,森 友哉,左,.291,14,70,52,5,二ゴロ
10,2000,2回表,オリックス,ディクソン,右,3.55,西武,外崎 修汰,右,.283,18,65,46,24,遊失
11,2100,2回表,オリックス,ディクソン,右,3.55,西武,中村 剛也,右,.242,23,48,29,0,ボール
12,3000,,,,,,,,,,,,,,
13,0000,2回裏,西武,菊池 雄星,左,3.07,オリックス,吉田 正尚,左,.304,21,75,55,2,二ゴロ
14,1000,2回裏,西武,菊池 雄星,左,3.07,オリックス,中島 宏之,右,.292,2,16,14,0,右飛
15,2000,2回裏,西武,菊池 雄星,左,3.07,オリックス,安達 了一,右,.223,3,37,17,16,中安
16,2010,2回裏,西武,菊池 雄星,左,3.07,オリックス,武田 健吾,右,.212,1,11,2,0,四球
17,2110,2回裏,西武,菊池 雄星,左,3.07,オリックス,マレーロ,右,.202,11,26,24,1,四球
18,2111,2回裏,西武,菊池 雄星,左,3.07,オリックス,若月 健矢,右,.213,0,17,6,1,空三振
19,3000,,,,,,,,,,,,,,
20,0000,3回表,オリックス,ディクソン,右,3.55,西武,中村 剛也,右,.242,23,48,29,0,三ゴロ
21,1000,3回表,オリックス,ディクソン,右,3.55,西武,栗山 巧,左,.240,5,38,41,1,三ゴロ
22,2000,3回表,オリックス,ディクソン,右,3.55,西武,炭谷 銀仁朗,右,.262,0,8,2,0,左安
23,2100,3回表,オリックス,ディクソン,右,3.55,西武,源田 壮亮,左,.265,2,44,40,31,右飛
24,3000,,,,,,,,,,,,,,
25,0000,3回裏,西武,菊池 雄星,左,3.07,オリックス,福田 周平,左,.271,0,11,18,11,二ゴロ
26,1000,3回裏,西武,菊池 雄星,左,3.07,オリックス,大城 滉二,右,.230,4,23,26,11,遊ゴロ
27,2000,3回裏,西武,菊池 雄星,左,3.07,オリックス,ロメロ,右,.235,18,47,26,6,中飛
28,3000,,,,,,,,,,,,,,
29,0000,4回表,オリックス,ディクソン,右,3.55,西武,秋山 翔吾,左,.326,18,65,64,13,中２
30,0010,4回表,オリックス,ディクソン,右,3.55,西武,浅村 栄斗,右,.316,26,102,55,3,四球
31,0110,4回表,オリックス,ディクソン,右,3.55,西武,山川 穂高,右,.269,36,96,66,0,三併打
32,2010,4回表,オリックス,ディクソン,右,3.55,西武,森 友哉,左,.291,14,70,52,5,四球
33,2110,4回表,オリックス,ディクソン,右,3.55,西武,外崎 修汰,右,.283,18,65,46,24,一飛
34,3000,,,,,,,,,,,,,,
35,0000,4回裏,西武,菊池 雄星,左,3.07,オリックス,吉田 正尚,左,.304,21,75,55,2,遊ゴロ
36,1000,4回裏,西武,菊池 雄星,左,3.07,オリックス,中島 宏之,右,.292,2,16,14,0,空三振
37,2000,4回裏,西武,菊池 雄星,左,3.07,オリックス,安達 了一,右,.223,3,37,17,16,遊安
38,2100,4回裏,西武,菊池 雄星,左,3.07,オリックス,武田 健吾,右,.212,1,11,2,0,二ゴロ
39,3000,,,,,,,,,,,,,,
40,0000,5回表,オリックス,ディクソン,右,3.55,西武,中村 剛也,右,.242,23,48,29,0,四球
41,0100,5回表,オリックス,ディクソン,右,3.55,西武,栗山 巧,左,.240,5,38,41,1,遊ゴロ
42,1010,5回表,オリックス,ディクソン,右,3.55,西武,炭谷 銀仁朗,右,.262,0,8,2,0,中安
43,1100,5回表,オリックス,ディクソン,右,3.55,西武,源田 壮亮,左,.265,2,44,40,31,二ゴロ
44,2100,5回表,オリックス,ディクソン,右,3.55,西武,秋山 翔吾,左,.326,18,65,64,13,四球
45,2011,5回表,オリックス,ディクソン,右,3.55,西武,浅村 栄斗,右,.316,26,102,55,3,四球
46,2111,5回表,オリックス,ディクソン,右,3.55,西武,山川 穂高,右,.269,36,96,66,0,空三振
47,3000,,,,,,,,,,,,,,
48,0000,5回裏,西武,菊池 雄星,左,3.07,オリックス,マレーロ,右,.202,11,26,24,1,右飛
49,1000,5回裏,西武,菊池 雄星,左,3.07,オリックス,若月 健矢,右,.213,0,17,6,1,中２
50,1010,5回裏,西武,菊池 雄星,左,3.07,オリックス,福田 周平,左,.271,0,11,18,11,左安
51,1101,5回裏,西武,菊池 雄星,左,3.07,オリックス,大城 滉二,右,.230,4,23,26,11,空三振
52,2101,5回裏,西武,菊池 雄星,左,3.07,オリックス,ロメロ,右,.235,18,47,26,6,右飛
53,3000,,,,,,,,,,,,,,
54,0000,6回表,オリックス,近藤 大亮,右,3.35,西武,森 友哉,左,.291,14,70,52,5,空三振
55,1000,6回表,オリックス,近藤 大亮,右,3.35,西武,外崎 修汰,右,.283,18,65,46,24,遊安
56,1100,6回表,オリックス,近藤 大亮,右,3.35,西武,中村 剛也,右,.242,23,48,29,0,空三振
57,2100,6回表,オリックス,近藤 大亮,右,3.35,西武,栗山 巧,左,.240,5,38,41,1,四球
58,2110,6回表,オリックス,近藤 大亮,右,3.35,西武,炭谷 銀仁朗,右,.262,0,8,2,0,捕邪飛
59,3000,,,,,,,,,,,,,,
60,0000,6回裏,西武,菊池 雄星,左,3.07,オリックス,吉田 正尚,左,.304,21,75,55,2,一ゴロ
61,1000,6回裏,西武,菊池 雄星,左,3.07,オリックス,中島 宏之,右,.292,2,16,14,0,遊飛
62,2000,6回裏,西武,菊池 雄星,左,3.07,オリックス,安達 了一,右,.223,3,37,17,16,空三振
63,3000,,,,,,,,,,,,,,
64,0000,7回表,オリックス,山田 修義,左,3.55,西武,源田 壮亮,左,.265,2,44,40,31,中飛
65,1000,7回表,オリックス,山田 修義,左,3.55,西武,秋山 翔吾,左,.326,18,65,64,13,右安
66,1100,7回表,オリックス,比嘉 幹貴,右,1.16,西武,浅村 栄斗,右,.316,26,102,55,3,中安
67,2010,7回表,オリックス,比嘉 幹貴,右,1.16,西武,山川 穂高,右,.269,36,96,66,0,遊飛
68,3000,,,,,,,,,,,,,,
69,0000,7回裏,西武,菊池 雄星,左,3.07,オリックス,武田 健吾,右,.212,1,11,2,0,空三振
70,1000,7回裏,西武,菊池 雄星,左,3.07,オリックス,マレーロ,右,.202,11,26,24,1,空三振
