,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,西武,榎田 大樹,左,3.03,ロッテ,藤岡 裕大,左,.254,4,28,31,10,空三振
1,1000,1回表,西武,榎田 大樹,左,3.03,ロッテ,平沢 大河,左,.209,1,13,20,2,左安
2,1100,1回表,西武,榎田 大樹,左,3.03,ロッテ,中村 奨吾,右,.307,3,35,34,23,遊直
3,2100,1回表,西武,榎田 大樹,左,3.03,ロッテ,井上 晴哉,右,.270,16,59,29,1,四球
4,2110,1回表,西武,榎田 大樹,左,3.03,ロッテ,角中 勝也,左,.313,3,35,18,1,見三振
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,ロッテ,有吉 優樹,右,3.65,西武,秋山 翔吾,左,.352,13,49,43,7,中２
7,0010,1回裏,ロッテ,有吉 優樹,右,3.65,西武,源田 壮亮,左,.288,1,36,25,25,遊安
8,0110,1回裏,ロッテ,有吉 優樹,右,3.65,西武,浅村 栄斗,右,.299,18,62,42,3,見三振
9,1110,1回裏,ロッテ,有吉 優樹,右,3.65,西武,山川 穂高,右,.277,23,70,53,0,右飛
10,2101,1回裏,ロッテ,有吉 優樹,右,3.65,西武,森 友哉,左,.282,9,46,35,5,右飛
11,3000,,,,,,,,,,,,,,
12,0000,2回表,西武,榎田 大樹,左,3.03,ロッテ,清田 育宏,右,.239,2,23,24,2,一ゴロ
13,1000,2回表,西武,榎田 大樹,左,3.03,ロッテ,鈴木 大地,左,.252,2,18,27,5,中安
14,1100,2回表,西武,榎田 大樹,左,3.03,ロッテ,田村 龍弘,右,.246,1,17,26,3,中飛
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,ロッテ,有吉 優樹,右,3.65,西武,外崎 修汰,右,.291,11,43,34,20,死球
17,0100,2回裏,ロッテ,有吉 優樹,右,3.65,西武,栗山 巧,左,.244,5,32,31,0,中飛
