,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,楽天,近藤 弘樹,右,5.09,ロッテ,岡 大海,右,.183,0,8,7,5,空三振
1,1000,1回表,楽天,近藤 弘樹,右,5.09,ロッテ,藤岡 裕大,左,.244,5,35,36,13,空三振
2,2000,1回表,楽天,近藤 弘樹,右,5.09,ロッテ,中村 奨吾,右,.294,4,45,45,27,中安
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,ロッテ,ボルシンガー,右,2.45,楽天,田中 和基,左,.275,13,33,20,16,中安
5,0100,1回裏,ロッテ,ボルシンガー,右,2.45,楽天,今江 年晶,右,.275,9,44,23,0,左安
6,0101,1回裏,ロッテ,ボルシンガー,右,2.45,楽天,島内 宏明,左,.271,6,30,30,7,左安
7,0110,1回裏,ロッテ,ボルシンガー,右,2.45,楽天,枡田 慎太郎,左,.216,2,9,4,0,一ゴロ
8,1101,1回裏,ロッテ,ボルシンガー,右,2.45,楽天,銀次,左,.276,3,38,40,1,右安
9,1101,1回裏,ロッテ,ボルシンガー,右,2.45,楽天,ウィーラー,右,.252,7,28,20,3,二併打
10,3000,,,,,,,,,,,,,,
11,0000,2回表,楽天,近藤 弘樹,右,5.09,ロッテ,井上 晴哉,右,.296,19,72,41,1,遊ゴロ
12,1000,2回表,楽天,近藤 弘樹,右,5.09,ロッテ,角中 勝也,左,.278,5,43,30,3,中飛
13,2000,2回表,楽天,近藤 弘樹,右,5.09,ロッテ,鈴木 大地,左,.254,2,27,34,7,左飛
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,ロッテ,チェン・グァンユウ,左,4.26,楽天,嶋 基宏,右,.210,0,19,28,1,右飛
16,1000,2回裏,ロッテ,チェン・グァンユウ,左,4.26,楽天,ペゲーロ,左,.236,16,43,35,1,左安
17,1100,2回裏,ロッテ,チェン・グァンユウ,左,4.26,楽天,西巻 賢二,右,.280,0,2,0,0,左安
18,1110,2回裏,ロッテ,チェン・グァンユウ,左,4.26,楽天,田中 和基,右,.275,13,33,20,16,三併打
19,3000,,,,,,,,,,,,,,
20,0000,3回表,楽天,近藤 弘樹,右,5.09,ロッテ,安田 尚憲,左,.053,0,2,1,0,中飛
21,1000,3回表,楽天,近藤 弘樹,右,5.09,ロッテ,田村 龍弘,右,.245,2,26,30,3,中飛
22,2000,3回表,楽天,近藤 弘樹,右,5.09,ロッテ,加藤 翔平,左,.224,0,8,4,6,二飛
23,3000,,,,,,,,,,,,,,
24,0000,3回裏,ロッテ,チェン・グァンユウ,左,4.26,楽天,今江 年晶,右,.275,9,44,23,0,一飛
25,1000,3回裏,ロッテ,チェン・グァンユウ,左,4.26,楽天,島内 宏明,左,.271,6,30,30,7,四球
26,1010,3回裏,ロッテ,チェン・グァンユウ,左,4.26,楽天,枡田 慎太郎,左,.216,2,9,4,0,空三振
27,2010,3回裏,ロッテ,チェン・グァンユウ,左,4.26,楽天,銀次,左,.276,3,38,40,1,一ゴロ
28,3000,,,,,,,,,,,,,,
29,0000,4回表,楽天,近藤 弘樹,右,5.09,ロッテ,岡 大海,右,.183,0,8,7,5,中安
30,0100,4回表,楽天,近藤 弘樹,右,5.09,ロッテ,藤岡 裕大,左,.244,5,35,36,13,三犠打
31,1010,4回表,楽天,近藤 弘樹,右,5.09,ロッテ,中村 奨吾,右,.294,4,45,45,27,二ゴロ
32,2001,4回表,楽天,近藤 弘樹,右,5.09,ロッテ,井上 晴哉,右,.296,19,72,41,1,中安
33,2100,4回表,楽天,近藤 弘樹,右,5.09,ロッテ,角中 勝也,左,.278,5,43,30,3,中飛
