,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,西武,菊池 雄星,左,3.15,日本ハム,西川 遥輝,左,.255,8,38,66,27,一ゴロ
1,1000,1回表,西武,菊池 雄星,左,3.15,日本ハム,松本 剛,右,.244,0,7,4,1,中２
2,1010,1回表,西武,菊池 雄星,左,3.15,日本ハム,近藤 健介,左,.344,8,52,59,4,四球
3,1110,1回表,西武,菊池 雄星,左,3.15,日本ハム,中田 翔,右,.274,18,78,27,0,左飛
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,日本ハム,上沢 直之,右,2.54,西武,秋山 翔吾,左,.331,15,53,49,8,空三振
6,1000,1回裏,日本ハム,上沢 直之,右,2.54,西武,源田 壮亮,左,.276,1,39,30,27,遊ゴロ
7,2000,1回裏,日本ハム,上沢 直之,右,2.54,西武,浅村 栄斗,右,.320,22,79,46,3,遊ゴロ
8,3000,,,,,,,,,,,,,,
9,0000,2回表,西武,菊池 雄星,左,3.15,日本ハム,レアード,右,.252,23,54,31,0,空三振
10,1000,2回表,西武,菊池 雄星,左,3.15,日本ハム,アルシア,左,.230,9,32,23,0,四球
11,1100,2回表,西武,菊池 雄星,左,3.15,日本ハム,杉谷 拳士,右,.227,3,6,6,1,左飛
12,2100,2回表,西武,菊池 雄星,左,3.15,日本ハム,清水 優心,右,.199,6,17,11,0,左飛
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,日本ハム,上沢 直之,右,2.54,西武,山川 穂高,右,.282,28,81,60,0,遊ゴロ
15,1000,2回裏,日本ハム,上沢 直之,右,2.54,西武,外崎 修汰,右,.279,13,54,41,22,空三振
16,2000,2回裏,日本ハム,上沢 直之,右,2.54,西武,メヒア,右,.230,8,16,13,0,空三振
17,3000,,,,,,,,,,,,,,
18,0000,3回表,西武,菊池 雄星,左,3.15,日本ハム,中島 卓也,左,.252,1,17,23,17,左安
19,0100,3回表,西武,菊池 雄星,左,3.15,日本ハム,西川 遥輝,左,.255,8,38,66,27,遊飛
20,1010,3回表,西武,菊池 雄星,左,3.15,日本ハム,松本 剛,右,.244,0,7,4,1,左安
21,1101,3回表,西武,菊池 雄星,左,3.15,日本ハム,近藤 健介,左,.344,8,52,59,4,二併打
22,3000,,,,,,,,,,,,,,
23,0000,3回裏,日本ハム,上沢 直之,右,2.54,西武,中村 剛也,右,.199,12,23,14,0,投ゴロ
24,1000,3回裏,日本ハム,上沢 直之,右,2.54,西武,斉藤 彰吾,左,.333,1,6,3,4,空三振
25,2000,3回裏,日本ハム,上沢 直之,右,2.54,西武,炭谷 銀仁朗,右,.275,0,7,2,0,左２
26,2010,3回裏,日本ハム,上沢 直之,右,2.54,西武,秋山 翔吾,左,.331,15,53,49,8,中３
27,2001,3回裏,日本ハム,上沢 直之,右,2.54,西武,源田 壮亮,左,.276,1,39,30,27,左邪飛
28,3000,,,,,,,,,,,,,,
29,0000,4回表,西武,菊池 雄星,左,3.15,日本ハム,中田 翔,右,.274,18,78,27,0,中安
30,0100,4回表,西武,菊池 雄星,左,3.15,日本ハム,レアード,右,.252,23,54,31,0,左本
31,0000,4回表,西武,菊池 雄星,左,3.15,日本ハム,アルシア,左,.230,9,32,23,0,左安
32,0100,4回表,西武,菊池 雄星,左,3.15,日本ハム,杉谷 拳士,右,.227,3,6,6,1,一犠打
33,1010,4回表,西武,菊池 雄星,左,3.15,日本ハム,清水 優心,右,.199,6,17,11,0,右安
34,1100,4回表,西武,菊池 雄星,左,3.15,日本ハム,中島 卓也,左,.252,1,17,23,17,遊ゴロ
35,2010,4回表,西武,菊池 雄星,左,3.15,日本ハム,西川 遥輝,左,.255,8,38,66,27,見三振
36,3000,,,,,,,,,,,,,,
37,0000,4回裏,日本ハム,上沢 直之,右,2.54,西武,浅村 栄斗,右,.320,22,79,46,3,遊ゴロ
38,1000,4回裏,日本ハム,上沢 直之,右,2.54,西武,山川 穂高,右,.282,28,81,60,0,死球
39,1100,4回裏,日本ハム,上沢 直之,右,2.54,西武,外崎 修汰,右,.279,13,54,41,22,遊直
40,2100,4回裏,日本ハム,上沢 直之,右,2.54,西武,メヒア,右,.230,8,16,13,0,左安
41,2110,4回裏,日本ハム,上沢 直之,右,2.54,西武,中村 剛也,右,.199,12,23,14,0,空三振
42,3000,,,,,,,,,,,,,,
43,0000,5回表,西武,菊池 雄星,左,3.15,日本ハム,松本 剛,右,.244,0,7,4,1,二ゴロ
44,1000,5回表,西武,菊池 雄星,左,3.15,日本ハム,近藤 健介,左,.344,8,52,59,4,一ゴロ
45,2000,5回表,西武,菊池 雄星,左,3.15,日本ハム,中田 翔,右,.274,18,78,27,0,右飛
46,3000,,,,,,,,,,,,,,
47,0000,5回裏,日本ハム,上沢 直之,右,2.54,西武,斉藤 彰吾,左,.333,1,6,3,4,三飛
48,1000,5回裏,日本ハム,上沢 直之,右,2.54,西武,炭谷 銀仁朗,右,.275,0,7,2,0,空三振
49,2000,5回裏,日本ハム,上沢 直之,右,2.54,西武,秋山 翔吾,左,.331,15,53,49,8,二ゴロ
50,3000,,,,,,,,,,,,,,
51,0000,6回表,西武,菊池 雄星,左,3.15,日本ハム,レアード,右,.252,23,54,31,0,空三振
52,1000,6回表,西武,菊池 雄星,左,3.15,日本ハム,アルシア,左,.230,9,32,23,0,四球
53,1100,6回表,西武,菊池 雄星,左,3.15,日本ハム,杉谷 拳士,右,.227,3,6,6,1,遊併打
54,3000,,,,,,,,,,,,,,
55,0000,6回裏,日本ハム,上沢 直之,右,2.54,西武,源田 壮亮,左,.276,1,39,30,27,左安
56,0100,6回裏,日本ハム,上沢 直之,右,2.54,西武,浅村 栄斗,右,.320,22,79,46,3,左安
57,0110,6回裏,日本ハム,上沢 直之,右,2.54,西武,山川 穂高,右,.282,28,81,60,0,右飛
58,1110,6回裏,日本ハム,上沢 直之,右,2.54,西武,外崎 修汰,右,.279,13,54,41,22,三直
59,2110,6回裏,日本ハム,上沢 直之,右,2.54,西武,メヒア,右,.230,8,16,13,0,右飛
60,3000,,,,,,,,,,,,,,
61,0000,7回表,西武,菊池 雄星,左,3.15,日本ハム,清水 優心,右,.199,6,17,11,0,遊安
62,0100,7回表,西武,菊池 雄星,左,3.15,日本ハム,中島 卓也,左,.252,1,17,23,17,捕犠打
63,1010,7回表,西武,菊池 雄星,左,3.15,日本ハム,西川 遥輝,左,.255,8,38,66,27,中飛
64,2010,7回表,西武,平井 克典,右,4.09,日本ハム,松本 剛,右,.244,0,7,4,1,遊ゴロ
65,3000,,,,,,,,,,,,,,
66,0000,7回裏,日本ハム,上沢 直之,右,2.54,西武,中村 剛也,右,.199,12,23,14,0,中安
67,0100,7回裏,日本ハム,上沢 直之,右,2.54,西武,斉藤 彰吾,左,.333,1,6,3,4,右安
68,0101,7回裏,日本ハム,宮西 尚生,左,2.13,西武,栗山 巧,左,.239,5,35,35,1,中犠飛
69,1100,7回裏,日本ハム,宮西 尚生,左,2.13,西武,秋山 翔吾,左,.331,15,53,49,8,四球
70,1110,7回裏,日本ハム,宮西 尚生,左,2.13,西武,源田 壮亮,左,.276,1,39,30,27,右安
71,1111,7回裏,日本ハム,宮西 尚生,左,2.13,西武,浅村 栄斗,右,.320,22,79,46,3,遊ゴロ
72,2010,7回裏,日本ハム,井口 和朋,右,2.42,西武,山川 穂高,右,.282,28,81,60,0,遊ゴロ
73,3000,,,,,,,,,,,,,,
74,0000,8回表,西武,平井 克典,右,4.09,日本ハム,近藤 健介,左,.344,8,52,59,4,見三振
75,1000,8回表,西武,平井 克典,右,4.09,日本ハム,中田 翔,右,.274,18,78,27,0,三ゴロ
76,2000,8回表,西武,平井 克典,右,4.09,日本ハム,レアード,右,.252,23,54,31,0,中飛
77,3000,,,,,,,,,,,,,,
78,0000,8回裏,日本ハム,井口 和朋,右,2.42,西武,外崎 修汰,右,.279,13,54,41,22,中飛
79,1000,8回裏,日本ハム,井口 和朋,右,2.42,西武,メヒア,右,.230,8,16,13,0,空三振
80,2000,8回裏,日本ハム,井口 和朋,右,2.42,西武,中村 剛也,右,.199,12,23,14,0,左安
81,2100,8回裏,日本ハム,井口 和朋,右,2.42,西武,斉藤 彰吾,左,.333,1,6,3,4,中安
82,2110,8回裏,日本ハム,井口 和朋,右,2.42,西武,岡田 雅利,右,.333,3,6,4,0,空三振
83,3000,,,,,,,,,,,,,,
84,0000,9回表,西武,ヒース,右,2.55,日本ハム,アルシア,左,.230,9,32,23,0,空三振
85,1000,9回表,西武,ヒース,右,2.55,日本ハム,横尾 俊建,右,.214,8,21,7,0,空三振
86,2000,9回表,西武,ヒース,右,2.55,日本ハム,鶴岡 慎也,右,.281,2,13,8,1,見逃し
87,3000,,,,,,,,,,,,,,
