,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,日本ハム,上沢 直之,右,1.69,オリックス,宗 佑磨,左,.214,0,6,6,1,二ゴロ
1,1000,1回表,日本ハム,上沢 直之,右,1.69,オリックス,安達 了一,右,.227,0,3,4,4,二安
2,1100,1回表,日本ハム,上沢 直之,右,1.69,オリックス,吉田 正尚,左,.286,3,12,9,0,二ゴロ
3,2100,1回表,日本ハム,上沢 直之,右,1.69,オリックス,ロメロ,右,.213,3,7,7,2,遊ゴロ
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,オリックス,金子 千尋,右,5.75,日本ハム,西川 遥輝,左,.225,2,11,19,6,右安
6,0010,1回裏,オリックス,金子 千尋,右,5.75,日本ハム,大田 泰示,右,.250,4,5,7,0,投ゴロ
7,1010,1回裏,オリックス,金子 千尋,右,5.75,日本ハム,近藤 健介,左,.406,0,9,19,2,左安
8,1101,1回裏,オリックス,金子 千尋,右,5.75,日本ハム,中田 翔,右,.241,6,16,2,0,三ゴロ
9,2100,1回裏,オリックス,金子 千尋,右,5.75,日本ハム,アルシア,左,.291,1,6,5,0,右安
10,2101,1回裏,オリックス,金子 千尋,右,5.75,日本ハム,レアード,右,.197,3,8,9,0,三ゴロ
11,3000,,,,,,,,,,,,,,
12,0000,2回表,日本ハム,上沢 直之,右,1.69,オリックス,小谷野 栄一,右,.297,0,6,8,0,空三振
13,1000,2回表,日本ハム,上沢 直之,右,1.69,オリックス,マレーロ,右,.243,7,17,5,1,一飛
14,2000,2回表,日本ハム,上沢 直之,右,1.69,オリックス,Ｔ－岡田,左,.276,0,3,8,1,四球
15,2100,2回表,日本ハム,上沢 直之,右,1.69,オリックス,大城 滉二,右,.207,0,4,3,0,右安
16,2101,2回表,日本ハム,上沢 直之,右,1.69,オリックス,山崎 勝己,右,.143,0,1,1,0,二直
17,3000,,,,,,,,,,,,,,
18,0000,2回裏,オリックス,金子 千尋,右,5.75,日本ハム,横尾 俊建,右,.182,2,6,2,0,空三振
19,1000,2回裏,オリックス,金子 千尋,右,5.75,日本ハム,清水 優心,右,.200,4,6,3,0,二飛
20,2000,2回裏,オリックス,金子 千尋,右,5.75,日本ハム,中島 卓也,左,.261,0,0,6,3,左安
21,2100,2回裏,オリックス,金子 千尋,右,5.75,日本ハム,西川 遥輝,左,.225,2,11,19,6,二ゴロ
22,3000,,,,,,,,,,,,,,
23,0000,3回表,日本ハム,上沢 直之,右,1.69,オリックス,宗 佑磨,左,.214,0,6,6,1,四球
24,0100,3回表,日本ハム,上沢 直之,右,1.69,オリックス,安達 了一,右,.227,0,3,4,4,投犠打
25,1010,3回表,日本ハム,上沢 直之,右,1.69,オリックス,吉田 正尚,左,.286,3,12,9,0,左安
26,1100,3回表,日本ハム,上沢 直之,右,1.69,オリックス,ロメロ,右,.213,3,7,7,2,二飛
27,2100,3回表,日本ハム,上沢 直之,右,1.69,オリックス,小谷野 栄一,右,.297,0,6,8,0,右安
28,2110,3回表,日本ハム,上沢 直之,右,1.69,オリックス,マレーロ,右,.243,7,17,5,1,空三振
29,3000,,,,,,,,,,,,,,
30,0000,3回裏,オリックス,金子 千尋,右,5.75,日本ハム,大田 泰示,右,.250,4,5,7,0,右本
31,0000,3回裏,オリックス,金子 千尋,右,5.75,日本ハム,近藤 健介,左,.406,0,9,19,2,中２
32,0010,3回裏,オリックス,金子 千尋,右,5.75,日本ハム,中田 翔,右,.241,6,16,2,0,空三振
33,1010,3回裏,オリックス,金子 千尋,右,5.75,日本ハム,アルシア,左,.291,1,6,5,0,空三振
34,2010,3回裏,オリックス,金子 千尋,右,5.75,日本ハム,レアード,右,.197,3,8,9,0,四球
35,2110,3回裏,オリックス,金子 千尋,右,5.75,日本ハム,横尾 俊建,右,.182,2,6,2,0,一飛
36,3000,,,,,,,,,,,,,,
37,0000,4回表,日本ハム,上沢 直之,右,1.69,オリックス,Ｔ－岡田,左,.276,0,3,8,1,中安
38,0100,4回表,日本ハム,上沢 直之,右,1.69,オリックス,大城 滉二,右,.207,0,4,3,0,四球
39,0110,4回表,日本ハム,上沢 直之,右,1.69,オリックス,山崎 勝己,右,.143,0,1,1,0,捕ゴロ
40,1110,4回表,日本ハム,上沢 直之,右,1.69,オリックス,宗 佑磨,左,.214,0,6,6,1,左安
41,1111,4回表,日本ハム,上沢 直之,右,1.69,オリックス,安達 了一,右,.227,0,3,4,4,四球
42,1111,4回表,日本ハム,上沢 直之,右,1.69,オリックス,吉田 正尚,左,.286,3,12,9,0,左邪飛
43,2111,4回表,日本ハム,上沢 直之,右,1.69,オリックス,ロメロ,右,.213,3,7,7,2,見三振
44,3000,,,,,,,,,,,,,,
45,0000,4回裏,オリックス,金子 千尋,右,5.75,日本ハム,清水 優心,右,.200,4,6,3,0,空三振
46,1000,4回裏,オリックス,金子 千尋,右,5.75,日本ハム,中島 卓也,左,.261,0,0,6,3,中安
47,1010,4回裏,オリックス,金子 千尋,右,5.75,日本ハム,西川 遥輝,左,.225,2,11,19,6,空三振
48,2010,4回裏,オリックス,金子 千尋,右,5.75,日本ハム,大田 泰示,右,.250,4,5,7,0,左本
49,2000,4回裏,オリックス,金子 千尋,右,5.75,日本ハム,近藤 健介,左,.406,0,9,19,2,右３
50,2001,4回裏,オリックス,澤田 圭佑,右,0.00,日本ハム,中田 翔,右,.241,6,16,2,0,見三振
51,3000,,,,,,,,,,,,,,
52,0000,5回表,日本ハム,上沢 直之,右,1.69,オリックス,小谷野 栄一,右,.297,0,6,8,0,中飛
53,1000,5回表,日本ハム,上沢 直之,右,1.69,オリックス,マレーロ,右,.243,7,17,5,1,右本
54,1000,5回表,日本ハム,上沢 直之,右,1.69,オリックス,Ｔ－岡田,左,.276,0,3,8,1,二安
55,1100,5回表,日本ハム,上沢 直之,右,1.69,オリックス,大城 滉二,右,.207,0,4,3,0,空三振
56,2100,5回表,日本ハム,上沢 直之,右,1.69,オリックス,山崎 勝己,右,.143,0,1,1,0,四球
57,2110,5回表,日本ハム,上沢 直之,右,1.69,オリックス,宗 佑磨,左,.214,0,6,6,1,左飛
58,3000,,,,,,,,,,,,,,
59,0000,5回裏,オリックス,澤田 圭佑,右,0.00,日本ハム,アルシア,左,.291,1,6,5,0,中安
60,0100,5回裏,オリックス,澤田 圭佑,右,0.00,日本ハム,レアード,右,.197,3,8,9,0,遊併打
61,2000,5回裏,オリックス,澤田 圭佑,右,0.00,日本ハム,横尾 俊建,右,.182,2,6,2,0,空三振
62,3000,,,,,,,,,,,,,,
63,0000,6回表,日本ハム,西村 天裕,右,3.24,オリックス,安達 了一,右,.227,0,3,4,4,三ゴロ
64,1000,6回表,日本ハム,西村 天裕,右,3.24,オリックス,吉田 正尚,左,.286,3,12,9,0,三邪飛
65,2000,6回表,日本ハム,西村 天裕,右,3.24,オリックス,中島 宏之,右,.217,0,2,2,0,遊ゴロ
66,3000,,,,,,,,,,,,,,
67,0000,6回裏,オリックス,吉田 一将,右,1.86,日本ハム,清水 優心,右,.200,4,6,3,0,空三振
68,1000,6回裏,オリックス,吉田 一将,右,1.86,日本ハム,中島 卓也,左,.261,0,0,6,3,中安
69,1100,6回裏,オリックス,吉田 一将,右,1.86,日本ハム,西川 遥輝,左,.225,2,11,19,6,見三振
70,2100,6回裏,オリックス,吉田 一将,右,1.86,日本ハム,大田 泰示,右,.250,4,5,7,0,二ゴロ
71,3000,,,,,,,,,,,,,,
72,0000,7回表,日本ハム,宮西 尚生,左,0.00,オリックス,小谷野 栄一,右,.297,0,6,8,0,右邪飛
73,1000,7回表,日本ハム,宮西 尚生,左,0.00,オリックス,マレーロ,右,.243,7,17,5,1,四球
74,1100,7回表,日本ハム,宮西 尚生,左,0.00,オリックス,Ｔ－岡田,左,.276,0,3,8,1,左安
75,1110,7回表,日本ハム,宮西 尚生,左,0.00,オリックス,大城 滉二,右,.207,0,4,3,0,遊併打
76,3000,,,,,,,,,,,,,,
77,0000,7回裏,オリックス,山本 由伸,右,0.00,日本ハム,近藤 健介,左,.406,0,9,19,2,二ゴロ
78,1000,7回裏,オリックス,山本 由伸,右,0.00,日本ハム,中田 翔,右,.241,6,16,2,0,空三振
79,2000,7回裏,オリックス,山本 由伸,右,0.00,日本ハム,アルシア,左,.291,1,6,5,0,空三振
80,3000,,,,,,,,,,,,,,
81,0000,8回表,日本ハム,石川 直也,右,6.00,オリックス,伏見 寅威,右,.333,0,3,0,0,二ゴロ
82,1000,8回表,日本ハム,石川 直也,右,6.00,オリックス,宗 佑磨,左,.214,0,6,6,1,三ゴロ
83,2000,8回表,日本ハム,石川 直也,右,6.00,オリックス,安達 了一,右,.227,0,3,4,4,四球
84,2100,8回表,日本ハム,石川 直也,右,6.00,オリックス,吉田 正尚,左,.286,3,12,9,0,ボール
85,3000,,,,,,,,,,,,,,
86,0000,8回裏,オリックス,黒木 優太,右,4.35,日本ハム,レアード,右,.197,3,8,9,0,左安
87,0100,8回裏,オリックス,黒木 優太,右,4.35,日本ハム,太田 賢吾,左,.200,0,0,0,0,投犠打
88,1001,8回裏,オリックス,黒木 優太,右,4.35,日本ハム,清水 優心,右,.200,4,6,3,0,投犠打
89,2000,8回裏,オリックス,黒木 優太,右,4.35,日本ハム,中島 卓也,左,.261,0,0,6,3,三ゴロ
90,3000,,,,,,,,,,,,,,
91,0000,9回表,日本ハム,トンキン,右,3.12,オリックス,吉田 正尚,左,.286,3,12,9,0,四球
92,0100,9回表,日本ハム,トンキン,右,3.12,オリックス,中島 宏之,右,.217,0,2,2,0,中飛
93,1100,9回表,日本ハム,トンキン,右,3.12,オリックス,小谷野 栄一,右,.297,0,6,8,0,見三振
94,2100,9回表,日本ハム,トンキン,右,3.12,オリックス,福田 周平,左,.000,0,0,2,0,遊安
95,2110,9回表,日本ハム,トンキン,右,3.12,オリックス,Ｔ－岡田,左,.276,0,3,8,1,ゴロ
96,3000,,,,,,,,,,,,,,
