,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,オリックス,榊原 翼,右,3.50,ソフトバンク,上林 誠知,左,.273,22,62,29,13,二ゴロ
1,1000,1回表,オリックス,榊原 翼,右,3.50,ソフトバンク,高田 知季,左,.190,2,10,12,2,四球
2,1100,1回表,オリックス,榊原 翼,右,3.50,ソフトバンク,中村 晃,左,.295,14,57,57,1,空三振
3,2100,1回表,オリックス,榊原 翼,右,3.50,ソフトバンク,柳田 悠岐,左,.351,35,100,62,21,中飛
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,ソフトバンク,バンデンハーク,右,4.30,オリックス,宗 佑磨,左,.238,5,22,15,3,空三振
6,1000,1回裏,ソフトバンク,バンデンハーク,右,4.30,オリックス,福田 周平,左,.265,1,15,30,16,二ゴロ
7,2000,1回裏,ソフトバンク,バンデンハーク,右,4.30,オリックス,ロメロ,右,.236,25,62,41,7,中飛
8,3000,,,,,,,,,,,,,,
9,0000,2回表,オリックス,榊原 翼,右,3.50,ソフトバンク,デスパイネ,右,.236,27,69,52,0,空三振
10,1000,2回表,オリックス,榊原 翼,右,3.50,ソフトバンク,松田 宣浩,右,.249,31,79,53,3,中２
11,1010,2回表,オリックス,榊原 翼,右,3.50,ソフトバンク,グラシアル,右,.282,8,26,13,1,四球
12,1110,2回表,オリックス,榊原 翼,右,3.50,ソフトバンク,高谷 裕亮,左,.160,1,3,1,0,空三振
13,2110,2回表,オリックス,榊原 翼,右,3.50,ソフトバンク,西田 哲朗,右,.200,3,13,1,3,空三振
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,ソフトバンク,バンデンハーク,右,4.30,オリックス,吉田 正尚,左,.316,25,84,69,3,遊ゴロ
16,1000,2回裏,ソフトバンク,バンデンハーク,右,4.30,オリックス,中島 宏之,右,.295,5,34,21,0,二飛
17,2000,2回裏,ソフトバンク,バンデンハーク,右,4.30,オリックス,Ｔ－岡田,左,.221,12,42,30,2,三邪飛
18,3000,,,,,,,,,,,,,,
19,0000,3回表,オリックス,榊原 翼,右,3.50,ソフトバンク,上林 誠知,左,.273,22,62,29,13,空三振
20,1000,3回表,オリックス,榊原 翼,右,3.50,ソフトバンク,高田 知季,左,.190,2,10,12,2,右飛
21,2000,3回表,オリックス,榊原 翼,右,3.50,ソフトバンク,中村 晃,左,.295,14,57,57,1,二ゴロ
22,3000,,,,,,,,,,,,,,
23,0000,3回裏,ソフトバンク,バンデンハーク,右,4.30,オリックス,安達 了一,右,.217,3,41,25,20,三安
24,0100,3回裏,ソフトバンク,バンデンハーク,右,4.30,オリックス,西浦 颯大,左,.200,0,0,1,1,三飛
25,2000,3回裏,ソフトバンク,バンデンハーク,右,4.30,オリックス,若月 健矢,右,.247,1,27,7,1,一ゴロ
