,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ロッテ,酒居 知史,右,5.95,ソフトバンク,上林 誠知,左,.267,16,46,21,10,三安
1,0100,1回表,ロッテ,酒居 知史,右,5.95,ソフトバンク,牧原 大成,左,.341,2,13,2,4,投犠打
2,1010,1回表,ロッテ,酒居 知史,右,5.95,ソフトバンク,柳田 悠岐,左,.346,24,68,37,17,四球
3,1110,1回表,ロッテ,酒居 知史,右,5.95,ソフトバンク,デスパイネ,右,.227,23,56,46,0,空三振
4,2110,1回表,ロッテ,酒居 知史,右,5.95,ソフトバンク,中村 晃,左,.298,9,34,38,1,左飛
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,ソフトバンク,東浜 巨,右,4.85,ロッテ,伊志嶺 翔大,右,.310,0,2,6,1,空三振
7,1000,1回裏,ソフトバンク,東浜 巨,右,4.85,ロッテ,藤岡 裕大,左,.245,5,33,35,11,遊ゴロ
8,2000,1回裏,ソフトバンク,東浜 巨,右,4.85,ロッテ,中村 奨吾,右,.291,4,42,39,25,遊ゴロ
9,3000,,,,,,,,,,,,,,
10,0000,2回表,ロッテ,酒居 知史,右,5.95,ソフトバンク,内川 聖一,右,.242,8,30,9,1,中安
11,0100,2回表,ロッテ,酒居 知史,右,5.95,ソフトバンク,松田 宣浩,右,.236,20,47,33,2,捕邪飛
12,1100,2回表,ロッテ,酒居 知史,右,5.95,ソフトバンク,甲斐 拓也,右,.232,5,22,19,2,空三振
13,2100,2回表,ロッテ,酒居 知史,右,5.95,ソフトバンク,今宮 健太,右,.237,4,21,17,3,中安
14,2110,2回表,ロッテ,酒居 知史,右,5.95,ソフトバンク,上林 誠知,左,.267,16,46,21,10,一ゴロ
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,ソフトバンク,東浜 巨,右,4.85,ロッテ,井上 晴哉,右,.299,19,71,39,1,左本
17,0000,2回裏,ソフトバンク,東浜 巨,右,4.85,ロッテ,角中 勝也,左,.302,4,41,29,3,右本
18,0000,2回裏,ソフトバンク,東浜 巨,右,4.85,ロッテ,清田 育宏,右,.234,2,25,27,2,空三振
19,1000,2回裏,ソフトバンク,東浜 巨,右,4.85,ロッテ,鈴木 大地,左,.255,2,25,32,7,一直
20,2000,2回裏,ソフトバンク,東浜 巨,右,4.85,ロッテ,田村 龍弘,右,.247,2,25,29,3,捕邪飛
21,3000,,,,,,,,,,,,,,
22,0000,3回表,ロッテ,酒居 知史,右,5.95,ソフトバンク,牧原 大成,左,.341,2,13,2,4,中安
23,0100,3回表,ロッテ,酒居 知史,右,5.95,ソフトバンク,柳田 悠岐,左,.346,24,68,37,17,一ゴロ
24,1100,3回表,ロッテ,酒居 知史,右,5.95,ソフトバンク,デスパイネ,右,.227,23,56,46,0,左本
25,1000,3回表,ロッテ,酒居 知史,右,5.95,ソフトバンク,中村 晃,左,.298,9,34,38,1,右安
26,1100,3回表,ロッテ,酒居 知史,右,5.95,ソフトバンク,内川 聖一,右,.242,8,30,9,1,空三振
27,2100,3回表,ロッテ,酒居 知史,右,5.95,ソフトバンク,松田 宣浩,右,.236,20,47,33,2,死球
