,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ソフトバンク,中田 賢一,右,3.38,オリックス,宗 佑磨,左,.182,0,0,0,0,遊飛
1,1000,1回表,ソフトバンク,中田 賢一,右,3.38,オリックス,山足 達也,右,.111,0,0,1,0,一ゴロ
2,2000,1回表,ソフトバンク,中田 賢一,右,3.38,オリックス,吉田 正尚,左,.273,0,1,0,0,一直
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,オリックス,山岡 泰輔,右,6.75,ソフトバンク,今宮 健太,右,.250,0,0,1,1,遊ゴロ
5,1000,1回裏,オリックス,山岡 泰輔,右,6.75,ソフトバンク,本多 雄一,左,.375,0,0,0,0,空三振
6,2000,1回裏,オリックス,山岡 泰輔,右,6.75,ソフトバンク,柳田 悠岐,左,.300,0,2,2,3,二ゴロ
7,3000,,,,,,,,,,,,,,
8,0000,2回表,ソフトバンク,中田 賢一,右,3.38,オリックス,ロメロ,右,.091,1,2,1,0,四球
9,0010,2回表,ソフトバンク,中田 賢一,右,3.38,オリックス,小谷野 栄一,右,.333,0,0,3,0,見三振
10,1010,2回表,ソフトバンク,中田 賢一,右,3.38,オリックス,マレーロ,右,.333,2,6,1,1,遊飛
11,2010,2回表,ソフトバンク,中田 賢一,右,3.38,オリックス,Ｔ－岡田,左,.333,0,1,1,0,四球
12,2110,2回表,ソフトバンク,中田 賢一,右,3.38,オリックス,伊藤 光,右,.000,0,0,1,0,左飛
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,オリックス,山岡 泰輔,右,6.75,ソフトバンク,内川 聖一,右,.091,0,1,0,0,一ゴロ
15,1000,2回裏,オリックス,山岡 泰輔,右,6.75,ソフトバンク,デスパイネ,右,.000,0,0,2,0,三ゴロ
16,2000,2回裏,オリックス,山岡 泰輔,右,6.75,ソフトバンク,中村 晃,左,.250,0,0,0,0,空三振
17,3000,,,,,,,,,,,,,,
18,0000,3回表,ソフトバンク,中田 賢一,右,3.38,オリックス,安達 了一,右,.222,0,0,0,0,左２
19,0010,3回表,ソフトバンク,中田 賢一,右,3.38,オリックス,宗 佑磨,左,.182,0,0,0,0,投犠打
20,1001,3回表,ソフトバンク,中田 賢一,右,3.38,オリックス,山足 達也,右,.111,0,0,1,0,遊ゴロ
