,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ソフトバンク,中田 賢一,右,4.35,ロッテ,荻野 貴司,右,.307,2,22,11,16,左飛
1,1000,1回表,ソフトバンク,中田 賢一,右,4.35,ロッテ,藤岡 裕大,左,.260,4,27,27,8,遊ゴロ
2,2000,1回表,ソフトバンク,中田 賢一,右,4.35,ロッテ,中村 奨吾,右,.304,3,32,29,20,四球
3,2100,1回表,ソフトバンク,中田 賢一,右,4.35,ロッテ,角中 勝也,左,.319,2,25,13,1,見逃し
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,ロッテ,涌井 秀章,右,4.39,ソフトバンク,上林 誠知,左,.273,11,36,13,6,四球
6,0100,1回裏,ロッテ,涌井 秀章,右,4.39,ソフトバンク,中村 晃,左,.281,7,22,27,0,投犠打
7,1010,1回裏,ロッテ,涌井 秀章,右,4.39,ソフトバンク,内川 聖一,右,.228,5,16,8,0,中飛
8,2010,1回裏,ロッテ,涌井 秀章,右,4.39,ソフトバンク,柳田 悠岐,左,.351,18,54,30,15,中本
9,2000,1回裏,ロッテ,涌井 秀章,右,4.39,ソフトバンク,デスパイネ,右,.231,17,44,38,0,中飛
10,3000,,,,,,,,,,,,,,
11,0000,2回表,ソフトバンク,中田 賢一,右,4.35,ロッテ,角中 勝也,左,.319,2,25,13,1,一ゴロ
12,1000,2回表,ソフトバンク,中田 賢一,右,4.35,ロッテ,井上 晴哉,右,.268,11,46,19,1,右飛
13,2000,2回表,ソフトバンク,中田 賢一,右,4.35,ロッテ,鈴木 大地,左,.263,2,17,23,5,一ゴロ
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,ロッテ,涌井 秀章,右,4.39,ソフトバンク,松田 宣浩,右,.215,14,36,24,2,右安
16,0100,2回裏,ロッテ,涌井 秀章,右,4.39,ソフトバンク,甲斐 拓也,右,.236,4,17,15,2,空三振
17,1100,2回裏,ロッテ,涌井 秀章,右,4.39,ソフトバンク,高田 知季,左,.169,2,6,5,1,中安
18,1010,2回裏,ロッテ,涌井 秀章,右,4.39,ソフトバンク,川瀬 晃,左,.192,0,2,2,1,四球
19,2110,2回裏,ロッテ,涌井 秀章,右,4.39,ソフトバンク,上林 誠知,左,.273,11,36,13,6,中飛
20,3000,,,,,,,,,,,,,,
21,0000,3回表,ソフトバンク,中田 賢一,右,4.35,ロッテ,清田 育宏,右,.241,2,22,23,2,空三振
22,1000,3回表,ソフトバンク,中田 賢一,右,4.35,ロッテ,田村 龍弘,右,.239,0,12,22,2,右安
23,1100,3回表,ソフトバンク,中田 賢一,右,4.35,ロッテ,平沢 大河,左,.196,0,9,15,2,四球
24,1110,3回表,ソフトバンク,中田 賢一,右,4.35,ロッテ,荻野 貴司,右,.307,2,22,11,16,中２
25,1011,3回表,ソフトバンク,中田 賢一,右,4.35,ロッテ,藤岡 裕大,左,.260,4,27,27,8,右安
26,1100,3回表,ソフトバンク,中田 賢一,右,4.35,ロッテ,中村 奨吾,右,.304,3,32,29,20,右安
27,1110,3回表,ソフトバンク,中田 賢一,右,4.35,ロッテ,角中 勝也,左,.319,2,25,13,1,中安
28,1111,3回表,ソフトバンク,中田 賢一,右,4.35,ロッテ,井上 晴哉,右,.268,11,46,19,1,空三振
29,2111,3回表,ソフトバンク,中田 賢一,右,4.35,ロッテ,鈴木 大地,左,.263,2,17,23,5,右飛
30,3000,,,,,,,,,,,,,,
31,0000,3回裏,ロッテ,涌井 秀章,右,4.39,ソフトバンク,中村 晃,左,.281,7,22,27,0,右飛
32,1000,3回裏,ロッテ,涌井 秀章,右,4.39,ソフトバンク,内川 聖一,右,.228,5,16,8,0,二飛
33,2000,3回裏,ロッテ,涌井 秀章,右,4.39,ソフトバンク,柳田 悠岐,左,.351,18,54,30,15,一ゴロ
34,3000,,,,,,,,,,,,,,
35,0000,4回表,ソフトバンク,中田 賢一,右,4.35,ロッテ,清田 育宏,右,.241,2,22,23,2,四球
36,0100,4回表,ソフトバンク,中田 賢一,右,4.35,ロッテ,田村 龍弘,右,.239,0,12,22,2,左安
37,0110,4回表,ソフトバンク,中田 賢一,右,4.35,ロッテ,平沢 大河,左,.196,0,9,15,2,投犠打
38,1011,4回表,ソフトバンク,岡本 健,右,4.05,ロッテ,荻野 貴司,右,.307,2,22,11,16,右犠飛
39,2010,4回表,ソフトバンク,岡本 健,右,4.05,ロッテ,藤岡 裕大,左,.260,4,27,27,8,一ゴロ
40,3000,,,,,,,,,,,,,,
41,0000,4回裏,ロッテ,涌井 秀章,右,4.39,ソフトバンク,デスパイネ,右,.231,17,44,38,0,空三振
42,1000,4回裏,ロッテ,涌井 秀章,右,4.39,ソフトバンク,松田 宣浩,右,.215,14,36,24,2,見三振
43,2000,4回裏,ロッテ,涌井 秀章,右,4.39,ソフトバンク,甲斐 拓也,右,.236,4,17,15,2,三ゴロ
44,3000,,,,,,,,,,,,,,
45,0000,5回表,ソフトバンク,武田 翔太,右,4.31,ロッテ,中村 奨吾,右,.304,3,32,29,20,空三振
46,1000,5回表,ソフトバンク,武田 翔太,右,4.31,ロッテ,角中 勝也,左,.319,2,25,13,1,空三振
47,2000,5回表,ソフトバンク,武田 翔太,右,4.31,ロッテ,井上 晴哉,右,.268,11,46,19,1,中飛
48,3000,,,,,,,,,,,,,,
49,0000,5回裏,ロッテ,涌井 秀章,右,4.39,ソフトバンク,高田 知季,左,.169,2,6,5,1,見三振
50,1000,5回裏,ロッテ,涌井 秀章,右,4.39,ソフトバンク,川瀬 晃,左,.192,0,2,2,1,二ゴロ
51,2000,5回裏,ロッテ,涌井 秀章,右,4.39,ソフトバンク,上林 誠知,左,.273,11,36,13,6,空三振
52,3000,,,,,,,,,,,,,,
53,0000,6回表,ソフトバンク,武田 翔太,右,4.31,ロッテ,鈴木 大地,左,.263,2,17,23,5,左安
54,0100,6回表,ソフトバンク,武田 翔太,右,4.31,ロッテ,清田 育宏,右,.241,2,22,23,2,二ゴロ
55,1010,6回表,ソフトバンク,武田 翔太,右,4.31,ロッテ,田村 龍弘,右,.239,0,12,22,2,四球
56,1110,6回表,ソフトバンク,武田 翔太,右,4.31,ロッテ,平沢 大河,左,.196,0,9,15,2,四球
57,1111,6回表,ソフトバンク,武田 翔太,右,4.31,ロッテ,荻野 貴司,右,.307,2,22,11,16,空三振
58,2111,6回表,ソフトバンク,武田 翔太,右,4.31,ロッテ,藤岡 裕大,左,.260,4,27,27,8,空三振
59,3000,,,,,,,,,,,,,,
60,0000,6回裏,ロッテ,涌井 秀章,右,4.39,ソフトバンク,中村 晃,左,.281,7,22,27,0,左安
61,0100,6回裏,ロッテ,涌井 秀章,右,4.39,ソフトバンク,内川 聖一,右,.228,5,16,8,0,三併打
62,2000,6回裏,ロッテ,涌井 秀章,右,4.39,ソフトバンク,柳田 悠岐,左,.351,18,54,30,15,空三振
63,3000,,,,,,,,,,,,,,
64,0000,7回表,ソフトバンク,武田 翔太,右,4.31,ロッテ,中村 奨吾,右,.304,3,32,29,20,左安
65,0100,7回表,ソフトバンク,武田 翔太,右,4.31,ロッテ,角中 勝也,左,.319,2,25,13,1,中飛
66,1000,7回表,ソフトバンク,武田 翔太,右,4.31,ロッテ,井上 晴哉,右,.268,11,46,19,1,左本
67,2000,7回表,ソフトバンク,武田 翔太,右,4.31,ロッテ,鈴木 大地,左,.263,2,17,23,5,四球
68,2100,7回表,ソフトバンク,武田 翔太,右,4.31,ロッテ,菅野 剛士,左,.203,1,15,11,1,遊ゴロ
69,3000,,,,,,,,,,,,,,
70,0000,7回裏,ロッテ,涌井 秀章,右,4.39,ソフトバンク,デスパイネ,右,.231,17,44,38,0,中飛
71,1000,7回裏,ロッテ,涌井 秀章,右,4.39,ソフトバンク,松田 宣浩,右,.215,14,36,24,2,二ゴロ
72,2000,7回裏,ロッテ,涌井 秀章,右,4.39,ソフトバンク,甲斐 拓也,右,.236,4,17,15,2,右安
73,2100,7回裏,ロッテ,涌井 秀章,右,4.39,ソフトバンク,高田 知季,左,.169,2,6,5,1,一邪飛
74,3000,,,,,,,,,,,,,,
75,0000,8回表,ソフトバンク,寺原 隼人,右,1.59,ロッテ,田村 龍弘,右,.239,0,12,22,2,右飛
76,1000,8回表,ソフトバンク,寺原 隼人,右,1.59,ロッテ,平沢 大河,左,.196,0,9,15,2,中飛
77,2000,8回表,ソフトバンク,寺原 隼人,右,1.59,ロッテ,荻野 貴司,右,.307,2,22,11,16,四球
78,2010,8回表,ソフトバンク,寺原 隼人,右,1.59,ロッテ,藤岡 裕大,左,.260,4,27,27,8,三邪直
79,3000,,,,,,,,,,,,,,
80,0000,8回裏,ロッテ,益田 直也,右,1.69,ソフトバンク,長谷川 勇也,左,.125,0,1,1,0,空三振
81,1000,8回裏,ロッテ,益田 直也,右,1.69,ソフトバンク,上林 誠知,左,.273,11,36,13,6,右本
82,1000,8回裏,ロッテ,益田 直也,右,1.69,ソフトバンク,中村 晃,左,.281,7,22,27,0,四球
83,1100,8回裏,ロッテ,益田 直也,右,1.69,ソフトバンク,内川 聖一,右,.228,5,16,8,0,空三振
84,2100,8回裏,ロッテ,松永 昂大,左,2.00,ソフトバンク,柳田 悠岐,左,.351,18,54,30,15,二ゴロ
85,3000,,,,,,,,,,,,,,
86,0000,9回表,ソフトバンク,二保 旭,右,3.15,ロッテ,中村 奨吾,右,.304,3,32,29,20,左２
87,0010,9回表,ソフトバンク,二保 旭,右,3.15,ロッテ,角中 勝也,左,.319,2,25,13,1,空三振
88,1010,9回表,ソフトバンク,二保 旭,右,3.15,ロッテ,井上 晴哉,右,.268,11,46,19,1,空三振
89,2010,9回表,ソフトバンク,嘉弥真 新也,左,1.88,ロッテ,鈴木 大地,左,.263,2,17,23,5,左飛
90,3000,,,,,,,,,,,,,,
91,0000,9回裏,ロッテ,内 竜也,右,3.27,ソフトバンク,デスパイネ,右,.231,17,44,38,0,左安
92,0100,9回裏,ロッテ,内 竜也,右,3.27,ソフトバンク,松田 宣浩,右,.215,14,36,24,2,左安
93,0110,9回裏,ロッテ,内 竜也,右,3.27,ソフトバンク,甲斐 拓也,右,.236,4,17,15,2,投併打
94,2010,9回裏,ロッテ,内 竜也,右,3.27,ソフトバンク,福田 秀平,左,.288,2,5,1,1,四球
95,2110,9回裏,ロッテ,内 竜也,右,3.27,ソフトバンク,長谷川 勇也,左,.125,0,1,1,0,右安
96,2101,9回裏,ロッテ,内 竜也,右,3.27,ソフトバンク,上林 誠知,左,.273,11,36,13,6,３塁打
