,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,阪神,青柳 晃洋,右,3.78,巨人,坂本 勇人,右,.332,15,62,60,9,三ゴロ
1,1000,1回表,阪神,青柳 晃洋,右,3.78,巨人,重信 慎之介,左,.287,2,13,10,6,空三振
2,2000,1回表,阪神,青柳 晃洋,右,3.78,巨人,マギー,右,.291,21,81,36,1,右安
3,2100,1回表,阪神,青柳 晃洋,右,3.78,巨人,岡本 和真,右,.306,31,95,69,2,見三振
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,巨人,今村 信貴,左,3.45,阪神,糸原 健斗,左,.291,1,35,76,6,見三振
6,1000,1回裏,巨人,今村 信貴,左,3.45,阪神,森越 祐人,右,.154,0,1,2,0,右飛
7,2000,1回裏,巨人,今村 信貴,左,3.45,阪神,福留 孝介,左,.294,14,67,64,1,空三振
8,3000,,,,,,,,,,,,,,
9,0000,2回表,阪神,青柳 晃洋,右,3.78,巨人,阿部 慎之助,左,.253,9,40,18,0,二ゴロ
10,1000,2回表,阪神,青柳 晃洋,右,3.78,巨人,亀井 善行,左,.257,12,48,35,4,三飛
11,2000,2回表,阪神,青柳 晃洋,右,3.78,巨人,ゲレーロ,右,.249,15,40,27,2,遊ゴロ
12,3000,,,,,,,,,,,,,,
13,0000,2回裏,巨人,今村 信貴,左,3.45,阪神,糸井 嘉男,左,.314,16,68,77,21,左飛
14,1000,2回裏,巨人,今村 信貴,左,3.45,阪神,大山 悠輔,右,.271,10,41,22,3,左安
15,1100,2回裏,巨人,今村 信貴,左,3.45,阪神,陽川 尚将,右,.254,6,44,15,4,左飛
16,2001,2回裏,巨人,今村 信貴,左,3.45,阪神,中谷 将大,右,.239,4,24,17,0,四球
17,2101,2回裏,巨人,今村 信貴,左,3.45,阪神,梅野 隆太郎,右,.252,8,45,35,3,四球
18,2111,2回裏,巨人,今村 信貴,左,3.45,阪神,青柳 晃洋,右,.200,0,0,0,0,投ゴロ
19,3000,,,,,,,,,,,,,,
20,0000,3回表,阪神,青柳 晃洋,右,3.78,巨人,大城 卓三,左,.260,4,17,14,0,空三振
21,1000,3回表,阪神,青柳 晃洋,右,3.78,巨人,今村 信貴,左,.043,0,2,1,0,空三振
22,2000,3回表,阪神,青柳 晃洋,右,3.78,巨人,坂本 勇人,右,.332,15,62,60,9,見三振
23,3000,,,,,,,,,,,,,,
24,0000,3回裏,巨人,今村 信貴,左,3.45,阪神,糸原 健斗,左,.291,1,35,76,6,一ゴロ
25,1000,3回裏,巨人,今村 信貴,左,3.45,阪神,森越 祐人,右,.154,0,1,2,0,見三振
26,2000,3回裏,巨人,今村 信貴,左,3.45,阪神,福留 孝介,左,.294,14,67,64,1,右安
27,2100,3回裏,巨人,今村 信貴,左,3.45,阪神,糸井 嘉男,左,.314,16,68,77,21,四球
28,2110,3回裏,巨人,今村 信貴,左,3.45,阪神,大山 悠輔,右,.271,10,41,22,3,一ゴロ
29,3000,,,,,,,,,,,,,,
30,0000,4回表,阪神,青柳 晃洋,右,3.78,巨人,重信 慎之介,左,.287,2,13,10,6,空三振
31,1000,4回表,阪神,青柳 晃洋,右,3.78,巨人,マギー,右,.291,21,81,36,1,投ゴロ
32,2000,4回表,阪神,青柳 晃洋,右,3.78,巨人,岡本 和真,右,.306,31,95,69,2,遊飛
33,3000,,,,,,,,,,,,,,
34,0000,4回裏,巨人,今村 信貴,左,3.45,阪神,陽川 尚将,右,.254,6,44,15,4,中飛
35,1000,4回裏,巨人,今村 信貴,左,3.45,阪神,中谷 将大,右,.239,4,24,17,0,空三振
36,2000,4回裏,巨人,今村 信貴,左,3.45,阪神,梅野 隆太郎,右,.252,8,45,35,3,遊ゴロ
37,3000,,,,,,,,,,,,,,
38,0000,5回表,阪神,青柳 晃洋,右,3.78,巨人,阿部 慎之助,左,.253,9,40,18,0,右安
39,0100,5回表,阪神,青柳 晃洋,右,3.78,巨人,亀井 善行,左,.257,12,48,35,4,左安
40,0110,5回表,阪神,青柳 晃洋,右,3.78,巨人,ゲレーロ,右,.249,15,40,27,2,空三振
41,1110,5回表,阪神,青柳 晃洋,右,3.78,巨人,大城 卓三,左,.260,4,17,14,0,空三振
42,2110,5回表,阪神,青柳 晃洋,右,3.78,巨人,宇佐見 真吾,左,.106,0,3,10,0,一ゴロ
43,3000,,,,,,,,,,,,,,
44,0000,5回裏,巨人,中川 皓太,左,5.25,阪神,青柳 晃洋,右,.200,0,0,0,0,投ゴロ
45,1000,5回裏,巨人,中川 皓太,左,5.25,阪神,糸原 健斗,左,.291,1,35,76,6,左安
46,1100,5回裏,巨人,中川 皓太,左,5.25,阪神,森越 祐人,右,.154,0,1,2,0,遊併打
47,3000,,,,,,,,,,,,,,
48,0000,6回表,阪神,青柳 晃洋,右,3.78,巨人,坂本 勇人,右,.332,15,62,60,9,右飛
