,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,日本ハム,有原 航平,右,4.55,オリックス,宗 佑磨,左,.231,1,11,14,2,右２
1,0010,1回表,日本ハム,有原 航平,右,4.55,オリックス,福田 周平,左,.259,0,11,25,14,投犠打
2,1001,1回表,日本ハム,有原 航平,右,4.55,オリックス,ロメロ,右,.233,22,53,37,7,空三振
3,2001,1回表,日本ハム,有原 航平,右,4.55,オリックス,吉田 正尚,左,.310,22,80,65,3,左２
4,2010,1回表,日本ハム,有原 航平,右,4.55,オリックス,中島 宏之,右,.304,4,28,19,0,中安
5,2100,1回表,日本ハム,有原 航平,右,4.55,オリックス,白崎 浩之,右,.288,1,9,1,0,二飛
6,3000,,,,,,,,,,,,,,
7,0000,1回裏,オリックス,山岡 泰輔,右,4.04,日本ハム,淺間 大基,左,.270,3,6,7,0,左安
8,0100,1回裏,オリックス,山岡 泰輔,右,4.04,日本ハム,西川 遥輝,左,.280,10,45,85,35,四球
9,0110,1回裏,オリックス,山岡 泰輔,右,4.04,日本ハム,近藤 健介,左,.328,9,62,77,4,右飛
10,1110,1回裏,オリックス,山岡 泰輔,右,4.04,日本ハム,中田 翔,右,.272,25,99,36,0,遊併打
11,3000,,,,,,,,,,,,,,
12,0000,2回表,日本ハム,有原 航平,右,4.55,オリックス,大城 滉二,右,.229,4,23,26,11,中安
13,0100,2回表,日本ハム,有原 航平,右,4.55,オリックス,安達 了一,右,.213,3,39,21,17,遊併打
14,2000,2回表,日本ハム,有原 航平,右,4.55,オリックス,山崎 勝己,右,.211,0,5,4,0,右飛
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,オリックス,山岡 泰輔,右,4.04,日本ハム,レアード,右,.230,26,65,44,0,二ゴロ
17,1000,2回裏,オリックス,山岡 泰輔,右,4.04,日本ハム,アルシア,左,.223,13,40,28,0,空三振
18,2000,2回裏,オリックス,山岡 泰輔,右,4.04,日本ハム,渡邉 諒,右,.246,5,9,7,1,空三振
19,3000,,,,,,,,,,,,,,
20,0000,3回表,日本ハム,有原 航平,右,4.55,オリックス,宗 佑磨,左,.231,1,11,14,2,投ゴロ
21,1000,3回表,日本ハム,有原 航平,右,4.55,オリックス,福田 周平,左,.259,0,11,25,14,右安
22,1100,3回表,日本ハム,有原 航平,右,4.55,オリックス,ロメロ,右,.233,22,53,37,7,中飛
23,2100,3回表,日本ハム,有原 航平,右,4.55,オリックス,吉田 正尚,左,.310,22,80,65,3,右安
24,2011,3回表,日本ハム,有原 航平,右,4.55,オリックス,中島 宏之,右,.304,4,28,19,0,中安
25,2100,3回表,日本ハム,有原 航平,右,4.55,オリックス,白崎 浩之,右,.288,1,9,1,0,左安
26,2110,3回表,日本ハム,有原 航平,右,4.55,オリックス,大城 滉二,右,.229,4,23,26,11,中飛
27,3000,,,,,,,,,,,,,,
