,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ＤｅＮＡ,濱口 遥大,左,3.83,広島,田中 広輔,左,.262,3,26,49,14,四球
1,0100,1回表,ＤｅＮＡ,濱口 遥大,左,3.83,広島,菊池 涼介,右,.249,8,32,21,4,空三振
2,1100,1回表,ＤｅＮＡ,濱口 遥大,左,3.83,広島,丸 佳浩,左,.327,15,35,61,6,中飛
3,2100,1回表,ＤｅＮＡ,濱口 遥大,左,3.83,広島,鈴木 誠也,右,.297,11,42,37,3,中飛
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,広島,岡田 明丈,右,3.92,ＤｅＮＡ,神里 和毅,左,.266,5,20,17,14,二ゴロ
6,1000,1回裏,広島,岡田 明丈,右,3.92,ＤｅＮＡ,桑原 将志,右,.233,3,7,8,10,遊ゴロ
7,2000,1回裏,広島,岡田 明丈,右,3.92,ＤｅＮＡ,ソト,右,.312,7,19,3,0,空三振
8,3000,,,,,,,,,,,,,,
9,0000,2回表,ＤｅＮＡ,濱口 遥大,左,3.83,広島,松山 竜平,左,.318,7,43,25,0,左安
10,0100,2回表,ＤｅＮＡ,濱口 遥大,左,3.83,広島,バティスタ,右,.279,12,24,13,0,右安
11,0110,2回表,ＤｅＮＡ,濱口 遥大,左,3.83,広島,西川 龍馬,左,.296,2,16,10,0,見三振
12,1011,2回表,ＤｅＮＡ,濱口 遥大,左,3.83,広島,會澤 翼,右,.335,8,26,20,0,左安
13,2010,2回表,ＤｅＮＡ,濱口 遥大,左,3.83,広島,岡田 明丈,左,.107,0,1,1,0,二ゴロ
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,広島,岡田 明丈,右,3.92,ＤｅＮＡ,筒香 嘉智,左,.297,19,49,40,0,左本
16,0000,2回裏,広島,岡田 明丈,右,3.92,ＤｅＮＡ,宮崎 敏郎,右,.322,15,38,18,0,三ゴロ
17,1000,2回裏,広島,岡田 明丈,右,3.92,ＤｅＮＡ,倉本 寿彦,左,.244,0,9,3,1,左安
18,1100,2回裏,広島,岡田 明丈,右,3.92,ＤｅＮＡ,大和,右,.206,0,15,17,4,四球
19,1110,2回裏,広島,岡田 明丈,右,3.92,ＤｅＮＡ,濱口 遥大,左,.000,0,0,0,0,投犠打
20,2011,2回裏,広島,岡田 明丈,右,3.92,ＤｅＮＡ,高城 俊人,右,.138,0,3,2,2,空三振
21,3000,,,,,,,,,,,,,,
22,0000,3回表,ＤｅＮＡ,濱口 遥大,左,3.83,広島,田中 広輔,左,.262,3,26,49,14,死球
23,0010,3回表,ＤｅＮＡ,濱口 遥大,左,3.83,広島,菊池 涼介,右,.249,8,32,21,4,二ゴロ
24,1001,3回表,ＤｅＮＡ,濱口 遥大,左,3.83,広島,丸 佳浩,左,.327,15,35,61,6,四球
25,1101,3回表,ＤｅＮＡ,濱口 遥大,左,3.83,広島,鈴木 誠也,右,.297,11,42,37,3,中２
26,1011,3回表,ＤｅＮＡ,濱口 遥大,左,3.83,広島,松山 竜平,左,.318,7,43,25,0,遊ゴロ
27,2011,3回表,ＤｅＮＡ,濱口 遥大,左,3.83,広島,バティスタ,右,.279,12,24,13,0,
28,2111,3回表,ＤｅＮＡ,濱口 遥大,左,3.83,広島,西川 龍馬,左,.296,2,16,10,0,四球
29,2111,3回表,ＤｅＮＡ,濱口 遥大,左,3.83,広島,會澤 翼,右,.335,8,26,20,0,四球
30,2111,3回表,ＤｅＮＡ,濱口 遥大,左,3.83,広島,岡田 明丈,左,.107,0,1,1,0,四球
31,2111,3回表,ＤｅＮＡ,濱口 遥大,左,3.83,広島,田中 広輔,左,.262,3,26,49,14,四球
32,2111,3回表,ＤｅＮＡ,平田 真吾,右,6.10,広島,菊池 涼介,右,.249,8,32,21,4,空三振
