,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,楽天,辛島 航,左,3.78,オリックス,大城 滉二,右,.263,4,19,19,6,左飛
1,1000,1回表,楽天,辛島 航,左,3.78,オリックス,山足 達也,右,.170,0,4,7,2,左飛
2,2000,1回表,楽天,辛島 航,左,3.78,オリックス,ロメロ,右,.229,14,36,21,4,中安
3,2100,1回表,楽天,辛島 航,左,3.78,オリックス,吉田 正尚,左,.311,12,48,36,2,空振り
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,オリックス,金子 千尋,右,3.48,楽天,田中 和基,左,.300,6,18,14,12,四球
6,0100,1回裏,オリックス,金子 千尋,右,3.48,楽天,茂木 栄五郎,左,.243,5,16,29,10,投犠打
7,1010,1回裏,オリックス,金子 千尋,右,3.48,楽天,島内 宏明,左,.257,4,17,21,7,四球
8,1110,1回裏,オリックス,金子 千尋,右,3.48,楽天,今江 年晶,右,.290,6,34,16,0,空三振
9,2110,1回裏,オリックス,金子 千尋,右,3.48,楽天,銀次,左,.257,3,25,29,1,空三振
10,3000,,,,,,,,,,,,,,
11,0000,2回表,楽天,辛島 航,左,3.78,オリックス,吉田 正尚,左,.311,12,48,36,2,死球
12,0100,2回表,楽天,辛島 航,左,3.78,オリックス,伏見 寅威,右,.269,0,5,3,0,遊併打
13,2000,2回表,楽天,辛島 航,左,3.78,オリックス,武田 健吾,右,.200,0,8,0,0,中飛
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,オリックス,金子 千尋,右,3.48,楽天,渡辺 直人,右,.255,0,6,5,0,遊ゴロ
16,1000,2回裏,オリックス,金子 千尋,右,3.48,楽天,藤田 一也,左,.272,3,10,12,0,遊ゴロ
17,2000,2回裏,オリックス,金子 千尋,右,3.48,楽天,ペゲーロ,左,.226,16,38,20,1,空三振
18,3000,,,,,,,,,,,,,,
19,0000,3回表,楽天,辛島 航,左,3.78,オリックス,杉本 裕太郎,右,-,0,0,1,0,四球
20,0100,3回表,楽天,辛島 航,左,3.78,オリックス,安達 了一,右,.226,3,24,14,11,捕犠打
21,1010,3回表,楽天,辛島 航,左,3.78,オリックス,山崎 勝己,右,.217,0,4,3,0,二ゴロ
22,2001,3回表,楽天,辛島 航,左,3.78,オリックス,大城 滉二,右,.263,4,19,19,6,右飛
23,3000,,,,,,,,,,,,,,
