,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,西武,十亀 剣,右,3.18,ソフトバンク,中村 晃,左,.312,2,6,10,0,左飛
1,1000,1回表,西武,十亀 剣,右,3.18,ソフトバンク,上林 誠知,左,.254,3,13,6,2,一ゴロ
2,2000,1回表,西武,十亀 剣,右,3.18,ソフトバンク,柳田 悠岐,左,.381,9,28,15,8,中安
3,2100,1回表,西武,十亀 剣,右,3.18,ソフトバンク,内川 聖一,右,.200,2,9,7,0,二ゴロ
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,ソフトバンク,石川 柊太,右,1.73,西武,秋山 翔吾,左,.354,5,21,22,4,二ゴロ
6,1000,1回裏,ソフトバンク,石川 柊太,右,1.73,西武,源田 壮亮,左,.321,0,25,5,6,中飛
7,2000,1回裏,ソフトバンク,石川 柊太,右,1.73,西武,浅村 栄斗,右,.303,7,29,12,1,遊ゴロ
8,3000,,,,,,,,,,,,,,
9,0000,2回表,西武,十亀 剣,右,3.18,ソフトバンク,デスパイネ,右,.185,7,16,19,0,左飛
10,1000,2回表,西武,十亀 剣,右,3.18,ソフトバンク,松田 宣浩,右,.208,7,19,12,2,中本
11,1000,2回表,西武,十亀 剣,右,3.18,ソフトバンク,高田 知季,左,.211,1,4,3,1,二ゴロ
12,2000,2回表,西武,十亀 剣,右,3.18,ソフトバンク,甲斐 拓也,右,.254,2,10,6,1,四球
13,2100,2回表,西武,十亀 剣,右,3.18,ソフトバンク,今宮 健太,右,.198,1,5,9,2,右飛
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,ソフトバンク,石川 柊太,右,1.73,西武,山川 穂高,右,.315,12,39,30,0,左飛
16,1000,2回裏,ソフトバンク,石川 柊太,右,1.73,西武,森 友哉,左,.309,3,18,14,4,左飛
17,2000,2回裏,ソフトバンク,石川 柊太,右,1.73,西武,外崎 修汰,右,.288,3,18,14,8,左飛
18,3000,,,,,,,,,,,,,,
19,0000,3回表,西武,十亀 剣,右,3.18,ソフトバンク,中村 晃,左,.312,2,6,10,0,一ゴロ
20,1000,3回表,西武,十亀 剣,右,3.18,ソフトバンク,上林 誠知,左,.254,3,13,6,2,二ゴロ
21,2000,3回表,西武,十亀 剣,右,3.18,ソフトバンク,柳田 悠岐,左,.381,9,28,15,8,遊飛
22,3000,,,,,,,,,,,,,,
23,0000,3回裏,ソフトバンク,石川 柊太,右,1.73,西武,栗山 巧,左,.276,2,16,13,0,見三振
24,1000,3回裏,ソフトバンク,石川 柊太,右,1.73,西武,岡田 雅利,右,.333,1,3,0,0,一直
25,2000,3回裏,ソフトバンク,石川 柊太,右,1.73,西武,木村 文紀,右,.308,1,5,4,3,遊ゴロ
26,3000,,,,,,,,,,,,,,
27,0000,4回表,西武,十亀 剣,右,3.18,ソフトバンク,内川 聖一,右,.200,2,9,7,0,中飛
28,1000,4回表,西武,十亀 剣,右,3.18,ソフトバンク,デスパイネ,右,.185,7,16,19,0,四球
29,1100,4回表,西武,十亀 剣,右,3.18,ソフトバンク,松田 宣浩,右,.208,7,19,12,2,中飛
30,2100,4回表,西武,十亀 剣,右,3.18,ソフトバンク,高田 知季,左,.211,1,4,3,1,空三振
31,3000,,,,,,,,,,,,,,
32,0000,4回裏,ソフトバンク,石川 柊太,右,1.73,西武,秋山 翔吾,左,.354,5,21,22,4,一直
33,1000,4回裏,ソフトバンク,石川 柊太,右,1.73,西武,源田 壮亮,左,.321,0,25,5,6,左安
34,1100,4回裏,ソフトバンク,石川 柊太,右,1.73,西武,浅村 栄斗,右,.303,7,29,12,1,遊ゴロ
35,2100,4回裏,ソフトバンク,石川 柊太,右,1.73,西武,山川 穂高,右,.315,12,39,30,0,三ゴロ
36,3000,,,,,,,,,,,,,,
37,0000,5回表,西武,十亀 剣,右,3.18,ソフトバンク,甲斐 拓也,右,.254,2,10,6,1,一失
38,0100,5回表,西武,十亀 剣,右,3.18,ソフトバンク,今宮 健太,右,.198,1,5,9,2,右飛
39,1100,5回表,西武,十亀 剣,右,3.18,ソフトバンク,中村 晃,左,.312,2,6,10,0,三直
40,3000,,,,,,,,,,,,,,
41,0000,5回裏,ソフトバンク,石川 柊太,右,1.73,西武,森 友哉,左,.309,3,18,14,4,三ゴロ
42,1000,5回裏,ソフトバンク,石川 柊太,右,1.73,西武,外崎 修汰,右,.288,3,18,14,8,四球
43,1100,5回裏,ソフトバンク,石川 柊太,右,1.73,西武,栗山 巧,左,.276,2,16,13,0,右飛
44,2100,5回裏,ソフトバンク,石川 柊太,右,1.73,西武,岡田 雅利,右,.333,1,3,0,0,三ゴロ
45,3000,,,,,,,,,,,,,,
46,0000,6回表,西武,十亀 剣,右,3.18,ソフトバンク,上林 誠知,左,.254,3,13,6,2,右本
47,0000,6回表,西武,十亀 剣,右,3.18,ソフトバンク,柳田 悠岐,左,.381,9,28,15,8,二ゴロ
48,1000,6回表,西武,十亀 剣,右,3.18,ソフトバンク,内川 聖一,右,.200,2,9,7,0,遊ゴロ
49,2000,6回表,西武,十亀 剣,右,3.18,ソフトバンク,デスパイネ,右,.185,7,16,19,0,右飛
50,3000,,,,,,,,,,,,,,
51,0000,6回裏,ソフトバンク,石川 柊太,右,1.73,西武,木村 文紀,右,.308,1,5,4,3,二ゴロ
52,1000,6回裏,ソフトバンク,石川 柊太,右,1.73,西武,秋山 翔吾,左,.354,5,21,22,4,二直
53,2000,6回裏,ソフトバンク,石川 柊太,右,1.73,西武,源田 壮亮,左,.321,0,25,5,6,空三振
54,3000,,,,,,,,,,,,,,
55,0000,7回表,西武,十亀 剣,右,3.18,ソフトバンク,松田 宣浩,右,.208,7,19,12,2,中安
56,0100,7回表,西武,十亀 剣,右,3.18,ソフトバンク,高田 知季,左,.211,1,4,3,1,一犠打
57,1010,7回表,西武,十亀 剣,右,3.18,ソフトバンク,甲斐 拓也,右,.254,2,10,6,1,一安
58,1010,7回表,西武,十亀 剣,右,3.18,ソフトバンク,今宮 健太,右,.198,1,5,9,2,右飛
59,2010,7回表,西武,十亀 剣,右,3.18,ソフトバンク,中村 晃,左,.312,2,6,10,0,空三振
60,3000,,,,,,,,,,,,,,
