,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,中日,松坂 大輔,右,2.00,ＤｅＮＡ,神里 和毅,左,.239,1,3,6,9,四球
1,0000,1回表,中日,松坂 大輔,右,2.00,ＤｅＮＡ,大和,右,.207,0,4,9,3,左飛
2,2000,1回表,中日,松坂 大輔,右,2.00,ＤｅＮＡ,筒香 嘉智,左,.244,6,20,17,0,左飛
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,ＤｅＮＡ,飯塚 悟史,右,2.91,中日,大島 洋平,左,.253,1,8,9,4,四球
5,0100,1回裏,ＤｅＮＡ,飯塚 悟史,右,2.91,中日,京田 陽太,左,.238,0,7,3,7,右２
6,0011,1回裏,ＤｅＮＡ,飯塚 悟史,右,2.91,中日,アルモンテ,左,.363,4,17,11,0,二ゴロ
7,1001,1回裏,ＤｅＮＡ,飯塚 悟史,右,2.91,中日,ビシエド,右,.258,3,10,6,0,右安
8,1100,1回裏,ＤｅＮＡ,飯塚 悟史,右,2.91,中日,モヤ,左,.379,1,5,0,0,空三振
9,2010,1回裏,ＤｅＮＡ,飯塚 悟史,右,2.91,中日,福田 永将,右,.221,2,7,5,0,右安
10,2100,1回裏,ＤｅＮＡ,飯塚 悟史,右,2.91,中日,高橋 周平,左,.220,1,8,9,0,空三振
11,3000,,,,,,,,,,,,,,
12,0000,2回表,中日,松坂 大輔,右,2.00,ＤｅＮＡ,ロペス,右,.298,7,18,3,0,遊ゴロ
13,1000,2回表,中日,松坂 大輔,右,2.00,ＤｅＮＡ,宮崎 敏郎,右,.322,3,10,5,0,中安
14,1100,2回表,中日,松坂 大輔,右,2.00,ＤｅＮＡ,梶谷 隆幸,左,.316,1,3,5,1,四球
15,1110,2回表,中日,松坂 大輔,右,2.00,ＤｅＮＡ,宮本 秀明,左,.231,2,2,0,3,中飛
16,2110,2回表,中日,松坂 大輔,右,2.00,ＤｅＮＡ,飯塚 悟史,左,.000,0,0,0,0,空三振
17,3000,,,,,,,,,,,,,,
18,0000,2回裏,ＤｅＮＡ,飯塚 悟史,右,2.91,中日,大野 奨太,右,.182,1,3,4,0,三飛
19,1000,2回裏,ＤｅＮＡ,飯塚 悟史,右,2.91,中日,松坂 大輔,右,.000,0,0,0,0,見三振
20,2000,2回裏,ＤｅＮＡ,飯塚 悟史,右,2.91,中日,大島 洋平,左,.253,1,8,9,4,二ゴロ
21,3000,,,,,,,,,,,,,,
22,0000,3回表,中日,松坂 大輔,右,2.00,ＤｅＮＡ,戸柱 恭孝,左,.148,0,2,2,0,遊直
23,1000,3回表,中日,松坂 大輔,右,2.00,ＤｅＮＡ,神里 和毅,左,.239,1,3,6,9,空三振
24,2000,3回表,中日,松坂 大輔,右,2.00,ＤｅＮＡ,大和,右,.207,0,4,9,3,死球
25,2010,3回表,中日,松坂 大輔,右,2.00,ＤｅＮＡ,筒香 嘉智,左,.244,6,20,17,0,四球
26,2110,3回表,中日,松坂 大輔,右,2.00,ＤｅＮＡ,ロペス,右,.298,7,18,3,0,左飛
27,3000,,,,,,,,,,,,,,
28,0000,3回裏,ＤｅＮＡ,飯塚 悟史,右,2.91,中日,京田 陽太,左,.238,0,7,3,7,中飛
29,1000,3回裏,ＤｅＮＡ,飯塚 悟史,右,2.91,中日,アルモンテ,左,.363,4,17,11,0,空三振
30,2000,3回裏,ＤｅＮＡ,飯塚 悟史,右,2.91,中日,ビシエド,右,.258,3,10,6,0,右飛
31,3000,,,,,,,,,,,,,,
32,0000,4回表,中日,松坂 大輔,右,2.00,ＤｅＮＡ,宮崎 敏郎,右,.322,3,10,5,0,右安
33,0100,4回表,中日,松坂 大輔,右,2.00,ＤｅＮＡ,梶谷 隆幸,左,.316,1,3,5,1,空三振
34,1100,4回表,中日,松坂 大輔,右,2.00,ＤｅＮＡ,宮本 秀明,左,.231,2,2,0,3,空三振
35,2100,4回表,中日,松坂 大輔,右,2.00,ＤｅＮＡ,飯塚 悟史,左,.000,0,0,0,0,空三振
36,3000,,,,,,,,,,,,,,
37,0000,4回裏,ＤｅＮＡ,飯塚 悟史,右,2.91,中日,モヤ,左,.379,1,5,0,0,二ゴロ
38,1000,4回裏,ＤｅＮＡ,飯塚 悟史,右,2.91,中日,福田 永将,右,.221,2,7,5,0,三ゴロ
39,2000,4回裏,ＤｅＮＡ,飯塚 悟史,右,2.91,中日,高橋 周平,左,.220,1,8,9,0,空三振
40,3000,,,,,,,,,,,,,,
41,0000,5回表,中日,松坂 大輔,右,2.00,ＤｅＮＡ,戸柱 恭孝,左,.148,0,2,2,0,二安
42,0100,5回表,中日,松坂 大輔,右,2.00,ＤｅＮＡ,神里 和毅,左,.239,1,3,6,9,中飛
43,1100,5回表,中日,松坂 大輔,右,2.00,ＤｅＮＡ,大和,右,.207,0,4,9,3,四球
44,1110,5回表,中日,松坂 大輔,右,2.00,ＤｅＮＡ,筒香 嘉智,左,.244,6,20,17,0,四球
45,1111,5回表,中日,松坂 大輔,右,2.00,ＤｅＮＡ,ロペス,右,.298,7,18,3,0,三ゴロ
46,2111,5回表,中日,松坂 大輔,右,2.00,ＤｅＮＡ,宮崎 敏郎,右,.322,3,10,5,0,四球
47,2111,5回表,中日,松坂 大輔,右,2.00,ＤｅＮＡ,梶谷 隆幸,左,.316,1,3,5,1,一ゴロ
48,3000,,,,,,,,,,,,,,
49,0000,5回裏,ＤｅＮＡ,飯塚 悟史,右,2.91,中日,大野 奨太,右,.182,1,3,4,0,遊飛
50,1000,5回裏,ＤｅＮＡ,飯塚 悟史,右,2.91,中日,松坂 大輔,右,.000,0,0,0,0,三ゴロ
51,2000,5回裏,ＤｅＮＡ,飯塚 悟史,右,2.91,中日,大島 洋平,左,.253,1,8,9,4,右２
52,2010,5回裏,ＤｅＮＡ,飯塚 悟史,右,2.91,中日,京田 陽太,左,.238,0,7,3,7,中飛
53,3000,,,,,,,,,,,,,,
54,0000,6回表,中日,松坂 大輔,右,2.00,ＤｅＮＡ,宮本 秀明,左,.231,2,2,0,3,右飛
55,1000,6回表,中日,松坂 大輔,右,2.00,ＤｅＮＡ,倉本 寿彦,左,.221,0,8,2,1,四球
56,1100,6回表,中日,松坂 大輔,右,2.00,ＤｅＮＡ,戸柱 恭孝,左,.148,0,2,2,0,左飛
57,2100,6回表,中日,松坂 大輔,右,2.00,ＤｅＮＡ,神里 和毅,左,.239,1,3,6,9,暴振逃
58,2110,6回表,中日,松坂 大輔,右,2.00,ＤｅＮＡ,大和,右,.207,0,4,9,3,右飛
59,3000,,,,,,,,,,,,,,
60,0000,6回裏,ＤｅＮＡ,砂田 毅樹,左,1.80,中日,アルモンテ,右,.363,4,17,11,0,四球
61,0100,6回裏,ＤｅＮＡ,砂田 毅樹,左,1.80,中日,ビシエド,右,.258,3,10,6,0,遊飛
62,1100,6回裏,ＤｅＮＡ,砂田 毅樹,左,1.80,中日,平田 良介,右,.250,2,7,7,3,遊ゴロ
63,2010,6回裏,ＤｅＮＡ,砂田 毅樹,左,1.80,中日,福田 永将,右,.221,2,7,5,0,四球
64,2110,6回裏,ＤｅＮＡ,平田 真吾,右,3.72,中日,堂上 直倫,右,.000,0,0,1,0,二飛
65,3000,,,,,,,,,,,,,,
66,0000,7回表,中日,鈴木 博志,右,1.59,ＤｅＮＡ,筒香 嘉智,左,.244,6,20,17,0,遊邪飛
67,1000,7回表,中日,鈴木 博志,右,1.59,ＤｅＮＡ,ロペス,右,.298,7,18,3,0,二飛
68,2000,7回表,中日,鈴木 博志,右,1.59,ＤｅＮＡ,宮崎 敏郎,右,.322,3,10,5,0,三ゴロ
69,3000,,,,,,,,,,,,,,
70,0000,7回裏,ＤｅＮＡ,平田 真吾,右,3.72,中日,大野 奨太,右,.182,1,3,4,0,三ゴロ
71,1000,7回裏,ＤｅＮＡ,平田 真吾,右,3.72,中日,亀澤 恭平,左,.314,0,3,2,0,左邪飛
72,2000,7回裏,ＤｅＮＡ,平田 真吾,右,3.72,中日,大島 洋平,左,.253,1,8,9,4,三邪飛
73,3000,,,,,,,,,,,,,,
74,0000,8回表,中日,岩瀬 仁紀,左,0.00,ＤｅＮＡ,梶谷 隆幸,左,.316,1,3,5,1,投ゴロ
75,1000,8回表,中日,岩瀬 仁紀,左,0.00,ＤｅＮＡ,桑原 将志,右,.226,0,1,2,4,右安
76,1100,8回表,中日,岩瀬 仁紀,左,0.00,ＤｅＮＡ,倉本 寿彦,左,.221,0,8,2,1,空三振
77,2100,8回表,中日,岩瀬 仁紀,左,0.00,ＤｅＮＡ,中川 大志,右,.444,0,1,1,0,空三振
78,3000,,,,,,,,,,,,,,
79,0000,8回裏,ＤｅＮＡ,エスコバー,左,2.13,中日,京田 陽太,左,.238,0,7,3,7,一ゴロ
80,1000,8回裏,ＤｅＮＡ,エスコバー,左,2.13,中日,アルモンテ,右,.363,4,17,11,0,空三振
81,2000,8回裏,ＤｅＮＡ,エスコバー,左,2.13,中日,ビシエド,右,.258,3,10,6,0,右安
82,2100,8回裏,ＤｅＮＡ,エスコバー,左,2.13,中日,平田 良介,右,.250,2,7,7,3,四球
83,2110,8回裏,ＤｅＮＡ,エスコバー,左,2.13,中日,福田 永将,右,.221,2,7,5,0,空三振
84,3000,,,,,,,,,,,,,,
85,0000,9回表,中日,田島 慎二,右,3.00,ＤｅＮＡ,神里 和毅,左,.239,1,3,6,9,一ゴロ
86,1000,9回表,中日,田島 慎二,右,3.00,ＤｅＮＡ,大和,右,.207,0,4,9,3,右２
87,1010,9回表,中日,田島 慎二,右,3.00,ＤｅＮＡ,筒香 嘉智,左,.244,6,20,17,0,二ゴロ
88,2001,9回表,中日,田島 慎二,右,3.00,ＤｅＮＡ,ロペス,右,.298,7,18,3,0,フライ
89,3000,,,,,,,,,,,,,,
