,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ＤｅＮＡ,京山 将弥,右,5.40,巨人,坂本 勇人,右,.379,2,23,17,2,遊ゴロ
1,1000,1回表,ＤｅＮＡ,京山 将弥,右,5.40,巨人,吉川 尚輝,左,.254,0,5,7,3,二ゴロ
2,2000,1回表,ＤｅＮＡ,京山 将弥,右,5.40,巨人,ゲレーロ,右,.310,7,23,16,1,一ゴロ
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,巨人,野上 亮磨,右,4.81,ＤｅＮＡ,桑原 将志,右,.246,1,3,2,4,左安
5,0100,1回裏,巨人,野上 亮磨,右,4.81,ＤｅＮＡ,ソト,右,.500,1,2,0,0,左２
6,0010,1回裏,巨人,野上 亮磨,右,4.81,ＤｅＮＡ,筒香 嘉智,左,.248,6,22,19,0,右安
7,0100,1回裏,巨人,野上 亮磨,右,4.81,ＤｅＮＡ,ロペス,右,.339,9,23,3,0,左本
8,0000,1回裏,巨人,野上 亮磨,右,4.81,ＤｅＮＡ,宮崎 敏郎,右,.306,3,12,6,0,右飛
9,1000,1回裏,巨人,野上 亮磨,右,4.81,ＤｅＮＡ,倉本 寿彦,左,.218,0,8,2,1,一ゴロ
10,2000,1回裏,巨人,野上 亮磨,右,4.81,ＤｅＮＡ,大和,右,.240,0,8,9,3,遊ゴロ
11,3000,,,,,,,,,,,,,,
12,0000,2回表,ＤｅＮＡ,京山 将弥,右,5.40,巨人,阿部 慎之助,左,.214,1,7,3,0,右飛
13,1000,2回表,ＤｅＮＡ,京山 将弥,右,5.40,巨人,岡本 和真,右,.330,5,21,14,1,中安
14,1100,2回表,ＤｅＮＡ,京山 将弥,右,5.40,巨人,亀井 善行,左,.315,2,14,9,0,二併打
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,巨人,野上 亮磨,右,4.81,ＤｅＮＡ,京山 将弥,右,.000,0,0,1,0,空三振
17,1000,2回裏,巨人,野上 亮磨,右,4.81,ＤｅＮＡ,嶺井 博希,右,.190,2,9,3,0,空三振
18,2000,2回裏,巨人,野上 亮磨,右,4.81,ＤｅＮＡ,桑原 将志,右,.246,1,3,2,4,三ゴロ
19,3000,,,,,,,,,,,,,,
20,0000,3回表,ＤｅＮＡ,京山 将弥,右,5.40,巨人,長野 久義,右,.254,1,8,14,0,中安
21,0001,3回表,ＤｅＮＡ,京山 将弥,右,5.40,巨人,小林 誠司,右,.325,1,15,10,0,空三振
