,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,阪神,才木 浩人,右,4.79,広島,田中 広輔,左,.264,9,44,62,18,左飛
1,1000,1回表,阪神,才木 浩人,右,4.79,広島,菊池 涼介,右,.242,11,43,34,7,一邪飛
2,2000,1回表,阪神,才木 浩人,右,4.79,広島,丸 佳浩,左,.321,25,60,90,8,空三振
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,広島,九里 亜蓮,右,4.70,阪神,糸原 健斗,左,.286,1,25,62,4,中安
5,0100,1回裏,広島,九里 亜蓮,右,4.70,阪神,北條 史也,右,.343,1,16,14,0,三ゴロ
6,1100,1回裏,広島,九里 亜蓮,右,4.70,阪神,伊藤 隼太,左,.247,1,10,14,0,見三振
7,2100,1回裏,広島,九里 亜蓮,右,4.70,阪神,糸井 嘉男,左,.316,14,57,52,16,一ゴロ
8,3000,,,,,,,,,,,,,,
9,0000,2回表,阪神,才木 浩人,右,4.79,広島,鈴木 誠也,右,.331,22,69,56,4,二飛
10,1000,2回表,阪神,才木 浩人,右,4.79,広島,松山 竜平,左,.305,10,55,34,0,右安
11,1100,2回表,阪神,才木 浩人,右,4.79,広島,バティスタ,右,.249,18,38,20,0,三飛
12,2100,2回表,阪神,才木 浩人,右,4.79,広島,西川 龍馬,左,.328,3,30,16,1,右安
13,2110,2回表,阪神,才木 浩人,右,4.79,広島,會澤 翼,右,.323,10,33,28,0,四球
14,2111,2回表,阪神,才木 浩人,右,4.79,広島,九里 亜蓮,右,.053,0,0,0,0,見三振
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,広島,九里 亜蓮,右,4.70,阪神,ロサリオ,右,.246,8,39,16,0,三ゴロ
17,1000,2回裏,広島,九里 亜蓮,右,4.70,阪神,ナバーロ,左,.276,2,12,7,0,死球
18,1100,2回裏,広島,九里 亜蓮,右,4.70,阪神,鳥谷 敬,左,.216,0,15,28,0,右安
19,1110,2回裏,広島,九里 亜蓮,右,4.70,阪神,梅野 隆太郎,右,.233,5,25,23,2,空三振
20,2110,2回裏,広島,九里 亜蓮,右,4.70,阪神,才木 浩人,右,.091,0,0,0,0,見三振
21,3000,,,,,,,,,,,,,,
22,0000,3回表,阪神,才木 浩人,右,4.79,広島,田中 広輔,左,.264,9,44,62,18,死球
23,0100,3回表,阪神,才木 浩人,右,4.79,広島,菊池 涼介,右,.242,11,43,34,7,投ゴロ
24,1100,3回表,阪神,才木 浩人,右,4.79,広島,丸 佳浩,左,.321,25,60,90,8,中２
25,1010,3回表,阪神,才木 浩人,右,4.79,広島,鈴木 誠也,右,.331,22,69,56,4,左本
26,1000,3回表,阪神,才木 浩人,右,4.79,広島,松山 竜平,左,.305,10,55,34,0,二飛
27,2000,3回表,阪神,才木 浩人,右,4.79,広島,バティスタ,右,.249,18,38,20,0,空三振
28,3000,,,,,,,,,,,,,,
29,0000,3回裏,広島,九里 亜蓮,右,4.70,阪神,糸原 健斗,左,.286,1,25,62,4,左安
30,0100,3回裏,広島,九里 亜蓮,右,4.70,阪神,北條 史也,右,.343,1,16,14,0,左安
31,0110,3回裏,広島,九里 亜蓮,右,4.70,阪神,伊藤 隼太,左,.247,1,10,14,0,投犠打
32,1011,3回裏,広島,九里 亜蓮,右,4.70,阪神,糸井 嘉男,左,.316,14,57,52,16,左安
33,1101,3回裏,広島,九里 亜蓮,右,4.70,阪神,ロサリオ,右,.246,8,39,16,0,中犠飛
34,2100,3回裏,広島,九里 亜蓮,右,4.70,阪神,ナバーロ,左,.276,2,12,7,0,右安
35,2101,3回裏,広島,九里 亜蓮,右,4.70,阪神,鳥谷 敬,左,.216,0,15,28,0,空三振
36,3000,,,,,,,,,,,,,,
37,0000,4回表,阪神,才木 浩人,右,4.79,広島,西川 龍馬,左,.328,3,30,16,1,中飛
38,1000,4回表,阪神,才木 浩人,右,4.79,広島,會澤 翼,右,.323,10,33,28,0,中２
39,1010,4回表,阪神,才木 浩人,右,4.79,広島,九里 亜蓮,右,.053,0,0,0,0,空三振
40,2010,4回表,阪神,才木 浩人,右,4.79,広島,田中 広輔,左,.264,9,44,62,18,四球
41,2110,4回表,阪神,才木 浩人,右,4.79,広島,菊池 涼介,右,.242,11,43,34,7,四球
42,2111,4回表,阪神,才木 浩人,右,4.79,広島,丸 佳浩,左,.321,25,60,90,8,四球
43,2111,4回表,阪神,岡本 洋介,右,2.66,広島,鈴木 誠也,右,.331,22,69,56,4,中飛
44,3000,,,,,,,,,,,,,,
45,0000,4回裏,広島,九里 亜蓮,右,4.70,阪神,梅野 隆太郎,右,.233,5,25,23,2,二ゴロ
46,1000,4回裏,広島,九里 亜蓮,右,4.70,阪神,岡本 洋介,右,.333,0,0,0,0,空三振
47,2000,4回裏,広島,九里 亜蓮,右,4.70,阪神,糸原 健斗,左,.286,1,25,62,4,四球
48,2100,4回裏,広島,九里 亜蓮,右,4.70,阪神,北條 史也,右,.343,1,16,14,0,左２
49,2011,4回裏,広島,九里 亜蓮,右,4.70,阪神,伊藤 隼太,左,.247,1,10,14,0,空三振
50,3000,,,,,,,,,,,,,,
51,0000,5回表,阪神,岡本 洋介,右,2.66,広島,松山 竜平,左,.305,10,55,34,0,遊飛
52,1000,5回表,阪神,岡本 洋介,右,2.66,広島,バティスタ,右,.249,18,38,20,0,捕邪飛
53,2000,5回表,阪神,岡本 洋介,右,2.66,広島,西川 龍馬,左,.328,3,30,16,1,中安
54,2100,5回表,阪神,岡本 洋介,右,2.66,広島,會澤 翼,右,.323,10,33,28,0,投ゴロ
55,3000,,,,,,,,,,,,,,
56,0000,5回裏,広島,九里 亜蓮,右,4.70,阪神,糸井 嘉男,左,.316,14,57,52,16,中飛
57,1000,5回裏,広島,九里 亜蓮,右,4.70,阪神,ロサリオ,右,.246,8,39,16,0,見三振
58,2000,5回裏,広島,九里 亜蓮,右,4.70,阪神,ナバーロ,左,.276,2,12,7,0,空三振
59,3000,,,,,,,,,,,,,,
60,0000,6回表,阪神,岡本 洋介,右,2.66,広島,野間 峻祥,左,.303,4,33,16,10,二ゴロ
61,1000,6回表,阪神,岡本 洋介,右,2.66,広島,田中 広輔,左,.264,9,44,62,18,中安
62,1010,6回表,阪神,岡本 洋介,右,2.66,広島,菊池 涼介,右,.242,11,43,34,7,四球
