,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,広島,高橋 昂也,左,9.43,中日,平田 良介,右,.342,7,46,51,8,左３
1,0001,1回表,広島,高橋 昂也,左,9.43,中日,京田 陽太,左,.233,3,36,15,17,中犠飛
2,1000,1回表,広島,高橋 昂也,左,9.43,中日,大島 洋平,左,.271,5,43,36,17,二ゴロ
3,2000,1回表,広島,高橋 昂也,左,9.43,中日,ビシエド,右,.345,22,83,44,1,一邪飛
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,中日,藤嶋 健人,右,3.15,広島,野間 峻祥,左,.298,4,35,20,14,左飛
6,1000,1回裏,中日,藤嶋 健人,右,3.15,広島,菊池 涼介,右,.241,11,44,39,8,四球
7,1100,1回裏,中日,藤嶋 健人,右,3.15,広島,丸 佳浩,左,.326,30,73,97,9,右安
8,1101,1回裏,中日,藤嶋 健人,右,3.15,広島,鈴木 誠也,右,.340,25,77,63,4,空三振
9,2011,1回裏,中日,藤嶋 健人,右,3.15,広島,松山 竜平,左,.313,11,62,37,0,二ゴロ
10,3000,,,,,,,,,,,,,,
11,0000,2回表,広島,高橋 昂也,左,9.43,中日,アルモンテ,右,.302,11,57,32,1,中飛
12,1000,2回表,広島,高橋 昂也,左,9.43,中日,高橋 周平,左,.265,9,50,26,0,右本
13,1000,2回表,広島,高橋 昂也,左,9.43,中日,福田 永将,右,.278,9,50,30,0,四球
14,1100,2回表,広島,高橋 昂也,左,9.43,中日,武山 真吾,右,.079,0,5,4,0,空三振
15,2100,2回表,広島,高橋 昂也,左,9.43,中日,藤嶋 健人,右,.091,0,0,2,0,四球
16,2110,2回表,広島,高橋 昂也,左,9.43,中日,平田 良介,右,.342,7,46,51,8,四球
17,2111,2回表,広島,高橋 昂也,左,9.43,中日,京田 陽太,左,.233,3,36,15,17,四球
18,2111,2回表,広島,アドゥワ 誠,右,3.54,中日,大島 洋平,左,.271,5,43,36,17,四球
19,2111,2回表,広島,アドゥワ 誠,右,3.54,中日,ビシエド,右,.345,22,83,44,1,中安
20,2101,2回表,広島,アドゥワ 誠,右,3.54,中日,アルモンテ,左,.302,11,57,32,1,左飛
21,3000,,,,,,,,,,,,,,
22,0000,2回裏,中日,藤嶋 健人,右,3.15,広島,田中 広輔,左,.257,9,49,62,19,左飛
23,1000,2回裏,中日,藤嶋 健人,右,3.15,広島,會澤 翼,右,.322,12,35,28,0,左安
24,1100,2回裏,中日,藤嶋 健人,右,3.15,広島,西川 龍馬,左,.311,5,36,19,2,投直
25,2100,2回裏,中日,藤嶋 健人,右,3.15,広島,アドゥワ 誠,右,.000,0,0,0,0,中安
26,2110,2回裏,中日,藤嶋 健人,右,3.15,広島,野間 峻祥,左,.298,4,35,20,14,二ゴロ
27,3000,,,,,,,,,,,,,,
28,0000,3回表,広島,アドゥワ 誠,右,3.54,中日,高橋 周平,左,.265,9,50,26,0,中飛
29,1000,3回表,広島,アドゥワ 誠,右,3.54,中日,福田 永将,右,.278,9,50,30,0,二ゴロ
30,2000,3回表,広島,アドゥワ 誠,右,3.54,中日,武山 真吾,右,.079,0,5,4,0,遊ゴロ
31,3000,,,,,,,,,,,,,,
32,0000,3回裏,中日,藤嶋 健人,右,3.15,広島,菊池 涼介,右,.241,11,44,39,8,一邪飛
33,1000,3回裏,中日,藤嶋 健人,右,3.15,広島,丸 佳浩,左,.326,30,73,97,9,四球
34,1100,3回裏,中日,藤嶋 健人,右,3.15,広島,鈴木 誠也,右,.340,25,77,63,4,三ゴロ
35,2010,3回裏,中日,藤嶋 健人,右,3.15,広島,松山 竜平,左,.313,11,62,37,0,二ゴロ
36,3000,,,,,,,,,,,,,,
37,0000,4回表,広島,アドゥワ 誠,右,3.54,中日,藤嶋 健人,右,.091,0,0,2,0,二ゴロ
38,1000,4回表,広島,アドゥワ 誠,右,3.54,中日,平田 良介,右,.342,7,46,51,8,二ゴロ
39,2000,4回表,広島,アドゥワ 誠,右,3.54,中日,京田 陽太,左,.233,3,36,15,17,右安
40,2010,4回表,広島,アドゥワ 誠,右,3.54,中日,大島 洋平,左,.271,5,43,36,17,遊ゴロ
41,3000,,,,,,,,,,,,,,
42,0000,4回裏,中日,藤嶋 健人,右,3.15,広島,田中 広輔,左,.257,9,49,62,19,二ゴロ
43,1000,4回裏,中日,藤嶋 健人,右,3.15,広島,磯村 嘉孝,右,.234,1,4,2,0,二飛
44,2000,4回裏,中日,藤嶋 健人,右,3.15,広島,西川 龍馬,左,.311,5,36,19,2,四球
45,2100,4回裏,中日,藤嶋 健人,右,3.15,広島,堂林 翔太,右,.227,0,5,2,0,中安
46,2101,4回裏,中日,藤嶋 健人,右,3.15,広島,野間 峻祥,左,.298,4,35,20,14,中飛
47,3000,,,,,,,,,,,,,,
48,0000,5回表,広島,高橋 樹也,左,6.00,中日,ビシエド,右,.345,22,83,44,1,左本
49,0000,5回表,広島,高橋 樹也,左,6.00,中日,アルモンテ,右,.302,11,57,32,1,中安
50,0100,5回表,広島,高橋 樹也,左,6.00,中日,高橋 周平,左,.265,9,50,26,0,左本
51,0000,5回表,広島,高橋 樹也,左,6.00,中日,福田 永将,右,.278,9,50,30,0,左安
52,0100,5回表,広島,高橋 樹也,左,6.00,中日,武山 真吾,右,.079,0,5,4,0,四球
