,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,楽天,辛島 航,左,3.45,ロッテ,岡 大海,右,.193,0,8,7,5,左安
1,0100,1回表,楽天,辛島 航,左,3.45,ロッテ,藤岡 裕大,左,.244,5,35,37,13,遊併打
2,2000,1回表,楽天,辛島 航,左,3.45,ロッテ,中村 奨吾,右,.293,4,45,47,27,四球
3,2100,1回表,楽天,辛島 航,左,3.45,ロッテ,井上 晴哉,右,.296,19,72,42,1,見三振
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,ロッテ,種市 篤暉,右,7.00,楽天,田中 和基,左,.282,14,34,21,17,右安
6,0100,1回裏,ロッテ,種市 篤暉,右,7.00,楽天,今江 年晶,右,.276,9,44,23,0,右安
7,0101,1回裏,ロッテ,種市 篤暉,右,7.00,楽天,島内 宏明,左,.274,6,33,30,7,右安
8,0110,1回裏,ロッテ,種市 篤暉,右,7.00,楽天,枡田 慎太郎,左,.220,2,9,4,0,二併打
9,2001,1回裏,ロッテ,種市 篤暉,右,7.00,楽天,銀次,左,.273,3,38,41,1,空三振
10,3000,,,,,,,,,,,,,,
11,0000,2回表,楽天,辛島 航,左,3.45,ロッテ,角中 勝也,左,.278,5,43,31,3,二ゴロ
12,1000,2回表,楽天,辛島 航,左,3.45,ロッテ,鈴木 大地,左,.257,2,28,34,8,左安
13,1100,2回表,楽天,辛島 航,左,3.45,ロッテ,福浦 和也,左,.218,0,9,9,0,右飛
14,2010,2回表,楽天,辛島 航,左,3.45,ロッテ,田村 龍弘,右,.251,2,26,30,3,中飛
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,ロッテ,種市 篤暉,右,7.00,楽天,ウィーラー,右,.253,7,29,21,3,左飛
17,1000,2回裏,ロッテ,種市 篤暉,右,7.00,楽天,嶋 基宏,右,.211,0,20,28,1,遊ゴロ
18,2000,2回裏,ロッテ,種市 篤暉,右,7.00,楽天,ペゲーロ,左,.234,16,43,35,1,空三振
19,3000,,,,,,,,,,,,,,
20,0000,3回表,楽天,辛島 航,左,3.45,ロッテ,平沢 大河,左,.213,1,19,30,4,右安
21,0100,3回表,楽天,辛島 航,左,3.45,ロッテ,岡 大海,右,.193,0,8,7,5,左安
22,0110,3回表,楽天,辛島 航,左,3.45,ロッテ,藤岡 裕大,左,.244,5,35,37,13,投犠打
23,1011,3回表,楽天,辛島 航,左,3.45,ロッテ,中村 奨吾,右,.293,4,45,47,27,空三振
24,2011,3回表,楽天,辛島 航,左,3.45,ロッテ,井上 晴哉,右,.296,19,72,42,1,二ゴロ
