,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,楽天,藤平 尚真,右,3.60,日本ハム,岡 大海,右,.200,0,2,1,0,遊直
1,1000,1回表,楽天,藤平 尚真,右,3.60,日本ハム,西川 遥輝,左,.130,0,0,2,0,二ゴロ
2,2000,1回表,楽天,藤平 尚真,右,3.60,日本ハム,近藤 健介,左,.500,0,4,6,1,四球
3,2100,1回表,楽天,藤平 尚真,右,3.60,日本ハム,中田 翔,右,.167,1,2,0,0,遊飛
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,日本ハム,村田 透,右,1.13,楽天,茂木 栄五郎,左,.174,0,0,3,2,四球
6,0100,1回裏,日本ハム,村田 透,右,1.13,楽天,藤田 一也,左,.385,0,2,1,0,投犠打
7,1010,1回裏,日本ハム,村田 透,右,1.13,楽天,ペゲーロ,左,.294,0,2,1,0,左安
8,2100,1回裏,日本ハム,村田 透,右,1.13,楽天,ウィーラー,右,.333,0,0,2,0,二ゴロ
9,3000,,,,,,,,,,,,,,
10,0000,2回表,楽天,藤平 尚真,右,3.60,日本ハム,レアード,右,.182,1,4,3,0,空三振
11,1000,2回表,楽天,藤平 尚真,右,3.60,日本ハム,アルシア,左,.263,0,2,2,0,死球
12,1000,2回表,楽天,藤平 尚真,右,3.60,日本ハム,松本 剛,右,.000,0,0,1,0,四球
13,2100,2回表,楽天,藤平 尚真,右,3.60,日本ハム,清水 優心,右,.091,0,0,1,0,見三振
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,日本ハム,村田 透,右,1.13,楽天,島内 宏明,左,.182,1,1,2,1,中飛
16,1000,2回裏,日本ハム,村田 透,右,1.13,楽天,アマダー,右,.353,0,0,4,0,遊ゴロ
17,2000,2回裏,日本ハム,村田 透,右,1.13,楽天,岡島 豪郎,左,.150,0,1,2,0,右飛
18,3000,,,,,,,,,,,,,,
19,0000,3回表,楽天,藤平 尚真,右,3.60,日本ハム,中島 卓也,左,.231,0,0,2,0,空三振
20,1000,3回表,楽天,藤平 尚真,右,3.60,日本ハム,岡 大海,右,.200,0,2,1,0,空三振
21,2000,3回表,楽天,藤平 尚真,右,3.60,日本ハム,西川 遥輝,左,.130,0,0,2,0,四球
22,2100,3回表,楽天,藤平 尚真,右,3.60,日本ハム,近藤 健介,左,.500,0,4,6,1,四球
23,2110,3回表,楽天,藤平 尚真,右,3.60,日本ハム,中田 翔,右,.167,1,2,0,0,三失
24,2111,3回表,楽天,藤平 尚真,右,3.60,日本ハム,レアード,右,.182,1,4,3,0,左飛
25,3000,,,,,,,,,,,,,,
26,0000,3回裏,日本ハム,村田 透,右,1.13,楽天,嶋 基宏,右,.091,0,0,2,0,左飛
27,1000,3回裏,日本ハム,村田 透,右,1.13,楽天,オコエ 瑠偉,右,.500,1,1,0,0,左本
28,1000,3回裏,日本ハム,村田 透,右,1.13,楽天,茂木 栄五郎,左,.174,0,0,3,2,空三振
29,2000,3回裏,日本ハム,村田 透,右,1.13,楽天,藤田 一也,左,.385,0,2,1,0,左飛
30,3000,,,,,,,,,,,,,,
31,0000,4回表,楽天,藤平 尚真,右,3.60,日本ハム,アルシア,左,.263,0,2,2,0,二ゴロ
32,1000,4回表,楽天,藤平 尚真,右,3.60,日本ハム,松本 剛,右,.000,0,0,1,0,二ゴロ
33,2000,4回表,楽天,藤平 尚真,右,3.60,日本ハム,清水 優心,右,.091,0,0,1,0,空三振
34,3000,,,,,,,,,,,,,,
35,0000,4回裏,日本ハム,村田 透,右,1.13,楽天,ペゲーロ,左,.294,0,2,1,0,一ゴロ
36,1000,4回裏,日本ハム,村田 透,右,1.13,楽天,ウィーラー,右,.333,0,0,2,0,右飛
37,2000,4回裏,日本ハム,村田 透,右,1.13,楽天,島内 宏明,左,.182,1,1,2,1,空三振
38,3000,,,,,,,,,,,,,,
39,0000,5回表,楽天,藤平 尚真,右,3.60,日本ハム,中島 卓也,左,.231,0,0,2,0,四球
40,0100,5回表,楽天,藤平 尚真,右,3.60,日本ハム,岡 大海,右,.200,0,2,1,0,四球
41,0110,5回表,楽天,藤平 尚真,右,3.60,日本ハム,西川 遥輝,左,.130,0,0,2,0,一犠打
42,1011,5回表,楽天,藤平 尚真,右,3.60,日本ハム,近藤 健介,左,.500,0,4,6,1,二安
43,1101,5回表,楽天,藤平 尚真,右,3.60,日本ハム,中田 翔,右,.167,1,2,0,0,左安
44,1110,5回表,楽天,藤平 尚真,右,3.60,日本ハム,レアード,右,.182,1,4,3,0,遊飛
45,2110,5回表,楽天,藤平 尚真,右,3.60,日本ハム,アルシア,左,.263,0,2,2,0,左飛
46,3000,,,,,,,,,,,,,,
47,0000,5回裏,日本ハム,村田 透,右,1.13,楽天,アマダー,右,.353,0,0,4,0,左安
48,0100,5回裏,日本ハム,村田 透,右,1.13,楽天,岡島 豪郎,左,.150,0,1,2,0,投併打
49,2000,5回裏,日本ハム,村田 透,右,1.13,楽天,嶋 基宏,右,.091,0,0,2,0,遊ゴロ
50,3000,,,,,,,,,,,,,,
51,0000,6回表,楽天,釜田 佳直,右,2.25,日本ハム,松本 剛,右,.000,0,0,1,0,一ゴロ
52,1000,6回表,楽天,釜田 佳直,右,2.25,日本ハム,清水 優心,右,.091,0,0,1,0,中飛
53,2000,6回表,楽天,釜田 佳直,右,2.25,日本ハム,中島 卓也,左,.231,0,0,2,0,左安
54,2100,6回表,楽天,釜田 佳直,右,2.25,日本ハム,岡 大海,右,.200,0,2,1,0,見三振
55,3000,,,,,,,,,,,,,,
56,0000,6回裏,日本ハム,村田 透,右,1.13,楽天,オコエ 瑠偉,右,.500,1,1,0,0,三ゴロ
57,1000,6回裏,日本ハム,村田 透,右,1.13,楽天,茂木 栄五郎,左,.174,0,0,3,2,左飛
58,2000,6回裏,日本ハム,村田 透,右,1.13,楽天,藤田 一也,左,.385,0,2,1,0,二ゴロ
59,3000,,,,,,,,,,,,,,
60,0000,7回表,楽天,釜田 佳直,右,2.25,日本ハム,西川 遥輝,左,.130,0,0,2,0,投ゴロ
