,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ＤｅＮＡ,飯塚 悟史,右,4.20,阪神,糸原 健斗,左,.292,1,15,38,2,見三振
1,1000,1回表,ＤｅＮＡ,飯塚 悟史,右,4.20,阪神,植田 海,左,.230,0,0,20,13,四球
2,1100,1回表,ＤｅＮＡ,飯塚 悟史,右,4.20,阪神,福留 孝介,左,.242,7,29,34,0,四球
3,1110,1回表,ＤｅＮＡ,飯塚 悟史,右,4.20,阪神,糸井 嘉男,左,.304,10,38,41,15,四球
4,1111,1回表,ＤｅＮＡ,飯塚 悟史,右,4.20,阪神,陽川 尚将,右,.393,2,16,4,1,中２
5,1011,1回表,ＤｅＮＡ,飯塚 悟史,右,4.20,阪神,中谷 将大,右,.230,3,14,10,0,空三振
6,2011,1回表,ＤｅＮＡ,飯塚 悟史,右,4.20,阪神,鳥谷 敬,左,.191,0,9,20,0,敬遠
7,2111,1回表,ＤｅＮＡ,飯塚 悟史,右,4.20,阪神,梅野 隆太郎,右,.205,2,12,15,2,四球
8,2111,1回表,ＤｅＮＡ,飯塚 悟史,右,4.20,阪神,藤浪 晋太郎,右,.000,0,0,1,0,空三振
9,3000,,,,,,,,,,,,,,
10,0000,1回裏,阪神,藤浪 晋太郎,右,5.17,ＤｅＮＡ,神里 和毅,左,.283,4,17,16,14,右安
11,0100,1回裏,阪神,藤浪 晋太郎,右,5.17,ＤｅＮＡ,柴田 竜拓,左,.226,2,4,8,2,空三振
12,1100,1回裏,阪神,藤浪 晋太郎,右,5.17,ＤｅＮＡ,ソト,右,.323,7,19,2,0,遊ゴロ
13,2010,1回裏,阪神,藤浪 晋太郎,右,5.17,ＤｅＮＡ,筒香 嘉智,左,.302,17,45,40,0,一ゴロ
14,3000,,,,,,,,,,,,,,
15,0000,2回表,ＤｅＮＡ,飯塚 悟史,右,4.20,阪神,糸原 健斗,左,.292,1,15,38,2,中安
16,0100,2回表,ＤｅＮＡ,飯塚 悟史,右,4.20,阪神,植田 海,左,.230,0,0,20,13,捕邪飛
17,1100,2回表,ＤｅＮＡ,飯塚 悟史,右,4.20,阪神,福留 孝介,左,.242,7,29,34,0,空三振
18,2100,2回表,ＤｅＮＡ,飯塚 悟史,右,4.20,阪神,糸井 嘉男,左,.304,10,38,41,15,一ゴロ
19,3000,,,,,,,,,,,,,,
20,0000,2回裏,阪神,藤浪 晋太郎,右,5.17,ＤｅＮＡ,宮崎 敏郎,右,.324,15,38,17,0,三ゴロ
21,1000,2回裏,阪神,藤浪 晋太郎,右,5.17,ＤｅＮＡ,中川 大志,右,.275,2,6,3,0,空三振
22,2000,2回裏,阪神,藤浪 晋太郎,右,5.17,ＤｅＮＡ,大和,右,.208,0,14,15,4,四球
23,2100,2回裏,阪神,藤浪 晋太郎,右,5.17,ＤｅＮＡ,飯塚 悟史,左,.154,0,0,0,0,空三振
24,3000,,,,,,,,,,,,,,
25,0000,3回表,ＤｅＮＡ,飯塚 悟史,右,4.20,阪神,陽川 尚将,右,.393,2,16,4,1,中２
26,0010,3回表,ＤｅＮＡ,飯塚 悟史,右,4.20,阪神,中谷 将大,右,.230,3,14,10,0,右飛
27,1010,3回表,ＤｅＮＡ,飯塚 悟史,右,4.20,阪神,鳥谷 敬,左,.191,0,9,20,0,四球
28,1110,3回表,ＤｅＮＡ,飯塚 悟史,右,4.20,阪神,梅野 隆太郎,右,.205,2,12,15,2,二飛
29,2110,3回表,ＤｅＮＡ,飯塚 悟史,右,4.20,阪神,藤浪 晋太郎,右,.000,0,0,1,0,遊ゴロ
30,3000,,,,,,,,,,,,,,
31,0000,3回裏,阪神,藤浪 晋太郎,右,5.17,ＤｅＮＡ,嶺井 博希,右,.190,2,10,3,0,二ゴロ
32,1000,3回裏,阪神,藤浪 晋太郎,右,5.17,ＤｅＮＡ,神里 和毅,左,.283,4,17,16,14,右安
33,1010,3回裏,阪神,藤浪 晋太郎,右,5.17,ＤｅＮＡ,柴田 竜拓,左,.226,2,4,8,2,右安
34,1100,3回裏,阪神,藤浪 晋太郎,右,5.17,ＤｅＮＡ,ソト,右,.323,7,19,2,0,中安
35,1101,3回裏,阪神,藤浪 晋太郎,右,5.17,ＤｅＮＡ,筒香 嘉智,左,.302,17,45,40,0,左２
36,1011,3回裏,阪神,藤浪 晋太郎,右,5.17,ＤｅＮＡ,宮崎 敏郎,右,.324,15,38,17,0,右本
37,1000,3回裏,阪神,藤浪 晋太郎,右,5.17,ＤｅＮＡ,中川 大志,右,.275,2,6,3,0,三ゴロ
38,2000,3回裏,阪神,藤浪 晋太郎,右,5.17,ＤｅＮＡ,大和,右,.208,0,14,15,4,左安
39,2100,3回裏,阪神,藤浪 晋太郎,右,5.17,ＤｅＮＡ,飯塚 悟史,左,.154,0,0,0,0,投ゴロ
40,3000,,,,,,,,,,,,,,
41,0000,4回表,ＤｅＮＡ,飯塚 悟史,右,4.20,阪神,糸原 健斗,左,.292,1,15,38,2,左安
42,0100,4回表,ＤｅＮＡ,飯塚 悟史,右,4.20,阪神,植田 海,左,.230,0,0,20,13,捕失
