,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,中日,小熊 凌祐,右,2.89,ＤｅＮＡ,荒波 翔,左,.000,0,0,1,0,四球
1,0000,1回表,中日,小熊 凌祐,右,2.89,ＤｅＮＡ,ソト,右,.300,20,49,10,0,空三振
2,2000,1回表,中日,小熊 凌祐,右,2.89,ＤｅＮＡ,ロペス,右,.306,17,52,10,0,投ゴロ
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,ＤｅＮＡ,石田 健大,左,5.63,中日,平田 良介,右,.325,5,39,46,8,三飛
5,1000,1回裏,ＤｅＮＡ,石田 健大,左,5.63,中日,京田 陽太,左,.233,3,32,12,17,投ゴロ
6,2000,1回裏,ＤｅＮＡ,石田 健大,左,5.63,中日,大島 洋平,左,.269,5,34,32,17,中飛
7,3000,,,,,,,,,,,,,,
8,0000,2回表,中日,小熊 凌祐,右,2.89,ＤｅＮＡ,筒香 嘉智,左,.293,24,62,53,0,空三振
9,1000,2回表,中日,小熊 凌祐,右,2.89,ＤｅＮＡ,宮崎 敏郎,右,.328,20,54,24,0,中２
10,1010,2回表,中日,小熊 凌祐,右,2.89,ＤｅＮＡ,倉本 寿彦,左,.233,1,13,5,1,一ゴロ
11,2001,2回表,中日,小熊 凌祐,右,2.89,ＤｅＮＡ,大和,右,.222,0,18,18,6,中飛
12,3000,,,,,,,,,,,,,,
13,0000,2回裏,ＤｅＮＡ,石田 健大,左,5.63,中日,ビシエド,右,.332,17,72,39,1,死球
14,0100,2回裏,ＤｅＮＡ,石田 健大,左,5.63,中日,アルモンテ,右,.305,11,54,32,1,左２
15,0010,2回裏,ＤｅＮＡ,石田 健大,左,5.63,中日,高橋 周平,左,.255,6,42,23,0,二ゴロ
16,1001,2回裏,ＤｅＮＡ,石田 健大,左,5.63,中日,福田 永将,右,.266,8,47,27,0,中犠飛
17,2000,2回裏,ＤｅＮＡ,石田 健大,左,5.63,中日,武山 真吾,右,.097,0,5,3,0,三ゴロ
18,3000,,,,,,,,,,,,,,
19,0000,3回表,中日,小熊 凌祐,右,2.89,ＤｅＮＡ,石田 健大,左,.000,0,0,0,0,遊ゴロ
20,1000,3回表,中日,小熊 凌祐,右,2.89,ＤｅＮＡ,伊藤 光,右,.214,1,5,5,0,空三振
21,2000,3回表,中日,小熊 凌祐,右,2.89,ＤｅＮＡ,荒波 翔,左,.000,0,0,1,0,空三振
22,3000,,,,,,,,,,,,,,
23,0000,3回裏,ＤｅＮＡ,石田 健大,左,5.63,中日,小熊 凌祐,右,.000,0,0,1,0,二ゴロ
24,1000,3回裏,ＤｅＮＡ,石田 健大,左,5.63,中日,平田 良介,右,.325,5,39,46,8,三安
25,1100,3回裏,ＤｅＮＡ,石田 健大,左,5.63,中日,京田 陽太,左,.233,3,32,12,17,中安
26,1110,3回裏,ＤｅＮＡ,石田 健大,左,5.63,中日,大島 洋平,左,.269,5,34,32,17,一ゴロ
27,2101,3回裏,ＤｅＮＡ,石田 健大,左,5.63,中日,ビシエド,右,.332,17,72,39,1,左安
28,2110,3回裏,ＤｅＮＡ,石田 健大,左,5.63,中日,アルモンテ,右,.305,11,54,32,1,右安
29,2101,3回裏,ＤｅＮＡ,石田 健大,左,5.63,中日,高橋 周平,左,.255,6,42,23,0,中飛
30,3000,,,,,,,,,,,,,,
31,0000,4回表,中日,小熊 凌祐,右,2.89,ＤｅＮＡ,ソト,右,.300,20,49,10,0,空三振
32,1000,4回表,中日,小熊 凌祐,右,2.89,ＤｅＮＡ,ロペス,右,.306,17,52,10,0,中飛
33,2000,4回表,中日,小熊 凌祐,右,2.89,ＤｅＮＡ,筒香 嘉智,左,.293,24,62,53,0,二飛
34,3000,,,,,,,,,,,,,,
35,0000,4回裏,ＤｅＮＡ,石田 健大,左,5.63,中日,福田 永将,右,.266,8,47,27,0,中飛
36,1000,4回裏,ＤｅＮＡ,石田 健大,左,5.63,中日,武山 真吾,右,.097,0,5,3,0,右飛
37,2000,4回裏,ＤｅＮＡ,石田 健大,左,5.63,中日,小熊 凌祐,右,.000,0,0,1,0,空三振
38,3000,,,,,,,,,,,,,,
39,0000,5回表,中日,小熊 凌祐,右,2.89,ＤｅＮＡ,宮崎 敏郎,右,.328,20,54,24,0,三ゴロ
40,1000,5回表,中日,小熊 凌祐,右,2.89,ＤｅＮＡ,倉本 寿彦,左,.233,1,13,5,1,遊飛
41,2000,5回表,中日,小熊 凌祐,右,2.89,ＤｅＮＡ,大和,右,.222,0,18,18,6,空三振
42,3000,,,,,,,,,,,,,,
43,0000,5回裏,ＤｅＮＡ,石田 健大,左,5.63,中日,平田 良介,右,.325,5,39,46,8,中飛
44,1000,5回裏,ＤｅＮＡ,石田 健大,左,5.63,中日,京田 陽太,左,.233,3,32,12,17,空三振
45,2000,5回裏,ＤｅＮＡ,石田 健大,左,5.63,中日,大島 洋平,左,.269,5,34,32,17,遊安
46,2010,5回裏,ＤｅＮＡ,石田 健大,左,5.63,中日,ビシエド,右,.332,17,72,39,1,遊ゴロ
47,3000,,,,,,,,,,,,,,
48,0000,6回表,中日,小熊 凌祐,右,2.89,ＤｅＮＡ,石田 健大,左,.000,0,0,0,0,空三振
49,1000,6回表,中日,小熊 凌祐,右,2.89,ＤｅＮＡ,伊藤 光,右,.214,1,5,5,0,空三振
50,2000,6回表,中日,小熊 凌祐,右,2.89,ＤｅＮＡ,荒波 翔,左,.000,0,0,1,0,左飛
51,3000,,,,,,,,,,,,,,
52,0000,6回裏,ＤｅＮＡ,石田 健大,左,5.63,中日,アルモンテ,右,.305,11,54,32,1,左安
53,0100,6回裏,ＤｅＮＡ,石田 健大,左,5.63,中日,高橋 周平,左,.255,6,42,23,0,右安
54,0101,6回裏,ＤｅＮＡ,石田 健大,左,5.63,中日,福田 永将,右,.266,8,47,27,0,左２
55,0011,6回裏,ＤｅＮＡ,石田 健大,左,5.63,中日,武山 真吾,右,.097,0,5,3,0,
56,0111,6回裏,ＤｅＮＡ,石田 健大,左,5.63,中日,小熊 凌祐,右,.000,0,0,1,0,見三振
57,1111,6回裏,ＤｅＮＡ,藤岡 好明,右,4.26,中日,平田 良介,右,.325,5,39,46,8,遊併打
58,3000,,,,,,,,,,,,,,
59,0000,7回表,中日,小熊 凌祐,右,2.89,ＤｅＮＡ,ソト,右,.300,20,49,10,0,三ゴロ
60,1000,7回表,中日,小熊 凌祐,右,2.89,ＤｅＮＡ,ロペス,右,.306,17,52,10,0,左安
61,1100,7回表,中日,小熊 凌祐,右,2.89,ＤｅＮＡ,筒香 嘉智,左,.293,24,62,53,0,二ゴロ
62,2010,7回表,中日,小熊 凌祐,右,2.89,ＤｅＮＡ,宮崎 敏郎,右,.328,20,54,24,0,中２
63,2010,7回表,中日,小熊 凌祐,右,2.89,ＤｅＮＡ,倉本 寿彦,左,.233,1,13,5,1,空三振
64,3000,,,,,,,,,,,,,,
