,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,オリックス,東明 大貴,右,0.00,ロッテ,加藤 翔平,左,.245,0,8,4,6,右安
1,0100,1回表,オリックス,東明 大貴,右,0.00,ロッテ,藤岡 裕大,左,.245,5,33,35,11,中飛
2,1100,1回表,オリックス,東明 大貴,右,0.00,ロッテ,中村 奨吾,右,.292,4,42,40,25,遊飛
3,2010,1回表,オリックス,東明 大貴,右,0.00,ロッテ,井上 晴哉,右,.294,19,71,39,1,空三振
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,ロッテ,種市 篤暉,右,3.00,オリックス,宮崎 祐樹,右,.268,3,8,9,1,一邪飛
6,1000,1回裏,ロッテ,種市 篤暉,右,3.00,オリックス,西村 凌,右,.216,2,6,3,2,遊ゴロ
7,2000,1回裏,ロッテ,種市 篤暉,右,3.00,オリックス,中島 宏之,右,.263,1,8,12,0,中飛
8,3000,,,,,,,,,,,,,,
9,0000,2回表,オリックス,東明 大貴,右,0.00,ロッテ,角中 勝也,左,.297,5,42,30,3,右安
10,0100,2回表,オリックス,東明 大貴,右,0.00,ロッテ,鈴木 大地,左,.255,2,26,33,7,右安
11,0101,2回表,オリックス,東明 大貴,右,0.00,ロッテ,安田 尚憲,左,.000,0,0,1,0,三飛
12,1101,2回表,オリックス,東明 大貴,右,0.00,ロッテ,田村 龍弘,右,.247,2,26,29,3,二併打
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,ロッテ,種市 篤暉,右,3.00,オリックス,吉田 正尚,左,.304,18,67,52,2,空三振
15,1000,2回裏,ロッテ,種市 篤暉,右,3.00,オリックス,伏見 寅威,右,.304,0,14,9,0,中安
16,1100,2回裏,ロッテ,種市 篤暉,右,3.00,オリックス,白崎 浩之,右,.306,1,6,1,0,左本
17,1000,2回裏,ロッテ,種市 篤暉,右,3.00,オリックス,小島 脩平,左,.136,0,2,3,3,空三振
18,2000,2回裏,ロッテ,種市 篤暉,右,3.00,オリックス,安達 了一,右,.209,3,31,15,12,一直
19,3000,,,,,,,,,,,,,,
20,0000,3回表,オリックス,東明 大貴,右,0.00,ロッテ,平沢 大河,左,.208,1,17,29,4,見三振
21,1000,3回表,オリックス,東明 大貴,右,0.00,ロッテ,加藤 翔平,左,.245,0,8,4,6,中安
22,1100,3回表,オリックス,東明 大貴,右,0.00,ロッテ,藤岡 裕大,左,.245,5,33,35,11,一ゴロ
23,2001,3回表,オリックス,東明 大貴,右,0.00,ロッテ,中村 奨吾,右,.292,4,42,40,25,中飛
24,3000,,,,,,,,,,,,,,
25,0000,3回裏,ロッテ,種市 篤暉,右,3.00,オリックス,若月 健矢,右,.215,0,16,6,1,見三振
26,1000,3回裏,ロッテ,種市 篤暉,右,3.00,オリックス,宮崎 祐樹,右,.268,3,8,9,1,三ゴロ
27,2000,3回裏,ロッテ,種市 篤暉,右,3.00,オリックス,西村 凌,右,.216,2,6,3,2,右邪飛
28,3000,,,,,,,,,,,,,,
29,0000,4回表,オリックス,東明 大貴,右,0.00,ロッテ,井上 晴哉,右,.294,19,71,39,1,中飛
30,1000,4回表,オリックス,東明 大貴,右,0.00,ロッテ,角中 勝也,左,.297,5,42,30,3,二ゴロ
31,2000,4回表,オリックス,東明 大貴,右,0.00,ロッテ,鈴木 大地,左,.255,2,26,33,7,右飛
32,3000,,,,,,,,,,,,,,
33,0000,4回裏,ロッテ,種市 篤暉,右,3.00,オリックス,中島 宏之,右,.263,1,8,12,0,遊ゴロ
34,1000,4回裏,ロッテ,種市 篤暉,右,3.00,オリックス,吉田 正尚,左,.304,18,67,52,2,左安
35,1100,4回裏,ロッテ,種市 篤暉,右,3.00,オリックス,伏見 寅威,右,.304,0,14,9,0,二併打
36,3000,,,,,,,,,,,,,,
37,0000,5回表,オリックス,東明 大貴,右,0.00,ロッテ,安田 尚憲,左,.000,0,0,1,0,中飛
38,1000,5回表,オリックス,東明 大貴,右,0.00,ロッテ,田村 龍弘,右,.247,2,26,29,3,遊ゴロ
39,2000,5回表,オリックス,東明 大貴,右,0.00,ロッテ,平沢 大河,左,.208,1,17,29,4,右飛
40,3000,,,,,,,,,,,,,,
41,0000,5回裏,ロッテ,種市 篤暉,右,3.00,オリックス,白崎 浩之,右,.306,1,6,1,0,遊ゴロ
42,1000,5回裏,ロッテ,種市 篤暉,右,3.00,オリックス,小島 脩平,左,.136,0,2,3,3,一ゴロ
43,2000,5回裏,ロッテ,種市 篤暉,右,3.00,オリックス,安達 了一,右,.209,3,31,15,12,二ゴロ
44,3000,,,,,,,,,,,,,,
45,0000,6回表,オリックス,東明 大貴,右,0.00,ロッテ,加藤 翔平,左,.245,0,8,4,6,中安
46,0100,6回表,オリックス,東明 大貴,右,0.00,ロッテ,藤岡 裕大,左,.245,5,33,35,11,投犠打
47,1010,6回表,オリックス,東明 大貴,右,0.00,ロッテ,中村 奨吾,右,.292,4,42,40,25,空三振
48,2010,6回表,オリックス,東明 大貴,右,0.00,ロッテ,井上 晴哉,右,.294,19,71,39,1,三直
49,3000,,,,,,,,,,,,,,
50,0000,6回裏,ロッテ,種市 篤暉,右,3.00,オリックス,若月 健矢,右,.215,0,16,6,1,遊ゴロ
51,1000,6回裏,ロッテ,種市 篤暉,右,3.00,オリックス,宮崎 祐樹,右,.268,3,8,9,1,中安
52,1100,6回裏,ロッテ,種市 篤暉,右,3.00,オリックス,西村 凌,右,.216,2,6,3,2,空三振
53,2100,6回裏,ロッテ,種市 篤暉,右,3.00,オリックス,中島 宏之,右,.263,1,8,12,0,右安
54,2101,6回裏,ロッテ,種市 篤暉,右,3.00,オリックス,吉田 正尚,左,.304,18,67,52,2,一ゴロ
55,3000,,,,,,,,,,,,,,
56,0000,7回表,オリックス,山田 修義,左,0.00,ロッテ,角中 勝也,左,.297,5,42,30,3,空三振
57,1000,7回表,オリックス,山田 修義,左,0.00,ロッテ,鈴木 大地,左,.255,2,26,33,7,左飛
58,2000,7回表,オリックス,山田 修義,左,0.00,ロッテ,安田 尚憲,左,.000,0,0,1,0,右飛
59,3000,,,,,,,,,,,,,,
60,0000,7回裏,ロッテ,唐川 侑己,右,5.04,オリックス,伏見 寅威,右,.304,0,14,9,0,二ゴロ
61,1000,7回裏,ロッテ,唐川 侑己,右,5.04,オリックス,白崎 浩之,右,.306,1,6,1,0,右飛
62,2000,7回裏,ロッテ,唐川 侑己,右,5.04,オリックス,小島 脩平,左,.136,0,2,3,3,二ゴロ
63,3000,,,,,,,,,,,,,,
64,0000,8回表,オリックス,岩本 輝,右,2.00,ロッテ,根元 俊一,左,.211,0,0,0,0,二ゴロ
65,1000,8回表,オリックス,岩本 輝,右,2.00,ロッテ,福浦 和也,左,.215,0,9,9,0,見三振
66,2000,8回表,オリックス,岩本 輝,右,2.00,ロッテ,加藤 翔平,左,.245,0,8,4,6,中飛
67,3000,,,,,,,,,,,,,,
68,0000,8回裏,ロッテ,益田 直也,右,3.42,オリックス,安達 了一,右,.209,3,31,15,12,中２
69,0010,8回裏,ロッテ,益田 直也,右,3.42,オリックス,若月 健矢,右,.215,0,16,6,1,一犠打
70,1001,8回裏,ロッテ,益田 直也,右,3.42,オリックス,宮崎 祐樹,右,.268,3,8,9,1,三ゴロ
71,2001,8回裏,ロッテ,益田 直也,右,3.42,オリックス,大城 滉二,右,.244,4,22,23,10,空三振
72,3000,,,,,,,,,,,,,,
73,0000,9回表,オリックス,山本 由伸,右,2.40,ロッテ,藤岡 裕大,左,.245,5,33,35,11,中安
74,0100,9回表,オリックス,山本 由伸,右,2.40,ロッテ,中村 奨吾,右,.292,4,42,40,25,右安
75,0110,9回表,オリックス,山本 由伸,右,2.40,ロッテ,井上 晴哉,右,.294,19,71,39,1,空三振
76,1110,9回表,オリックス,山本 由伸,右,2.40,ロッテ,角中 勝也,左,.297,5,42,30,3,二ゴロ
77,2101,9回表,オリックス,山本 由伸,右,2.40,ロッテ,鈴木 大地,左,.255,2,26,33,7,四球
78,2111,9回表,オリックス,山本 由伸,右,2.40,ロッテ,安田 尚憲,左,.000,0,0,1,0,右安
79,2101,9回表,オリックス,山本 由伸,右,2.40,ロッテ,根元 俊一,左,.211,0,0,0,0,遊ゴロ
80,3000,,,,,,,,,,,,,,
81,0000,9回裏,ロッテ,内 竜也,右,4.00,オリックス,中島 宏之,右,.263,1,8,12,0,空三振
82,1000,9回裏,ロッテ,内 竜也,右,4.00,オリックス,吉田 正尚,左,.304,18,67,52,2,二ゴロ
83,2000,9回裏,ロッテ,内 竜也,右,4.00,オリックス,鈴木 昂平,右,.000,0,0,0,0,死球
84,2100,9回裏,ロッテ,内 竜也,右,4.00,オリックス,白崎 浩之,右,.306,1,6,1,0,投安
85,2110,9回裏,ロッテ,内 竜也,右,4.00,オリックス,小島 脩平,左,.136,0,2,3,3,空三振
86,3000,,,,,,,,,,,,,,
87,0000,10回表,オリックス,ローチ,右,2.82,ロッテ,江村 直也,右,.000,0,0,0,0,空三振
88,1000,10回表,オリックス,ローチ,右,2.82,ロッテ,加藤 翔平,左,.245,0,8,4,6,左飛
89,2000,10回表,オリックス,ローチ,右,2.82,ロッテ,藤岡 裕大,左,.245,5,33,35,11,一ゴロ
90,3000,,,,,,,,,,,,,,
91,0000,10回裏,ロッテ,岩下 大輝,右,3.00,オリックス,安達 了一,右,.209,3,31,15,12,右飛
92,1000,10回裏,ロッテ,岩下 大輝,右,3.00,オリックス,若月 健矢,右,.215,0,16,6,1,遊直
93,2000,10回裏,ロッテ,岩下 大輝,右,3.00,オリックス,小田 裕也,左,.306,2,8,9,8,左安
94,2100,10回裏,ロッテ,岩下 大輝,右,3.00,オリックス,大城 滉二,右,.244,4,22,23,10,四球
95,2110,10回裏,ロッテ,岩下 大輝,右,3.00,オリックス,中島 宏之,右,.263,1,8,12,0,ヒットゴロ
