,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ＤｅＮＡ,飯塚 悟史,右,3.00,阪神,高山 俊,左,.385,0,1,0,0,左安
1,0100,1回表,ＤｅＮＡ,飯塚 悟史,右,3.00,阪神,鳥谷 敬,左,.231,0,1,0,0,捕飛
2,1010,1回表,ＤｅＮＡ,飯塚 悟史,右,3.00,阪神,糸井 嘉男,左,.267,1,1,2,0,一ゴロ
3,2001,1回表,ＤｅＮＡ,飯塚 悟史,右,3.00,阪神,ロサリオ,右,.267,1,3,1,0,投ゴロ
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,阪神,小野 泰己,右,1.23,ＤｅＮＡ,神里 和毅,左,.308,0,1,2,2,二ゴロ
6,1000,1回裏,阪神,小野 泰己,右,1.23,ＤｅＮＡ,桑原 将志,右,.133,0,0,0,1,三ゴロ
7,2000,1回裏,阪神,小野 泰己,右,1.23,ＤｅＮＡ,筒香 嘉智,左,.167,0,1,3,0,遊ゴロ
8,3000,,,,,,,,,,,,,,
9,0000,2回表,ＤｅＮＡ,飯塚 悟史,右,3.00,阪神,福留 孝介,左,.462,1,2,2,0,中飛
10,1000,2回表,ＤｅＮＡ,飯塚 悟史,右,3.00,阪神,大山 悠輔,右,.267,1,3,0,0,左安
11,1100,2回表,ＤｅＮＡ,飯塚 悟史,右,3.00,阪神,糸原 健斗,左,.333,0,0,0,0,右２
12,1011,2回表,ＤｅＮＡ,飯塚 悟史,右,3.00,阪神,梅野 隆太郎,右,.300,1,2,0,0,投犠打
13,2001,2回表,ＤｅＮＡ,飯塚 悟史,右,3.00,阪神,小野 泰己,右,.000,0,0,0,0,見三振
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,阪神,小野 泰己,右,1.23,ＤｅＮＡ,ロペス,右,.143,1,1,1,0,左飛
16,1000,2回裏,阪神,小野 泰己,右,1.23,ＤｅＮＡ,宮崎 敏郎,右,.214,1,2,1,0,投失
17,1010,2回裏,阪神,小野 泰己,右,1.23,ＤｅＮＡ,嶺井 博希,右,.333,1,1,0,0,二ゴロ
18,2001,2回裏,阪神,小野 泰己,右,1.23,ＤｅＮＡ,大和,左,.083,0,0,2,1,敬遠
19,2011,2回裏,阪神,小野 泰己,右,1.23,ＤｅＮＡ,飯塚 悟史,左,.000,0,0,0,0,空三振
20,3000,,,,,,,,,,,,,,
21,0000,3回表,ＤｅＮＡ,飯塚 悟史,右,3.00,阪神,高山 俊,左,.385,0,1,0,0,二ゴロ
22,1000,3回表,ＤｅＮＡ,飯塚 悟史,右,3.00,阪神,鳥谷 敬,左,.231,0,1,0,0,二ゴロ
23,2000,3回表,ＤｅＮＡ,飯塚 悟史,右,3.00,阪神,糸井 嘉男,左,.267,1,1,2,0,中安
24,2100,3回表,ＤｅＮＡ,飯塚 悟史,右,3.00,阪神,ロサリオ,右,.267,1,3,1,0,遊ゴロ
25,3000,,,,,,,,,,,,,,
