,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,オリックス,金子 千尋,右,5.47,西武,秋山 翔吾,左,.364,2,17,17,3,左飛
1,1000,1回表,オリックス,金子 千尋,右,5.47,西武,源田 壮亮,左,.318,0,23,4,5,二ゴロ
2,2000,1回表,オリックス,金子 千尋,右,5.47,西武,浅村 栄斗,右,.306,6,26,9,1,空三振
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,西武,十亀 剣,右,3.31,オリックス,吉田 正尚,左,.269,4,16,14,0,右安
5,0100,1回裏,西武,十亀 剣,右,3.31,オリックス,福田 周平,左,.238,0,2,3,1,投飛
6,1100,1回裏,西武,十亀 剣,右,3.31,オリックス,ロメロ,右,.204,4,10,9,2,遊併打
7,3000,,,,,,,,,,,,,,
8,0000,2回表,オリックス,金子 千尋,右,5.47,西武,山川 穂高,右,.333,12,37,23,0,四球
9,0100,2回表,オリックス,金子 千尋,右,5.47,西武,森 友哉,左,.301,2,14,10,3,空三振
10,1100,2回表,オリックス,金子 千尋,右,5.47,西武,栗山 巧,左,.289,1,11,8,0,空三振
11,2100,2回表,オリックス,金子 千尋,右,5.47,西武,外崎 修汰,右,.272,3,17,9,8,空三振
12,3000,,,,,,,,,,,,,,
13,0000,2回裏,西武,十亀 剣,右,3.31,オリックス,中島 宏之,右,.207,0,2,3,0,左飛
14,1000,2回裏,西武,十亀 剣,右,3.31,オリックス,マレーロ,右,.222,8,19,8,1,空三振
15,2000,2回裏,西武,十亀 剣,右,3.31,オリックス,安達 了一,右,.225,1,9,8,4,見三振
16,3000,,,,,,,,,,,,,,
17,0000,3回表,オリックス,金子 千尋,右,5.47,西武,岡田 雅利,右,.333,0,0,0,0,投ゴロ
18,1000,3回表,オリックス,金子 千尋,右,5.47,西武,金子 侑司,左,.171,0,5,8,10,空三振
19,2000,3回表,オリックス,金子 千尋,右,5.47,西武,秋山 翔吾,左,.364,2,17,17,3,見三振
20,3000,,,,,,,,,,,,,,
21,0000,3回裏,西武,十亀 剣,右,3.31,オリックス,Ｔ－岡田,左,.256,1,7,9,1,遊ゴロ
22,1000,3回裏,西武,十亀 剣,右,3.31,オリックス,宗 佑磨,左,.209,1,7,7,1,遊ゴロ
23,2000,3回裏,西武,十亀 剣,右,3.31,オリックス,山崎 勝己,右,.263,0,3,2,0,中飛
24,3000,,,,,,,,,,,,,,
25,0000,4回表,オリックス,金子 千尋,右,5.47,西武,源田 壮亮,左,.318,0,23,4,5,二直
26,1000,4回表,オリックス,金子 千尋,右,5.47,西武,浅村 栄斗,右,.306,6,26,9,1,中飛
27,2000,4回表,オリックス,金子 千尋,右,5.47,西武,山川 穂高,右,.333,12,37,23,0,左本
28,2000,4回表,オリックス,金子 千尋,右,5.47,西武,森 友哉,左,.301,2,14,10,3,左飛
29,3000,,,,,,,,,,,,,,
30,0000,4回裏,西武,十亀 剣,右,3.31,オリックス,吉田 正尚,左,.269,4,16,14,0,二ゴロ
31,1000,4回裏,西武,十亀 剣,右,3.31,オリックス,福田 周平,左,.238,0,2,3,1,左飛
32,2000,4回裏,西武,十亀 剣,右,3.31,オリックス,ロメロ,右,.204,4,10,9,2,空三振
33,3000,,,,,,,,,,,,,,
34,0000,5回表,オリックス,金子 千尋,右,5.47,西武,栗山 巧,左,.289,1,11,8,0,二ゴロ
35,1000,5回表,オリックス,金子 千尋,右,5.47,西武,外崎 修汰,右,.272,3,17,9,8,左飛
36,2000,5回表,オリックス,金子 千尋,右,5.47,西武,岡田 雅利,右,.333,0,0,0,0,遊ゴロ
37,3000,,,,,,,,,,,,,,
38,0000,5回裏,西武,十亀 剣,右,3.31,オリックス,中島 宏之,右,.207,0,2,3,0,遊ゴロ
39,1000,5回裏,西武,十亀 剣,右,3.31,オリックス,マレーロ,右,.222,8,19,8,1,空三振
40,2000,5回裏,西武,十亀 剣,右,3.31,オリックス,安達 了一,右,.225,1,9,8,4,空三振
41,3000,,,,,,,,,,,,,,
