,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,オリックス,榊原 翼,右,5.25,日本ハム,淺間 大基,左,.250,3,6,7,0,一ゴロ
1,1000,1回表,オリックス,榊原 翼,右,5.25,日本ハム,西川 遥輝,左,.277,10,48,90,36,遊直
2,2000,1回表,オリックス,榊原 翼,右,5.25,日本ハム,近藤 健介,左,.322,9,67,85,4,投ゴロ
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,日本ハム,加藤 貴之,左,4.28,オリックス,宗 佑磨,左,.224,2,18,15,3,空三振
5,1000,1回裏,日本ハム,加藤 貴之,左,4.28,オリックス,福田 周平,左,.267,1,15,27,16,三ゴロ
6,2000,1回裏,日本ハム,加藤 貴之,左,4.28,オリックス,ロメロ,右,.238,24,60,38,7,遊ゴロ
7,3000,,,,,,,,,,,,,,
8,0000,2回表,オリックス,榊原 翼,右,5.25,日本ハム,中田 翔,右,.270,25,102,39,0,右安
9,0100,2回表,オリックス,榊原 翼,右,5.25,日本ハム,横尾 俊建,右,.222,9,23,7,0,右飛
10,1100,2回表,オリックス,榊原 翼,右,5.25,日本ハム,清宮 幸太郎,左,.206,6,16,15,0,中３
11,1001,2回表,オリックス,榊原 翼,右,5.25,日本ハム,渡邉 諒,右,.239,7,13,9,1,右犠飛
12,2000,2回表,オリックス,榊原 翼,右,5.25,日本ハム,清水 優心,右,.217,6,20,17,0,二ゴロ
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,日本ハム,加藤 貴之,左,4.28,オリックス,吉田 正尚,左,.310,23,81,68,3,遊ゴロ
15,1000,2回裏,日本ハム,加藤 貴之,左,4.28,オリックス,中島 宏之,右,.300,5,31,19,0,左飛
16,2000,2回裏,日本ハム,加藤 貴之,左,4.28,オリックス,西村 凌,右,.195,2,8,3,2,見三振
17,3000,,,,,,,,,,,,,,
18,0000,3回表,オリックス,榊原 翼,右,5.25,日本ハム,中島 卓也,左,.258,1,23,33,27,右３
19,0001,3回表,オリックス,榊原 翼,右,5.25,日本ハム,淺間 大基,左,.250,3,6,7,0,空三振
20,1001,3回表,オリックス,榊原 翼,右,5.25,日本ハム,西川 遥輝,左,.277,10,48,90,36,二ゴロ
21,2100,3回表,オリックス,榊原 翼,右,5.25,日本ハム,近藤 健介,左,.322,9,67,85,4,四球
22,2110,3回表,オリックス,榊原 翼,右,5.25,日本ハム,中田 翔,右,.270,25,102,39,0,中飛
23,3000,,,,,,,,,,,,,,
24,0000,3回裏,日本ハム,加藤 貴之,左,4.28,オリックス,安達 了一,右,.215,3,39,25,18,右飛
25,1000,3回裏,日本ハム,加藤 貴之,左,4.28,オリックス,大城 滉二,右,.232,4,25,27,14,中飛
26,2000,3回裏,日本ハム,加藤 貴之,左,4.28,オリックス,若月 健矢,右,.236,1,23,6,1,左安
27,2100,3回裏,日本ハム,加藤 貴之,左,4.28,オリックス,宗 佑磨,左,.224,2,18,15,3,遊ゴロ
28,3000,,,,,,,,,,,,,,
29,0000,4回表,オリックス,榊原 翼,右,5.25,日本ハム,横尾 俊建,右,.222,9,23,7,0,遊ゴロ
30,1000,4回表,オリックス,榊原 翼,右,5.25,日本ハム,清宮 幸太郎,左,.206,6,16,15,0,二飛
31,2000,4回表,オリックス,榊原 翼,右,5.25,日本ハム,渡邉 諒,右,.239,7,13,9,1,中飛
32,3000,,,,,,,,,,,,,,
33,0000,4回裏,日本ハム,加藤 貴之,左,4.28,オリックス,福田 周平,左,.267,1,15,27,16,見三振
34,1000,4回裏,日本ハム,加藤 貴之,左,4.28,オリックス,ロメロ,右,.238,24,60,38,7,見三振
35,2000,4回裏,日本ハム,加藤 貴之,左,4.28,オリックス,吉田 正尚,左,.310,23,81,68,3,一ゴロ
36,3000,,,,,,,,,,,,,,
37,0000,5回表,オリックス,榊原 翼,右,5.25,日本ハム,清水 優心,右,.217,6,20,17,0,三ゴロ
38,1000,5回表,オリックス,榊原 翼,右,5.25,日本ハム,中島 卓也,左,.258,1,23,33,27,見三振
39,2000,5回表,オリックス,榊原 翼,右,5.25,日本ハム,淺間 大基,左,.250,3,6,7,0,一ゴロ
40,3000,,,,,,,,,,,,,,
41,0000,5回裏,日本ハム,加藤 貴之,左,4.28,オリックス,中島 宏之,右,.300,5,31,19,0,中飛
42,1000,5回裏,日本ハム,加藤 貴之,左,4.28,オリックス,西村 凌,右,.195,2,8,3,2,左飛
43,2000,5回裏,日本ハム,加藤 貴之,左,4.28,オリックス,安達 了一,右,.215,3,39,25,18,中飛
44,3000,,,,,,,,,,,,,,
