,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,日本ハム,上沢 直之,右,2.84,楽天,田中 和基,左,.289,14,34,23,18,左飛
1,1000,1回表,日本ハム,上沢 直之,右,2.84,楽天,西巻 賢二,右,.302,0,2,1,0,遊ゴロ
2,2000,1回表,日本ハム,上沢 直之,右,2.84,楽天,島内 宏明,左,.270,7,35,30,7,空三振
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,楽天,岸 孝之,右,2.47,日本ハム,淺間 大基,左,.271,2,4,5,0,遊飛
5,1000,1回裏,楽天,岸 孝之,右,2.47,日本ハム,西川 遥輝,左,.264,9,43,80,31,四球
6,1010,1回裏,楽天,岸 孝之,右,2.47,日本ハム,近藤 健介,左,.323,9,57,70,4,中安
7,1010,1回裏,楽天,岸 孝之,右,2.47,日本ハム,中田 翔,右,.276,23,89,35,0,二飛
8,2010,1回裏,楽天,岸 孝之,右,2.47,日本ハム,レアード,右,.237,23,58,40,0,三ゴロ
9,3000,,,,,,,,,,,,,,
10,0000,2回表,日本ハム,上沢 直之,右,2.84,楽天,枡田 慎太郎,左,.212,3,13,6,0,遊ゴロ
11,1000,2回表,日本ハム,上沢 直之,右,2.84,楽天,銀次,左,.272,3,39,41,1,右安
12,1000,2回表,日本ハム,上沢 直之,右,2.84,楽天,ウィーラー,右,.248,8,31,23,3,空三振
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,楽天,岸 孝之,右,2.47,日本ハム,清宮 幸太郎,左,.221,4,10,7,0,右安
15,0100,2回裏,楽天,岸 孝之,右,2.47,日本ハム,渡邉 諒,右,.232,5,9,5,0,空三振
16,1100,2回裏,楽天,岸 孝之,右,2.47,日本ハム,清水 優心,右,.207,6,19,15,0,右２
17,1010,2回裏,楽天,岸 孝之,右,2.47,日本ハム,中島 卓也,左,.258,1,20,30,24,中飛
18,2010,2回裏,楽天,岸 孝之,右,2.47,日本ハム,淺間 大基,左,.271,2,4,5,0,空三振
19,3000,,,,,,,,,,,,,,
20,0000,3回表,日本ハム,上沢 直之,右,2.84,楽天,聖澤 諒,左,.197,0,2,4,1,空三振
21,1000,3回表,日本ハム,上沢 直之,右,2.84,楽天,嶋 基宏,右,.205,0,20,28,1,投ゴロ
22,2000,3回表,日本ハム,上沢 直之,右,2.84,楽天,村林 一輝,右,.333,0,0,0,0,空三振
23,3000,,,,,,,,,,,,,,
24,0000,3回裏,楽天,岸 孝之,右,2.47,日本ハム,西川 遥輝,左,.264,9,43,80,31,空三振
25,1000,3回裏,楽天,岸 孝之,右,2.47,日本ハム,近藤 健介,左,.323,9,57,70,4,投ゴロ
26,2000,3回裏,楽天,岸 孝之,右,2.47,日本ハム,中田 翔,右,.276,23,89,35,0,中安
