,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ソフトバンク,武田 翔太,右,4.73,楽天,田中 和基,左,.279,13,33,19,16,左安
1,0100,1回表,ソフトバンク,武田 翔太,右,4.73,楽天,茂木 栄五郎,左,.247,7,24,42,12,一併打
2,2000,1回表,ソフトバンク,武田 翔太,右,4.73,楽天,島内 宏明,左,.267,6,29,29,7,中飛
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,楽天,藤平 尚真,右,3.65,ソフトバンク,牧原 大成,左,.321,3,14,3,4,遊安
5,0010,1回裏,楽天,藤平 尚真,右,3.65,ソフトバンク,福田 秀平,左,.260,3,6,4,3,投犠打
6,1001,1回裏,楽天,藤平 尚真,右,3.65,ソフトバンク,中村 晃,左,.290,10,40,42,1,中犠飛
7,2000,1回裏,楽天,藤平 尚真,右,3.65,ソフトバンク,柳田 悠岐,左,.346,25,70,42,18,四球
8,2100,1回裏,楽天,藤平 尚真,右,3.65,ソフトバンク,長谷川 勇也,左,.350,4,16,3,0,四球
9,2110,1回裏,楽天,藤平 尚真,右,3.65,ソフトバンク,松田 宣浩,右,.250,22,52,35,2,空三振
10,3000,,,,,,,,,,,,,,
11,0000,2回表,ソフトバンク,武田 翔太,右,4.73,楽天,枡田 慎太郎,左,.250,2,9,3,0,遊ゴロ
12,1000,2回表,ソフトバンク,武田 翔太,右,4.73,楽天,銀次,左,.277,3,37,40,1,右安
13,1100,2回表,ソフトバンク,武田 翔太,右,4.73,楽天,今江 年晶,右,.274,9,44,21,0,空三振
14,2100,2回表,ソフトバンク,武田 翔太,右,4.73,楽天,嶋 基宏,右,.214,0,19,28,1,見三振
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,楽天,藤平 尚真,右,3.65,ソフトバンク,上林 誠知,左,.262,17,47,21,10,遊安
17,0100,2回裏,楽天,藤平 尚真,右,3.65,ソフトバンク,甲斐 拓也,右,.229,5,23,21,2,投犠打
18,1010,2回裏,楽天,藤平 尚真,右,3.65,ソフトバンク,今宮 健太,右,.232,5,22,18,4,空三振
19,2010,2回裏,楽天,藤平 尚真,右,3.65,ソフトバンク,牧原 大成,左,.321,3,14,3,4,空三振
20,3000,,,,,,,,,,,,,,
21,0000,3回表,ソフトバンク,武田 翔太,右,4.73,楽天,ウィーラー,右,.258,7,28,20,3,一ゴロ
22,1000,3回表,ソフトバンク,武田 翔太,右,4.73,楽天,西巻 賢二,右,.300,0,2,0,0,二ゴロ
23,2000,3回表,ソフトバンク,武田 翔太,右,4.73,楽天,田中 和基,左,.279,13,33,19,16,一ゴロ
24,3000,,,,,,,,,,,,,,
25,0000,3回裏,楽天,藤平 尚真,右,3.65,ソフトバンク,福田 秀平,左,.260,3,6,4,3,一ゴロ
26,1000,3回裏,楽天,藤平 尚真,右,3.65,ソフトバンク,中村 晃,左,.290,10,40,42,1,遊飛
27,2000,3回裏,楽天,藤平 尚真,右,3.65,ソフトバンク,柳田 悠岐,左,.346,25,70,42,18,右２
28,2010,3回裏,楽天,藤平 尚真,右,3.65,ソフトバンク,長谷川 勇也,左,.350,4,16,3,0,遊飛
29,3000,,,,,,,,,,,,,,
30,0000,4回表,ソフトバンク,武田 翔太,右,4.73,楽天,茂木 栄五郎,左,.247,7,24,42,12,見三振
31,1000,4回表,ソフトバンク,武田 翔太,右,4.73,楽天,島内 宏明,左,.267,6,29,29,7,一ゴロ
32,2000,4回表,ソフトバンク,武田 翔太,右,4.73,楽天,枡田 慎太郎,左,.250,2,9,3,0,中飛
33,3000,,,,,,,,,,,,,,
34,0000,4回裏,楽天,藤平 尚真,右,3.65,ソフトバンク,松田 宣浩,右,.250,22,52,35,2,左安
35,0010,4回裏,楽天,藤平 尚真,右,3.65,ソフトバンク,上林 誠知,左,.262,17,47,21,10,見三振
36,1010,4回裏,楽天,藤平 尚真,右,3.65,ソフトバンク,甲斐 拓也,右,.229,5,23,21,2,右飛
37,3000,,,,,,,,,,,,,,
38,0000,5回表,ソフトバンク,武田 翔太,右,4.73,楽天,銀次,左,.277,3,37,40,1,遊飛
39,1000,5回表,ソフトバンク,武田 翔太,右,4.73,楽天,今江 年晶,右,.274,9,44,21,0,中安
40,1100,5回表,ソフトバンク,武田 翔太,右,4.73,楽天,嶋 基宏,右,.214,0,19,28,1,一ゴロ
41,2010,5回表,ソフトバンク,武田 翔太,右,4.73,楽天,ウィーラー,右,.258,7,28,20,3,中安
