,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ロッテ,涌井 秀章,右,4.54,西武,秋山 翔吾,左,.362,11,45,36,6,二ゴロ
1,1000,1回表,ロッテ,涌井 秀章,右,4.54,西武,源田 壮亮,左,.288,0,30,19,21,左飛
2,2000,1回表,ロッテ,涌井 秀章,右,4.54,西武,浅村 栄斗,右,.297,14,51,34,3,空三振
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,西武,菊池 雄星,左,2.57,ロッテ,荻野 貴司,右,.308,2,18,11,16,左飛
5,1000,1回裏,西武,菊池 雄星,左,2.57,ロッテ,藤岡 裕大,左,.256,3,24,23,8,左飛
6,2000,1回裏,西武,菊池 雄星,左,2.57,ロッテ,中村 奨吾,右,.300,3,32,25,18,右飛
7,3000,,,,,,,,,,,,,,
8,0000,2回表,ロッテ,涌井 秀章,右,4.54,西武,山川 穂高,右,.276,18,60,49,0,左２
9,0010,2回表,ロッテ,涌井 秀章,右,4.54,西武,森 友哉,左,.288,6,36,30,5,四球
10,0110,2回表,ロッテ,涌井 秀章,右,4.54,西武,外崎 修汰,右,.291,9,34,31,17,遊併打
11,2001,2回表,ロッテ,涌井 秀章,右,4.54,西武,斉藤 彰吾,左,.429,1,2,1,1,中安
12,2100,2回表,ロッテ,涌井 秀章,右,4.54,西武,炭谷 銀仁朗,右,.284,0,7,2,0,右邪飛
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,西武,菊池 雄星,左,2.57,ロッテ,角中 勝也,左,.339,2,23,10,1,空三振
15,1000,2回裏,西武,菊池 雄星,左,2.57,ロッテ,清田 育宏,右,.247,2,22,21,2,空三振
16,2000,2回裏,西武,菊池 雄星,左,2.57,ロッテ,鈴木 大地,左,.259,2,16,22,5,中安
17,2001,2回裏,西武,菊池 雄星,左,2.57,ロッテ,ドミンゲス,右,.192,7,15,4,0,左飛
18,3000,,,,,,,,,,,,,,
