,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,広島,九里 亜蓮,右,4.88,阪神,糸原 健斗,左,.285,1,27,69,4,右飛
1,1000,1回表,広島,九里 亜蓮,右,4.88,阪神,北條 史也,右,.324,1,18,18,1,四球
2,1100,1回表,広島,九里 亜蓮,右,4.88,阪神,福留 孝介,左,.285,13,62,62,1,四球
3,1110,1回表,広島,九里 亜蓮,右,4.88,阪神,糸井 嘉男,左,.308,15,62,68,18,四球
4,1111,1回表,広島,九里 亜蓮,右,4.88,阪神,陽川 尚将,右,.233,4,32,13,3,二ゴロ
5,2011,1回表,広島,九里 亜蓮,右,4.88,阪神,大山 悠輔,右,.240,3,25,19,2,左本
6,2000,1回表,広島,九里 亜蓮,右,4.88,阪神,俊介,右,.236,2,19,7,1,二ゴロ
7,3000,,,,,,,,,,,,,,
8,0000,1回裏,阪神,岩貞 祐太,左,2.91,広島,野間 峻祥,左,.299,4,38,23,16,左２
9,0010,1回裏,阪神,岩貞 祐太,左,2.91,広島,菊池 涼介,右,.242,12,51,42,9,遊ゴロ
10,1100,1回裏,阪神,岩貞 祐太,左,2.91,広島,丸 佳浩,左,.321,32,79,106,10,空三振
11,2100,1回裏,阪神,岩貞 祐太,左,2.91,広島,鈴木 誠也,右,.336,28,83,70,4,左本
12,2000,1回裏,阪神,岩貞 祐太,左,2.91,広島,バティスタ,右,.252,23,48,23,0,見三振
13,3000,,,,,,,,,,,,,,
14,0000,2回表,広島,九里 亜蓮,右,4.88,阪神,梅野 隆太郎,右,.245,8,33,28,3,三ゴロ
15,1000,2回表,広島,九里 亜蓮,右,4.88,阪神,岩貞 祐太,左,.000,0,0,2,0,三失
16,1100,2回表,広島,九里 亜蓮,右,4.88,阪神,糸原 健斗,左,.285,1,27,69,4,三ゴロ
17,2010,2回表,広島,九里 亜蓮,右,4.88,阪神,北條 史也,右,.324,1,18,18,1,捕邪飛
18,3000,,,,,,,,,,,,,,
19,0000,2回裏,阪神,岩貞 祐太,左,2.91,広島,西川 龍馬,左,.324,6,40,20,3,一ゴロ
20,1000,2回裏,阪神,岩貞 祐太,左,2.91,広島,田中 広輔,左,.259,9,51,64,21,中飛
21,2000,2回裏,阪神,岩貞 祐太,左,2.91,広島,會澤 翼,右,.307,12,35,30,0,遊ゴロ
22,3000,,,,,,,,,,,,,,
23,0000,3回表,広島,九里 亜蓮,右,4.88,阪神,福留 孝介,左,.285,13,62,62,1,左飛
24,1000,3回表,広島,九里 亜蓮,右,4.88,阪神,糸井 嘉男,左,.308,15,62,68,18,左飛
25,2000,3回表,広島,九里 亜蓮,右,4.88,阪神,陽川 尚将,右,.233,4,32,13,3,空三振
26,3000,,,,,,,,,,,,,,
27,0000,3回裏,阪神,岩貞 祐太,左,2.91,広島,九里 亜蓮,右,.087,0,1,1,0,見三振
28,1000,3回裏,阪神,岩貞 祐太,左,2.91,広島,野間 峻祥,左,.299,4,38,23,16,二安
29,1100,3回裏,阪神,岩貞 祐太,左,2.91,広島,菊池 涼介,右,.242,12,51,42,9,投併打
30,3000,,,,,,,,,,,,,,
31,0000,4回表,広島,九里 亜蓮,右,4.88,阪神,大山 悠輔,右,.240,3,25,19,2,三ゴロ
32,1000,4回表,広島,九里 亜蓮,右,4.88,阪神,俊介,右,.236,2,19,7,1,空三振
33,2000,4回表,広島,九里 亜蓮,右,4.88,阪神,梅野 隆太郎,右,.245,8,33,28,3,中２
34,2010,4回表,広島,九里 亜蓮,右,4.88,阪神,岩貞 祐太,左,.000,0,0,2,0,四球
35,2110,4回表,広島,九里 亜蓮,右,4.88,阪神,糸原 健斗,左,.285,1,27,69,4,右安
36,2110,4回表,広島,九里 亜蓮,右,4.88,阪神,北條 史也,右,.324,1,18,18,1,左飛
37,3000,,,,,,,,,,,,,,
38,0000,4回裏,阪神,岩貞 祐太,左,2.91,広島,丸 佳浩,左,.321,32,79,106,10,一ゴロ
39,1000,4回裏,阪神,岩貞 祐太,左,2.91,広島,鈴木 誠也,右,.336,28,83,70,4,一邪飛
40,2000,4回裏,阪神,岩貞 祐太,左,2.91,広島,バティスタ,右,.252,23,48,23,0,三ゴロ
41,3000,,,,,,,,,,,,,,
42,0000,5回表,広島,九里 亜蓮,右,4.88,阪神,福留 孝介,左,.285,13,62,62,1,右安
43,0100,5回表,広島,九里 亜蓮,右,4.88,阪神,糸井 嘉男,左,.308,15,62,68,18,中飛
44,1010,5回表,広島,九里 亜蓮,右,4.88,阪神,陽川 尚将,右,.233,4,32,13,3,空三振
45,2010,5回表,広島,九里 亜蓮,右,4.88,阪神,大山 悠輔,右,.240,3,25,19,2,四球
46,2110,5回表,広島,九里 亜蓮,右,4.88,阪神,俊介,右,.236,2,19,7,1,空三振
47,3000,,,,,,,,,,,,,,
48,0000,5回裏,阪神,岩貞 祐太,左,2.91,広島,西川 龍馬,左,.324,6,40,20,3,中安
49,0100,5回裏,阪神,岩貞 祐太,左,2.91,広島,田中 広輔,左,.259,9,51,64,21,右安
50,0110,5回裏,阪神,岩貞 祐太,左,2.91,広島,會澤 翼,右,.307,12,35,30,0,三併打
51,2010,5回裏,阪神,岩貞 祐太,左,2.91,広島,新井 貴浩,右,.222,4,20,9,0,空三振
52,3000,,,,,,,,,,,,,,
53,0000,6回表,広島,戸田 隆矢,左,4.70,阪神,梅野 隆太郎,右,.245,8,33,28,3,投ゴロ
54,1000,6回表,広島,戸田 隆矢,左,4.70,阪神,岩貞 祐太,左,.000,0,0,2,0,見三振
55,2000,6回表,広島,戸田 隆矢,左,4.70,阪神,糸原 健斗,左,.285,1,27,69,4,左安
56,2100,6回表,広島,戸田 隆矢,左,4.70,阪神,北條 史也,右,.324,1,18,18,1,遊ゴロ
57,3000,,,,,,,,,,,,,,
58,0000,6回裏,阪神,岩貞 祐太,左,2.91,広島,野間 峻祥,左,.299,4,38,23,16,空三振
59,1000,6回裏,阪神,岩貞 祐太,左,2.91,広島,菊池 涼介,右,.242,12,51,42,9,空三振
60,2000,6回裏,阪神,岩貞 祐太,左,2.91,広島,丸 佳浩,左,.321,32,79,106,10,左本
61,2000,6回裏,阪神,岩貞 祐太,左,2.91,広島,鈴木 誠也,右,.336,28,83,70,4,中安
62,2100,6回裏,阪神,岩貞 祐太,左,2.91,広島,バティスタ,右,.252,23,48,23,0,三ゴロ
63,3000,,,,,,,,,,,,,,
