,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,中日,小笠原 慎之介,左,4.11,ヤクルト,坂口 智隆,左,.305,2,21,48,6,左飛
1,1000,1回表,中日,小笠原 慎之介,左,4.11,ヤクルト,青木 宣親,左,.313,6,43,42,2,遊飛
2,2000,1回表,中日,小笠原 慎之介,左,4.11,ヤクルト,山田 哲人,右,.317,28,64,71,26,左本
3,2000,1回表,中日,小笠原 慎之介,左,4.11,ヤクルト,バレンティン,右,.270,27,89,64,0,四球
4,2100,1回表,中日,小笠原 慎之介,左,4.11,ヤクルト,雄平,左,.321,6,38,20,5,中安
5,2101,1回表,中日,小笠原 慎之介,左,4.11,ヤクルト,川端 慎吾,左,.266,3,24,28,1,中２
6,2010,1回表,中日,小笠原 慎之介,左,4.11,ヤクルト,西浦 直亨,右,.252,7,41,25,1,左安
7,2010,1回表,中日,小笠原 慎之介,左,4.11,ヤクルト,井野 卓,右,.167,0,1,1,0,中飛
8,3000,,,,,,,,,,,,,,
9,0000,1回裏,ヤクルト,カラシティー,右,3.97,中日,亀澤 恭平,左,.285,0,7,14,4,四球
10,0100,1回裏,ヤクルト,カラシティー,右,3.97,中日,京田 陽太,左,.232,3,32,11,17,一ゴロ
11,1010,1回裏,ヤクルト,カラシティー,右,3.97,中日,大島 洋平,左,.271,5,34,32,15,中安
12,1100,1回裏,ヤクルト,カラシティー,右,3.97,中日,ビシエド,右,.330,16,68,37,1,死球
13,1110,1回裏,ヤクルト,カラシティー,右,3.97,中日,アルモンテ,左,.303,11,51,32,1,空三振
14,2110,1回裏,ヤクルト,カラシティー,右,3.97,中日,平田 良介,右,.327,5,38,44,8,右安
15,2101,1回裏,ヤクルト,カラシティー,右,3.97,中日,高橋 周平,左,.255,6,41,23,0,空三振
16,3000,,,,,,,,,,,,,,
17,0000,2回表,中日,小笠原 慎之介,左,4.11,ヤクルト,カラシティー,右,.308,1,3,0,0,空三振
18,1000,2回表,中日,小笠原 慎之介,左,4.11,ヤクルト,坂口 智隆,左,.305,2,21,48,6,二ゴロ
19,2000,2回表,中日,小笠原 慎之介,左,4.11,ヤクルト,青木 宣親,左,.313,6,43,42,2,左２
20,2010,2回表,中日,小笠原 慎之介,左,4.11,ヤクルト,山田 哲人,右,.317,28,64,71,26,遊飛
21,3000,,,,,,,,,,,,,,
22,0000,2回裏,ヤクルト,カラシティー,右,3.97,中日,松井 雅人,左,.242,2,17,21,0,四球
23,0100,2回裏,ヤクルト,カラシティー,右,3.97,中日,小笠原 慎之介,左,.061,0,0,0,0,三犠打
24,1001,2回裏,ヤクルト,カラシティー,右,3.97,中日,亀澤 恭平,左,.285,0,7,14,4,空三振
25,2001,2回裏,ヤクルト,カラシティー,右,3.97,中日,京田 陽太,左,.232,3,32,11,17,右安
26,2100,2回裏,ヤクルト,カラシティー,右,3.97,中日,大島 洋平,左,.271,5,34,32,15,空三振
27,3000,,,,,,,,,,,,,,
28,0000,3回表,中日,小笠原 慎之介,左,4.11,ヤクルト,バレンティン,右,.270,27,89,64,0,四球
29,0100,3回表,中日,小笠原 慎之介,左,4.11,ヤクルト,雄平,左,.321,6,38,20,5,遊併打
30,2000,3回表,中日,小笠原 慎之介,左,4.11,ヤクルト,川端 慎吾,左,.266,3,24,28,1,左２
