,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ソフトバンク,大竹 耕太郎,左,3.89,日本ハム,西川 遥輝,左,.279,10,48,90,36,左安
1,0100,1回表,ソフトバンク,大竹 耕太郎,左,3.89,日本ハム,大田 泰示,右,.267,14,55,33,3,左飛
2,1100,1回表,ソフトバンク,大竹 耕太郎,左,3.89,日本ハム,近藤 健介,左,.324,9,67,84,4,投併打
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,日本ハム,上沢 直之,右,3.24,ソフトバンク,牧原 大成,左,.322,3,26,8,8,空三振
5,1000,1回裏,日本ハム,上沢 直之,右,3.24,ソフトバンク,上林 誠知,左,.275,21,60,29,12,空三振
6,2000,1回裏,日本ハム,上沢 直之,右,3.24,ソフトバンク,グラシアル,右,.306,8,25,9,1,投ゴロ
7,3000,,,,,,,,,,,,,,
8,0000,2回表,ソフトバンク,大竹 耕太郎,左,3.89,日本ハム,中田 翔,右,.270,25,102,38,0,中安
9,0100,2回表,ソフトバンク,大竹 耕太郎,左,3.89,日本ハム,横尾 俊建,右,.221,9,23,7,0,二併打
10,2000,2回表,ソフトバンク,大竹 耕太郎,左,3.89,日本ハム,清宮 幸太郎,左,.197,5,14,15,0,二飛
11,3000,,,,,,,,,,,,,,
12,0000,2回裏,日本ハム,上沢 直之,右,3.24,ソフトバンク,柳田 悠岐,左,.357,34,95,59,20,二ゴロ
13,1000,2回裏,日本ハム,上沢 直之,右,3.24,ソフトバンク,デスパイネ,右,.240,26,64,49,0,三ゴロ
14,2000,2回裏,日本ハム,上沢 直之,右,3.24,ソフトバンク,中村 晃,左,.288,13,53,56,1,空三振
15,3000,,,,,,,,,,,,,,
16,0000,3回表,ソフトバンク,大竹 耕太郎,左,3.89,日本ハム,渡邉 諒,右,.241,7,12,8,1,三安
17,0100,3回表,ソフトバンク,大竹 耕太郎,左,3.89,日本ハム,清水 優心,右,.221,6,20,17,0,投犠打
18,1010,3回表,ソフトバンク,大竹 耕太郎,左,3.89,日本ハム,中島 卓也,左,.257,1,23,33,27,左飛
19,2010,3回表,ソフトバンク,大竹 耕太郎,左,3.89,日本ハム,西川 遥輝,左,.279,10,48,90,36,空三振
20,3000,,,,,,,,,,,,,,
21,0000,3回裏,日本ハム,上沢 直之,右,3.24,ソフトバンク,松田 宣浩,右,.252,28,74,48,3,空三振
22,1000,3回裏,日本ハム,上沢 直之,右,3.24,ソフトバンク,高田 知季,左,.204,2,8,8,2,三ゴロ
23,2000,3回裏,日本ハム,上沢 直之,右,3.24,ソフトバンク,甲斐 拓也,右,.211,7,32,23,2,左飛
24,3000,,,,,,,,,,,,,,
25,0000,4回表,ソフトバンク,大竹 耕太郎,左,3.89,日本ハム,大田 泰示,右,.267,14,55,33,3,遊ゴロ
26,1000,4回表,ソフトバンク,大竹 耕太郎,左,3.89,日本ハム,近藤 健介,左,.324,9,67,84,4,遊直
27,2000,4回表,ソフトバンク,大竹 耕太郎,左,3.89,日本ハム,中田 翔,右,.270,25,102,38,0,中飛
28,3000,,,,,,,,,,,,,,
29,0000,4回裏,日本ハム,上沢 直之,右,3.24,ソフトバンク,牧原 大成,左,.322,3,26,8,8,投ゴロ
30,1000,4回裏,日本ハム,上沢 直之,右,3.24,ソフトバンク,上林 誠知,左,.275,21,60,29,12,中安
31,1100,4回裏,日本ハム,上沢 直之,右,3.24,ソフトバンク,グラシアル,右,.306,8,25,9,1,空三振
32,2100,4回裏,日本ハム,上沢 直之,右,3.24,ソフトバンク,柳田 悠岐,左,.357,34,95,59,20,見三振
33,3000,,,,,,,,,,,,,,
34,0000,5回表,ソフトバンク,大竹 耕太郎,左,3.89,日本ハム,横尾 俊建,右,.221,9,23,7,0,空三振
35,1000,5回表,ソフトバンク,大竹 耕太郎,左,3.89,日本ハム,清宮 幸太郎,左,.197,5,14,15,0,空三振
36,2000,5回表,ソフトバンク,大竹 耕太郎,左,3.89,日本ハム,渡邉 諒,右,.241,7,12,8,1,四球
37,2100,5回表,ソフトバンク,大竹 耕太郎,左,3.89,日本ハム,清水 優心,右,.221,6,20,17,0,二飛
38,3000,,,,,,,,,,,,,,
39,0000,5回裏,日本ハム,上沢 直之,右,3.24,ソフトバンク,デスパイネ,右,.240,26,64,49,0,左２
40,0010,5回裏,日本ハム,上沢 直之,右,3.24,ソフトバンク,中村 晃,左,.288,13,53,56,1,右飛
41,1010,5回裏,日本ハム,上沢 直之,右,3.24,ソフトバンク,松田 宣浩,右,.252,28,74,48,3,左本
42,1000,5回裏,日本ハム,上沢 直之,右,3.24,ソフトバンク,高田 知季,左,.204,2,8,8,2,空三振
43,2000,5回裏,日本ハム,上沢 直之,右,3.24,ソフトバンク,甲斐 拓也,右,.211,7,32,23,2,空三振
44,3000,,,,,,,,,,,,,,
45,0000,6回表,ソフトバンク,大竹 耕太郎,左,3.89,日本ハム,中島 卓也,左,.257,1,23,33,27,見三振
46,1000,6回表,ソフトバンク,大竹 耕太郎,左,3.89,日本ハム,西川 遥輝,左,.279,10,48,90,36,空三振
47,2000,6回表,ソフトバンク,大竹 耕太郎,左,3.89,日本ハム,大田 泰示,右,.267,14,55,33,3,見三振
48,3000,,,,,,,,,,,,,,
49,0000,6回裏,日本ハム,上沢 直之,右,3.24,ソフトバンク,牧原 大成,左,.322,3,26,8,8,二ゴロ
50,1000,6回裏,日本ハム,上沢 直之,右,3.24,ソフトバンク,上林 誠知,左,.275,21,60,29,12,二ゴロ
51,2000,6回裏,日本ハム,上沢 直之,右,3.24,ソフトバンク,グラシアル,右,.306,8,25,9,1,空三振
52,3000,,,,,,,,,,,,,,
53,0000,7回表,ソフトバンク,大竹 耕太郎,左,3.89,日本ハム,近藤 健介,左,.324,9,67,84,4,四球
54,0100,7回表,ソフトバンク,大竹 耕太郎,左,3.89,日本ハム,中田 翔,右,.270,25,102,38,0,遊ゴロ
55,1100,7回表,ソフトバンク,石川 柊太,右,3.55,日本ハム,横尾 俊建,右,.221,9,23,7,0,左安
56,1110,7回表,ソフトバンク,石川 柊太,右,3.55,日本ハム,清宮 幸太郎,左,.197,5,14,15,0,中飛
57,2110,7回表,ソフトバンク,石川 柊太,右,3.55,日本ハム,田中 賢介,左,.263,0,7,17,0,四球
58,2111,7回表,ソフトバンク,石川 柊太,右,3.55,日本ハム,鶴岡 慎也,右,.247,2,22,12,1,左飛
59,3000,,,,,,,,,,,,,,
60,0000,7回裏,日本ハム,上沢 直之,右,3.24,ソフトバンク,柳田 悠岐,左,.357,34,95,59,20,空三振
61,1000,7回裏,日本ハム,上沢 直之,右,3.24,ソフトバンク,デスパイネ,右,.240,26,64,49,0,空三振
62,2000,7回裏,日本ハム,上沢 直之,右,3.24,ソフトバンク,中村 晃,左,.288,13,53,56,1,右安
63,2100,7回裏,日本ハム,上沢 直之,右,3.24,ソフトバンク,松田 宣浩,右,.252,28,74,48,3,空三振
64,3000,,,,,,,,,,,,,,
65,0000,8回表,ソフトバンク,嘉弥真 新也,左,0.88,日本ハム,杉谷 拳士,右,.227,3,7,9,2,四球
66,0100,8回表,ソフトバンク,嘉弥真 新也,左,0.88,日本ハム,西川 遥輝,左,.279,10,48,90,36,一ゴロ
67,1010,8回表,ソフトバンク,加治屋 蓮,右,3.16,日本ハム,大田 泰示,右,.267,14,55,33,3,空三振
68,2010,8回表,ソフトバンク,加治屋 蓮,右,3.16,日本ハム,近藤 健介,左,.324,9,67,84,4,空三振
69,3000,,,,,,,,,,,,,,
70,0000,8回裏,日本ハム,上沢 直之,右,3.24,ソフトバンク,高田 知季,左,.204,2,8,8,2,四球
71,0100,8回裏,日本ハム,上沢 直之,右,3.24,ソフトバンク,甲斐 拓也,右,.211,7,32,23,2,捕犠打
72,1010,8回裏,日本ハム,上沢 直之,右,3.24,ソフトバンク,牧原 大成,左,.322,3,26,8,8,空三振
73,2010,8回裏,日本ハム,上沢 直之,右,3.24,ソフトバンク,上林 誠知,左,.275,21,60,29,12,空三振
74,3000,,,,,,,,,,,,,,
75,0000,9回表,ソフトバンク,森 唯斗,右,2.84,日本ハム,中田 翔,右,.270,25,102,38,0,空三振
76,1000,9回表,ソフトバンク,森 唯斗,右,2.84,日本ハム,横尾 俊建,右,.221,9,23,7,0,三ゴロ
77,2000,9回表,ソフトバンク,森 唯斗,右,2.84,日本ハム,清宮 幸太郎,左,.197,5,14,15,0,右本
78,2000,9回表,ソフトバンク,森 唯斗,右,2.84,日本ハム,田中 賢介,左,.263,0,7,17,0,ゴロ
79,3000,,,,,,,,,,,,,,
