,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,西武,今井 達也,右,0.00,ヤクルト,荒木 貴裕,右,.276,3,16,12,2,見三振
1,1000,1回表,西武,今井 達也,右,0.00,ヤクルト,青木 宣親,左,.259,3,25,25,1,右飛
2,2000,1回表,西武,今井 達也,右,0.00,ヤクルト,川端 慎吾,左,.229,1,5,15,0,遊ゴロ
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,ヤクルト,ブキャナン,右,3.14,西武,秋山 翔吾,左,.361,10,43,34,6,左飛
5,1000,1回裏,ヤクルト,ブキャナン,右,3.14,西武,源田 壮亮,左,.287,0,30,14,20,一安
6,1010,1回裏,ヤクルト,ブキャナン,右,3.14,西武,浅村 栄斗,右,.281,13,44,29,3,空三振
7,2010,1回裏,ヤクルト,ブキャナン,右,3.14,西武,山川 穂高,右,.287,18,58,44,0,見三振
8,3000,,,,,,,,,,,,,,
9,0000,2回表,西武,今井 達也,右,0.00,ヤクルト,バレンティン,右,.260,16,47,42,0,二ゴロ
10,1000,2回表,西武,今井 達也,右,0.00,ヤクルト,雄平,左,.269,3,20,13,2,二ゴロ
11,2000,2回表,西武,今井 達也,右,0.00,ヤクルト,坂口 智隆,左,.341,1,17,29,5,左飛
12,3000,,,,,,,,,,,,,,
13,0000,2回裏,ヤクルト,ブキャナン,右,3.14,西武,栗山 巧,左,.259,3,25,27,0,見三振
14,1000,2回裏,ヤクルト,ブキャナン,右,3.14,西武,外崎 修汰,右,.282,7,31,27,14,右安
15,1100,2回裏,ヤクルト,ブキャナン,右,3.14,西武,メヒア,右,.225,4,10,11,0,右飛
16,2010,2回裏,ヤクルト,ブキャナン,右,3.14,西武,岡田 雅利,右,.324,2,5,2,0,二直
17,3000,,,,,,,,,,,,,,
18,0000,3回表,西武,今井 達也,右,0.00,ヤクルト,西浦 直亨,右,.260,4,20,16,1,中２
19,0010,3回表,西武,今井 達也,右,0.00,ヤクルト,井野 卓,右,.200,0,0,0,0,二安
20,0100,3回表,西武,今井 達也,右,0.00,ヤクルト,藤井 亮太,左,.154,0,2,0,0,見三振
21,1100,3回表,西武,今井 達也,右,0.00,ヤクルト,荒木 貴裕,右,.276,3,16,12,2,中飛
22,2100,3回表,西武,今井 達也,右,0.00,ヤクルト,青木 宣親,左,.259,3,25,25,1,中安
23,2110,3回表,西武,今井 達也,右,0.00,ヤクルト,川端 慎吾,左,.229,1,5,15,0,空三振
24,3000,,,,,,,,,,,,,,
25,0000,3回裏,ヤクルト,ブキャナン,右,3.14,西武,金子 侑司,左,.218,1,18,17,18,遊ゴロ
26,1000,3回裏,ヤクルト,ブキャナン,右,3.14,西武,秋山 翔吾,左,.361,10,43,34,6,中安
27,1100,3回裏,ヤクルト,ブキャナン,右,3.14,西武,源田 壮亮,左,.287,0,30,14,20,遊直
28,2100,3回裏,ヤクルト,ブキャナン,右,3.14,西武,浅村 栄斗,右,.281,13,44,29,3,四球
29,2110,3回裏,ヤクルト,ブキャナン,右,3.14,西武,山川 穂高,右,.287,18,58,44,0,遊安
30,2111,3回裏,ヤクルト,ブキャナン,右,3.14,西武,栗山 巧,左,.259,3,25,27,0,遊飛
31,3000,,,,,,,,,,,,,,
32,0000,4回表,西武,今井 達也,右,0.00,ヤクルト,バレンティン,右,.260,16,47,42,0,空三振
33,1000,4回表,西武,今井 達也,右,0.00,ヤクルト,雄平,左,.269,3,20,13,2,四球
