,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,オリックス,金子 千尋,右,3.73,楽天,田中 和基,左,.294,9,27,18,14,左飛
1,1000,1回表,オリックス,金子 千尋,右,3.73,楽天,茂木 栄五郎,左,.244,5,18,35,12,四球
2,1100,1回表,オリックス,金子 千尋,右,3.73,楽天,島内 宏明,左,.270,6,29,25,7,左飛
3,2100,1回表,オリックス,金子 千尋,右,3.73,楽天,今江 年晶,右,.285,8,39,18,0,右安
4,2101,1回表,オリックス,金子 千尋,右,3.73,楽天,銀次,左,.269,3,34,32,1,四球
5,2111,1回表,オリックス,金子 千尋,右,3.73,楽天,アマダー,右,.274,20,42,22,1,左飛
6,3000,,,,,,,,,,,,,,
7,0000,1回裏,楽天,則本 昂大,右,3.98,オリックス,大城 滉二,右,.261,4,21,22,9,中安
8,0100,1回裏,楽天,則本 昂大,右,3.98,オリックス,福田 周平,左,.273,0,9,12,6,一ゴロ
9,1010,1回裏,楽天,則本 昂大,右,3.98,オリックス,ロメロ,右,.239,18,45,24,6,二ゴロ
10,2001,1回裏,楽天,則本 昂大,右,3.98,オリックス,吉田 正尚,左,.304,15,57,43,2,中飛
11,3000,,,,,,,,,,,,,,
12,0000,2回表,オリックス,金子 千尋,右,3.73,楽天,藤田 一也,左,.258,3,13,16,0,二ゴロ
13,1000,2回表,オリックス,金子 千尋,右,3.73,楽天,ペゲーロ,左,.237,16,43,30,1,四球
14,1100,2回表,オリックス,金子 千尋,右,3.73,楽天,嶋 基宏,右,.212,0,19,24,1,右安
15,1110,2回表,オリックス,金子 千尋,右,3.73,楽天,田中 和基,左,.294,9,27,18,14,投ゴロ
16,2011,2回表,オリックス,金子 千尋,右,3.73,楽天,茂木 栄五郎,左,.244,5,18,35,12,中２
17,2010,2回表,オリックス,金子 千尋,右,3.73,楽天,島内 宏明,左,.270,6,29,25,7,左飛
18,3000,,,,,,,,,,,,,,
19,0000,2回裏,楽天,則本 昂大,右,3.98,オリックス,伏見 寅威,右,.317,0,12,5,0,三ゴロ
20,1000,2回裏,楽天,則本 昂大,右,3.98,オリックス,小谷野 栄一,右,.218,1,17,22,0,中飛
21,2000,2回裏,楽天,則本 昂大,右,3.98,オリックス,西野 真弘,左,.297,0,14,9,5,三ゴロ
22,3000,,,,,,,,,,,,,,
23,0000,3回表,オリックス,金子 千尋,右,3.73,楽天,今江 年晶,右,.285,8,39,18,0,中安
24,0100,3回表,オリックス,金子 千尋,右,3.73,楽天,銀次,左,.269,3,34,32,1,右安
25,0101,3回表,オリックス,金子 千尋,右,3.73,楽天,アマダー,右,.274,20,42,22,1,一飛
26,1101,3回表,オリックス,金子 千尋,右,3.73,楽天,藤田 一也,左,.258,3,13,16,0,左邪飛
27,2101,3回表,オリックス,金子 千尋,右,3.73,楽天,ペゲーロ,左,.237,16,43,30,1,四球
28,2111,3回表,オリックス,金子 千尋,右,3.73,楽天,嶋 基宏,右,.212,0,19,24,1,中飛
29,3000,,,,,,,,,,,,,,
30,0000,3回裏,楽天,則本 昂大,右,3.98,オリックス,安達 了一,右,.214,3,28,15,12,空三振
31,1000,3回裏,楽天,則本 昂大,右,3.98,オリックス,山崎 勝己,右,.229,0,5,4,0,空三振
32,2000,3回裏,楽天,則本 昂大,右,3.98,オリックス,大城 滉二,右,.261,4,21,22,9,右飛
33,3000,,,,,,,,,,,,,,
34,0000,4回表,オリックス,金子 千尋,右,3.73,楽天,田中 和基,左,.294,9,27,18,14,一ゴロ
35,1000,4回表,オリックス,金子 千尋,右,3.73,楽天,茂木 栄五郎,左,.244,5,18,35,12,四球
36,1010,4回表,オリックス,金子 千尋,右,3.73,楽天,島内 宏明,左,.270,6,29,25,7,二ゴロ
37,2001,4回表,オリックス,金子 千尋,右,3.73,楽天,今江 年晶,右,.285,8,39,18,0,中飛
38,3000,,,,,,,,,,,,,,
39,0000,4回裏,楽天,則本 昂大,右,3.98,オリックス,福田 周平,左,.273,0,9,12,6,二ゴロ
40,1000,4回裏,楽天,則本 昂大,右,3.98,オリックス,ロメロ,右,.239,18,45,24,6,左飛
41,2000,4回裏,楽天,則本 昂大,右,3.98,オリックス,吉田 正尚,左,.304,15,57,43,2,左安
42,2100,4回裏,楽天,則本 昂大,右,3.98,オリックス,伏見 寅威,右,.317,0,12,5,0,三ゴロ
43,3000,,,,,,,,,,,,,,
44,0000,5回表,オリックス,金子 千尋,右,3.73,楽天,銀次,左,.269,3,34,32,1,三飛
45,1000,5回表,オリックス,金子 千尋,右,3.73,楽天,アマダー,右,.274,20,42,22,1,左安
46,1100,5回表,オリックス,金子 千尋,右,3.73,楽天,藤田 一也,左,.258,3,13,16,0,四球
47,1110,5回表,オリックス,金子 千尋,右,3.73,楽天,ペゲーロ,左,.237,16,43,30,1,空三振
48,2110,5回表,オリックス,金子 千尋,右,3.73,楽天,嶋 基宏,右,.212,0,19,24,1,遊ゴロ
49,3000,,,,,,,,,,,,,,
50,0000,5回裏,楽天,則本 昂大,右,3.98,オリックス,小谷野 栄一,右,.218,1,17,22,0,右飛
51,1000,5回裏,楽天,則本 昂大,右,3.98,オリックス,西野 真弘,左,.297,0,14,9,5,二ゴロ
52,2000,5回裏,楽天,則本 昂大,右,3.98,オリックス,安達 了一,右,.214,3,28,15,12,中安
53,2100,5回裏,楽天,則本 昂大,右,3.98,オリックス,宮崎 祐樹,右,.267,3,4,6,0,死球
54,2110,5回裏,楽天,則本 昂大,右,3.98,オリックス,大城 滉二,右,.261,4,21,22,9,中安
55,2110,5回裏,楽天,則本 昂大,右,3.98,オリックス,福田 周平,左,.273,0,9,12,6,左飛
56,3000,,,,,,,,,,,,,,
57,0000,6回表,オリックス,岩本 輝,右,0.00,楽天,田中 和基,左,.294,9,27,18,14,空三振
58,1000,6回表,オリックス,岩本 輝,右,0.00,楽天,茂木 栄五郎,左,.244,5,18,35,12,中飛
59,2000,6回表,オリックス,岩本 輝,右,0.00,楽天,島内 宏明,左,.270,6,29,25,7,左安
60,2100,6回表,オリックス,岩本 輝,右,0.00,楽天,今江 年晶,右,.285,8,39,18,0,遊ゴロ
61,3000,,,,,,,,,,,,,,
62,0000,6回裏,楽天,則本 昂大,右,3.98,オリックス,ロメロ,右,.239,18,45,24,6,空三振
63,1000,6回裏,楽天,則本 昂大,右,3.98,オリックス,吉田 正尚,左,.304,15,57,43,2,二安
64,1100,6回裏,楽天,則本 昂大,右,3.98,オリックス,伏見 寅威,右,.317,0,12,5,0,中２
65,1011,6回裏,楽天,則本 昂大,右,3.98,オリックス,小谷野 栄一,右,.218,1,17,22,0,三ゴロ
66,2011,6回裏,楽天,則本 昂大,右,3.98,オリックス,西野 真弘,左,.297,0,14,9,5,中３
67,2001,6回裏,楽天,則本 昂大,右,3.98,オリックス,安達 了一,右,.214,3,28,15,12,中２
68,2010,6回裏,楽天,則本 昂大,右,3.98,オリックス,宮崎 祐樹,右,.267,3,4,6,0,三ゴロ
69,3000,,,,,,,,,,,,,,
70,0000,7回表,オリックス,近藤 大亮,右,3.12,楽天,銀次,左,.269,3,34,32,1,二ゴロ
71,1000,7回表,オリックス,近藤 大亮,右,3.12,楽天,アマダー,右,.274,20,42,22,1,空三振
72,2000,7回表,オリックス,近藤 大亮,右,3.12,楽天,藤田 一也,左,.258,3,13,16,0,右２
73,2010,7回表,オリックス,近藤 大亮,右,3.12,楽天,ペゲーロ,左,.237,16,43,30,1,見三振
74,3000,,,,,,,,,,,,,,
75,0000,7回裏,楽天,宋 家豪,右,2.41,オリックス,大城 滉二,右,.261,4,21,22,9,遊ゴロ
76,1000,7回裏,楽天,宋 家豪,右,2.41,オリックス,若月 健矢,右,.199,0,13,4,1,空三振
77,2000,7回裏,楽天,宋 家豪,右,2.41,オリックス,武田 健吾,右,.222,1,9,0,0,中安
78,2100,7回裏,楽天,宋 家豪,右,2.41,オリックス,吉田 正尚,左,.304,15,57,43,2,四球
79,2110,7回裏,楽天,宋 家豪,右,2.41,オリックス,伏見 寅威,右,.317,0,12,5,0,四球
80,2111,7回裏,楽天,宋 家豪,右,2.41,オリックス,小谷野 栄一,右,.218,1,17,22,0,空三振
81,3000,,,,,,,,,,,,,,
82,0000,8回表,オリックス,吉田 一将,右,3.02,楽天,山下 斐紹,左,.265,1,4,2,0,中安
83,0100,8回表,オリックス,吉田 一将,右,3.02,楽天,田中 和基,左,.294,9,27,18,14,右安
84,0011,8回表,オリックス,吉田 一将,右,3.02,楽天,茂木 栄五郎,左,.244,5,18,35,12,右安
85,0101,8回表,オリックス,吉田 一将,右,3.02,楽天,島内 宏明,左,.270,6,29,25,7,四球
86,0111,8回表,オリックス,吉田 一将,右,3.02,楽天,今江 年晶,右,.285,8,39,18,0,死球
87,0111,8回表,オリックス,吉田 一将,右,3.02,楽天,銀次,左,.269,3,34,32,1,右２
88,0011,8回表,オリックス,比嘉 幹貴,右,0.90,楽天,アマダー,右,.274,20,42,22,1,空三振
89,1011,8回表,オリックス,比嘉 幹貴,右,0.90,楽天,藤田 一也,左,.258,3,13,16,0,二ゴロ
90,2011,8回表,オリックス,比嘉 幹貴,右,0.90,楽天,ペゲーロ,左,.237,16,43,30,1,
91,2111,8回表,オリックス,比嘉 幹貴,右,0.90,楽天,山下 斐紹,左,.265,1,4,2,0,空三振
92,3000,,,,,,,,,,,,,,
93,0000,8回裏,楽天,青山 浩二,右,2.27,オリックス,西野 真弘,左,.297,0,14,9,5,四球
94,0010,8回裏,楽天,青山 浩二,右,2.27,オリックス,安達 了一,右,.214,3,28,15,12,遊ゴロ
95,1001,8回裏,楽天,青山 浩二,右,2.27,オリックス,後藤 駿太,左,.222,0,4,3,2,空三振
96,2001,8回裏,楽天,青山 浩二,右,2.27,オリックス,大城 滉二,右,.261,4,21,22,9,遊ゴロ
97,3000,,,,,,,,,,,,,,
98,0000,9回表,オリックス,青山 大紀,右,0.00,楽天,田中 和基,左,.294,9,27,18,14,見三振
99,1000,9回表,オリックス,青山 大紀,右,0.00,楽天,岡島 豪郎,左,.197,3,12,18,1,四球
100,1100,9回表,オリックス,青山 大紀,右,0.00,楽天,島内 宏明,左,.270,6,29,25,7,三飛
101,2100,9回表,オリックス,青山 大紀,右,0.00,楽天,今江 年晶,右,.285,8,39,18,0,四球
102,2110,9回表,オリックス,青山 大紀,右,0.00,楽天,銀次,左,.269,3,34,32,1,四球
103,2111,9回表,オリックス,青山 大紀,右,0.00,楽天,アマダー,右,.274,20,42,22,1,空三振
104,3000,,,,,,,,,,,,,,
105,0000,9回裏,楽天,ハーマン,右,1.03,オリックス,白崎 浩之,右,.176,0,1,0,0,中安
106,0100,9回裏,楽天,ハーマン,右,1.03,オリックス,武田 健吾,右,.222,1,9,0,0,遊併打
107,2000,9回裏,楽天,ハーマン,右,1.03,オリックス,吉田 正尚,左,.304,15,57,43,2,ゴロ
108,3000,,,,,,,,,,,,,,
