,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,楽天,古川 侑利,右,2.87,中日,大島 洋平,左,.268,5,21,19,10,右安
1,0100,1回表,楽天,古川 侑利,右,2.87,中日,平田 良介,右,.328,4,17,23,7,四球
2,0110,1回表,楽天,古川 侑利,右,2.87,中日,アルモンテ,左,.329,9,40,27,0,二飛
3,1110,1回表,楽天,古川 侑利,右,2.87,中日,ビシエド,右,.299,8,35,18,1,投ゴロ
4,2011,1回表,楽天,古川 侑利,右,2.87,中日,モヤ,左,.333,1,11,4,0,四球
5,2111,1回表,楽天,古川 侑利,右,2.87,中日,福田 永将,右,.280,6,25,15,0,空三振
6,3000,,,,,,,,,,,,,,
7,0000,1回裏,中日,山井 大介,右,1.74,楽天,田中 和基,左,.292,4,10,5,7,四球
8,0100,1回裏,中日,山井 大介,右,1.74,楽天,藤田 一也,左,.265,2,6,9,0,中飛
9,1010,1回裏,中日,山井 大介,右,1.74,楽天,茂木 栄五郎,左,.256,3,9,23,7,空三振
10,2010,1回裏,中日,山井 大介,右,1.74,楽天,ウィーラー,右,.261,5,20,13,3,四球
11,2110,1回裏,中日,山井 大介,右,1.74,楽天,今江 年晶,右,.293,4,22,10,0,四球
12,2111,1回裏,中日,山井 大介,右,1.74,楽天,アマダー,右,.206,5,13,14,1,四球
13,2111,1回裏,中日,山井 大介,右,1.74,楽天,島内 宏明,左,.244,1,4,5,5,中安
14,2110,1回裏,中日,山井 大介,右,1.74,楽天,嶋 基宏,右,.180,0,10,11,1,見三振
15,3000,,,,,,,,,,,,,,
16,0000,2回表,楽天,古川 侑利,右,2.87,中日,高橋 周平,左,.267,4,24,11,0,四球
17,0100,2回表,楽天,古川 侑利,右,2.87,中日,大野 奨太,右,.214,2,7,13,0,四球
18,0110,2回表,楽天,古川 侑利,右,2.87,中日,京田 陽太,左,.243,1,17,7,12,一邪飛
19,1110,2回表,楽天,古川 侑利,右,2.87,中日,大島 洋平,左,.268,5,21,19,10,遊飛
20,2110,2回表,楽天,古川 侑利,右,2.87,中日,平田 良介,右,.328,4,17,23,7,右安
