,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,オリックス,金子 千尋,右,4.73,日本ハム,西川 遥輝,左,.233,3,14,27,14,右安
1,0010,1回表,オリックス,金子 千尋,右,4.73,日本ハム,大田 泰示,右,.255,9,20,10,0,遊ゴロ
2,1001,1回表,オリックス,金子 千尋,右,4.73,日本ハム,アルシア,左,.294,3,12,7,0,二ゴロ
3,2000,1回表,オリックス,金子 千尋,右,4.73,日本ハム,中田 翔,右,.242,8,23,7,0,三ゴロ
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,日本ハム,村田 透,右,3.63,オリックス,宗 佑磨,左,.217,1,7,9,2,二ゴロ
6,1000,1回裏,日本ハム,村田 透,右,3.63,オリックス,山足 達也,右,.190,0,3,3,0,二ゴロ
7,2000,1回裏,日本ハム,村田 透,右,3.63,オリックス,吉田 正尚,左,.252,5,20,16,1,一ゴロ
8,3000,,,,,,,,,,,,,,
9,0000,2回表,オリックス,金子 千尋,右,4.73,日本ハム,清宮 幸太郎,左,.250,1,1,3,0,投ゴロ
10,1000,2回表,オリックス,金子 千尋,右,4.73,日本ハム,石井 一成,左,.286,0,2,4,0,四球
11,1010,2回表,オリックス,金子 千尋,右,4.73,日本ハム,太田 賢吾,左,.263,0,1,1,0,左飛
12,2010,2回表,オリックス,金子 千尋,右,4.73,日本ハム,清水 優心,右,.169,5,12,4,0,左飛
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,日本ハム,村田 透,右,3.63,オリックス,ロメロ,右,.216,7,15,12,2,左安
15,0100,2回裏,日本ハム,村田 透,右,3.63,オリックス,Ｔ－岡田,左,.264,3,10,9,1,一併打
16,2000,2回裏,日本ハム,村田 透,右,3.63,オリックス,マレーロ,右,.212,8,19,12,1,四球
17,2100,2回裏,日本ハム,村田 透,右,3.63,オリックス,安達 了一,右,.216,2,11,9,4,遊ゴロ
18,3000,,,,,,,,,,,,,,
19,0000,3回表,オリックス,金子 千尋,右,4.73,日本ハム,中島 卓也,左,.209,0,2,11,6,投ゴロ
20,1000,3回表,オリックス,金子 千尋,右,4.73,日本ハム,西川 遥輝,左,.233,3,14,27,14,右飛
21,2000,3回表,オリックス,金子 千尋,右,4.73,日本ハム,大田 泰示,右,.255,9,20,10,0,四球
22,2100,3回表,オリックス,金子 千尋,右,4.73,日本ハム,アルシア,左,.294,3,12,7,0,中安
23,2101,3回表,オリックス,金子 千尋,右,4.73,日本ハム,中田 翔,右,.242,8,23,7,0,左飛
24,3000,,,,,,,,,,,,,,
25,0000,3回裏,日本ハム,村田 透,右,3.63,オリックス,大城 滉二,右,.222,1,5,4,0,空三振
26,1000,3回裏,日本ハム,村田 透,右,3.63,オリックス,山崎 勝己,右,.259,0,3,2,0,左安
27,1100,3回裏,日本ハム,村田 透,右,3.63,オリックス,宗 佑磨,左,.217,1,7,9,2,空三振
28,2100,3回裏,日本ハム,村田 透,右,3.63,オリックス,山足 達也,右,.190,0,3,3,0,遊ゴロ
29,3000,,,,,,,,,,,,,,
30,0000,4回表,オリックス,金子 千尋,右,4.73,日本ハム,清宮 幸太郎,左,.250,1,1,3,0,三ゴロ
31,1000,4回表,オリックス,金子 千尋,右,4.73,日本ハム,石井 一成,左,.286,0,2,4,0,左２
32,1010,4回表,オリックス,金子 千尋,右,4.73,日本ハム,太田 賢吾,左,.263,0,1,1,0,空三振
33,2010,4回表,オリックス,金子 千尋,右,4.73,日本ハム,清水 優心,右,.169,5,12,4,0,三ゴロ
34,3000,,,,,,,,,,,,,,
35,0000,4回裏,日本ハム,村田 透,右,3.63,オリックス,吉田 正尚,左,.252,5,20,16,1,二ゴロ
36,1000,4回裏,日本ハム,村田 透,右,3.63,オリックス,ロメロ,右,.216,7,15,12,2,中飛
37,2000,4回裏,日本ハム,村田 透,右,3.63,オリックス,Ｔ－岡田,左,.264,3,10,9,1,一飛
38,3000,,,,,,,,,,,,,,
39,0000,5回表,オリックス,金子 千尋,右,4.73,日本ハム,中島 卓也,左,.209,0,2,11,6,三ゴロ
40,1000,5回表,オリックス,金子 千尋,右,4.73,日本ハム,西川 遥輝,左,.233,3,14,27,14,四球
41,1010,5回表,オリックス,金子 千尋,右,4.73,日本ハム,大田 泰示,右,.255,9,20,10,0,空三振
42,2010,5回表,オリックス,金子 千尋,右,4.73,日本ハム,アルシア,左,.294,3,12,7,0,左飛
43,3000,,,,,,,,,,,,,,
